Users of this data file should acknowledge the National Park Service.
NOTE: There are two parts to this file. Part I contains information on the sites selected.
Part II contains the actual data and begins on line 70.

Part I - Site Information
ABBR,AIRS_SITE_CODE,TIME_ZONE,LONG_DEC,LAT_DEC,ELEV_mMSL,SITE_NAME
7/28/2015 3:00:00 PM,-999,-999,-999,-999,-999,39,-999,20.3,0,169,41,-999,-999,-999,-999,37,-999,35.4,0,695,55,-999,25.9,-999,447,62,-999,29.3,0,717,55,-999,36.5,0,656,52.99,-999,35.9,-999,534.924,52,-999,27.7,0,400,10,-999,-999,-999,-999,43,-999,-999,-999,-999,39,-999,22,-999,711,28,-999,15.5,0,-999,53,-999,42.7,-999,-999,54,-999,28.1,0,715,57,-999,29.3,0,687,-999,-999,34.2,-999,657,21,-999,-999,-999,-999,39,-999,33.1,-999,-999,-999,-999,27.9,-999,-999,-999,-999,-999,-999,-999,40,-999,23,0,615,48,-999,27.4,0,750,35,-999,30.6,0,355,35,-999,17.8,0,203,37,-999,23.6,0,-999,37,-999,26.4,0,293,42,-999,-999,-999,-999,38,-999,15.6,0,788,-999,-999,22.2,0,-999,-999,-999,20.1,0,342,47,-999,31.9,-999,502.08,64,-999,31.8,0,617,42,-999,34.1,0,598,40,-999,40.3,0,621,31,-999,30.4,1.7,38,40,-999,27.6,0,695,32,-999,25.4,0,225,52,-999,25.4,0,739,46,-999,29.6,0,711,59,-999,34.7,0,696,32,-999,-999,-999,-999,-999,-999,29.7,-999,468,55,-999,37.5,0,715,49,-999,26.8,0,686,65,-999,18.4,0,462,50,-999,35.7,-999,125.52,86,13.7,35.1,0,640,79,-999,24.3,0,642,43,-999,23.2,0,440,37,-999,33.9,0,522,31,-999,16.7,0,258,46,-999,27,0,440,51,-999,21.7,-999,711,-999,-999,22.5,-999,611,-999,-2,12.1,-999,-999,-999,3.2,-999,-999,-999,36,-999,10.4,0,459,63,-999,27.4,-999,664,59,-999,36.9,0,740,
7/28/2015 4:00:00 PM,-999,-999,-999,-999,-999,37,-999,19.8,0,120,41,-999,-999,-999,-999,40,-999,36.2,0,553,55,-999,25.9,-999,234,60,-999,28.7,0,540,54,-999,36.3,0,454,47.44,-999,36.5,-999,424.948,50,-999,28.2,0,217,11,-999,-999,-999,-999,41,-999,-999,-999,-999,39,-999,21.6,-999,562,29,-999,16.1,0,-999,54,-999,42.7,-999,-999,55,-999,28.6,0,547,56,-999,29.2,0,420,-999,-999,33.7,-999,478,21,-999,-999,-999,-999,37,-999,32.4,-999,-999,-999,-999,27.9,-999,-999,-999,-999,-999,-999,-999,40,-999,22.9,0,419,49,-999,26.9,0,573,29,-999,26.8,0.3,121,35,-999,16.1,0,48,49,-999,21.3,0,-999,46,-999,24.1,4.2,164,41,-999,-999,-999,-999,38,-999,15.1,0,548,-999,-999,21.7,0,-999,-999,-999,19.1,0,235,46,-999,31.3,-999,320.773,64,-999,31.2,0,408,38,-999,33.8,0,405,40,-999,40.2,0,416,34,-999,23.9,0.2,87,40,-999,27.1,0,521,31,-999,26.4,0,355,52,-999,25.5,0,557,46,-999,28.9,0,469,56,-999,34.5,0,488,34,-999,-999,-999,-999,-999,-999,29.6,-999,306,-999,-999,37.2,0,518,51,-999,27.2,0,516,65,-999,17.8,0,264,47,-999,34.2,-999,27.893,91,13.9,35.2,0,451,85,-999,24.1,0,448,43,-999,21.5,0,134,35,-999,33.7,0,375,30,-999,18.4,0,348,46,-999,27.4,0,435,51,-999,21.3,-999,528,-999,-999,22.2,-999,444,-999,7.5,12.4,-999,-999,-999,1.4,-999,-999,-999,36,-999,10.1,0,273,66,-999,27.3,-999,482,56,-999,36.4,0,575,
7/28/2015 5:00:00 PM,43,-999,-999,-999,-999,36,-999,20.1,0,106,40,-999,-999,-999,-999,40,-999,36,0,446,49,-999,24.9,-999,110,59,-999,28.7,0,340,54,-999,33.4,0,80,42.68,-999,36.1,-999,97.403,42,-999,26.2,0,99,5,-999,-999,-999,-999,44,-999,-999,-999,-999,40,-999,21.2,-999,390,-999,-999,16,0,-999,53,-999,42.5,-999,-999,57,-999,28.6,0,358,56,-999,29.3,0,338,-999,-999,32.7,-999,273,20,-999,-999,-999,-999,29,-999,30.9,-999,-999,-999,-999,27.1,-999,-999,-999,-999,-999,-999,-999,40,-999,21.8,0,159,49,-999,26.9,0,370,29,-999,23.7,0,153,40,-999,15.6,0,131,45,-999,23.6,0,-999,45,-999,24.6,0,261,41,-999,-999,-999,-999,39,-999,14.5,0,368,-999,-999,21.1,0,-999,-999,-999,17.7,0,124,42,-999,30.2,-999,90.653,64,-999,30.5,0,196,38,-999,33.1,0,74,42,-999,39.9,0,204,30,-999,23.4,0,46,40,-999,26.4,0,328,33,-999,26,0,118,52,-999,25,0,349,46,-999,28,0,318,54,-999,33.8,0,266,34,-999,-999,-999,-999,-999,-999,28.1,-999,101,-999,-999,35,0,306,51,-999,27.2,0,326,61,-999,18,0,316,44,-999,30.5,-999,6.973,96,8.7,34.7,0,248,87,-999,23.4,0,246,43,-999,21.2,0,105,29,-999,31.7,0,134,28,-999,19.3,0,220,45,-999,26.9,0,295,51,-999,20.9,-999,325,42,-999,21.4,-999,267,-999,1.5,12.6,-999,-999,-999,-2.7,-999,-999,-999,35,-999,10.4,0,254,68,-999,26.6,-999,282,56,-999,35.9,0,388,
7/28/2015 6:00:00 PM,44,-999,-999,-999,-999,36,-999,18.9,0,26,38,-999,-999,-999,-999,40,-999,34.7,0,272,47,-999,23.9,-999,36,57,-999,27.6,0,144,52,-999,30,0,12,38.42,-999,35.2,-999,16.143,41,-999,25,0,30,4,-999,-999,-999,-999,38,-999,-999,-999,-999,40,-999,20.6,-999,213,27,-999,15.4,0,-999,52,-999,42,-999,-999,55,-999,28.5,0,166,52,-999,28,0,32,-999,-999,31.2,-999,77,17,-999,-999,-999,-999,32,-999,26.6,-999,-999,-999,-999,25.9,-999,-999,-999,-999,-999,-999,-999,36,-999,18.5,0,10,48,-999,26.6,0,167,30,-999,25,0,132,39,-999,15.4,0,44,45,-999,22.9,0,-999,39,-999,24.4,0,129,35,-999,-999,-999,-999,38,-999,13.6,0,190,-999,-999,19.4,0,-999,-999,-999,16.8,0.1,31,32,-999,29.2,-999,48.813,61,-999,28.4,0,18,39,-999,31.5,0,9,43,-999,38.9,0,35,27,-999,23.8,0,79,38,-999,23.9,0,112,25,-999,24.8,0,9,50,-999,24.2,0,150,45,-999,25.8,0,96,55,-999,32.7,0,63,36,-999,-999,-999,-999,38,-999,27.1,-999,32,50,-999,31.1,0,90,51,-999,26.6,0,143,55,-999,16.3,0,56,35,-999,23.6,-999,0,88,11.4,32.5,0,60,82,-999,22,0,63,39,-999,19.9,0,28,15,-999,29.6,0,27,28,-999,18.8,0,101,44,-999,25.3,0,94,47,-999,19.5,-999,131,40,-999,19.8,-999,78,-999,1,12.9,-999,-999,-999,0,-999,-999,-999,34,-999,9.3,0,69,68,-999,25.6,-999,88,59,-999,35,0,195,
7/28/2015 7:00:00 PM,43,-999,-999,-999,-999,37,-999,19.1,0,1,36,-999,-999,-999,-999,39,-999,32.5,0,41,45,-999,21.9,-999,0,56,-999,24.7,0,9,51,-999,28.3,0,0,48.61,-999,30.9,-999,0.174,37,-999,24.1,0,3,1,-999,-999,-999,-999,28,-999,-999,-999,-999,38,-999,18.8,-999,34,25,-999,14.8,0,-999,51,-999,41.1,-999,-999,47,-999,27.2,0,14,49,-999,25.9,0,10,-999,-999,28.1,-999,1,13,-999,-999,-999,-999,39,-999,23.2,-999,-999,-999,-999,22.4,-999,-999,22,-999,15.8,-999,36,33,-999,15.9,0,0,48,-999,25.4,0,15,13,-999,23.8,0,11,40,-999,15.1,0,8,47,-999,22.3,0,-999,36,-999,22.9,0,18,51,-999,-999,-999,-999,29,-999,9.3,0,24,-999,-999,18.4,0,-999,-999,-999,17.9,-999,1,21,-999,26.6,-999,0,49,-999,26.8,0,0,40,-999,30.3,0,0,43,-999,37.3,0,0,29,-999,24.3,0,35,37,-999,18.6,0,4,17,-999,23.9,0,0,40,-999,19.8,0,11,45,-999,22.8,0,8,52,-999,30.9,0,0,32,-999,-999,-999,-999,36,-999,24.2,-999,5,48,-999,27.4,0,4,47,-999,25.1,0,13,51,-999,14.1,0,4,38,-999,22.7,-999,0,75,11.5,29.8,0,1,70,-999,19.3,0,2,45,-999,18.4,0,6,6,-999,28.2,0,1,28,-999,17.8,0,5,42,-999,23.4,0,12,42,-999,15.9,-999,6,39,-999,18.2,-999,3,-999,7.5,11.2,-999,-999,-999,9.2,-999,-999,-999,30,-999,6.4,0,11,68,-999,24.5,-999,3,59,-999,33,0,30,
7/28/2015 8:00:00 PM,43,-999,-999,-999,-999,37,-999,19.2,0,1,34,-999,-999,-999,-999,33,-999,31.2,0,1,31,-999,20.9,-999,0,58,-999,23.3,0,2,52,-999,27.1,0,0,46.87,-999,27.9,-999,0,30,-999,22.8,0,1,1,-999,-999,-999,-999,20,-999,-999,-999,-999,35,-999,15.4,-999,1,21,-999,13.5,0,-999,49,-999,40.9,-999,-999,48,-999,26,0,1,49,-999,25.1,0,0,-999,-999,27.4,-999,0,12,-999,-999,-999,-999,36,-999,22.6,-999,-999,-999,-999,17.9,-999,-999,15,-999,14.5,-999,2,34,-999,15,0,0,48,-999,24.9,0,0,5,-999,23,0,0,41,-999,15.2,0,0,41,-999,21.2,0,-999,40,-999,23.4,0,0,52,-999,-999,-999,-999,27,-999,6.7,0,0,-999,-999,17.9,0,-999,-999,-999,17.3,0,0,8,-999,24.8,-999,0,39,-999,26.1,0,0,41,-999,29.8,0,0,43,-999,36.5,0,0,27,-999,23.7,0,1,37,-999,16.3,0,0,16,-999,23.8,0,0,41,-999,16.9,0,0,45,-999,21.4,0,3,50,-999,30.2,0,0,26,-999,-999,-999,-999,38,-999,22.9,-999,0,-999,-999,24.6,0,1,45,-999,24,0,0,48,-999,12.2,0,0,39,-999,22.8,-999,0,71,8,29,0,0,66,-999,18.3,0,1,40,-999,18.3,0,0,3,-999,27.3,0,0,28,-999,17.7,0,0,38,-999,21.4,0,0,41,-999,12.8,-999,0,38,-999,17.2,-999,0,-999,9,6.4,-999,-999,-999,7.3,-999,-999,-999,30,-999,4.4,0,0,66,-999,24,-999,0,53,-999,30.3,0,0,
7/28/2015 9:00:00 PM,45,-999,-999,-999,-999,41,-999,19.1,0,1,33,-999,-999,-999,-999,33,-999,30.3,0,1,37,-999,20.9,-999,0,59,-999,23.7,0,2,48,-999,23.9,5.9,0,39.65,-999,23.6,-999,0,37,-999,21.8,0,1,0,-999,-999,-999,-999,10,-999,-999,-999,-999,35,-999,14.3,-999,0,20,-999,11.6,0,-999,47,-999,40.3,-999,-999,50,-999,25.5,0,1,50,-999,24,0,0,-999,-999,26.9,-999,0,12,-999,-999,-999,-999,30,-999,22.5,-999,-999,-999,-999,15,-999,-999,16,-999,15,-999,0,35,-999,14.2,0,0,47,-999,25,0,0,1,-999,22.4,0,0,40,-999,15,1.8,0,42,-999,21.1,0,-999,41,-999,23.4,0,0,50,-999,-999,-999,-999,25,-999,5.6,0,0,-999,-999,17.3,0,-999,-999,-999,16.7,0,0,1,-999,24.7,-999,0,34,-999,26,0,0,41,-999,29.5,0,0,42,-999,35.3,0,0,27,-999,24,0,0,37,-999,15.6,0,0,18,-999,23.7,0,0,40,-999,15.1,0,0,45,-999,20.9,0,3,47,-999,29.8,0,0,29,-999,-999,-999,-999,43,-999,22.9,-999,0,37,-999,21.6,0,1,43,-999,21.9,0,0,49,-999,11.5,0,0,38,-999,23.6,-999,0,69,6.8,28.2,0,0,67,-999,18.5,0,0,47,-999,18.9,0,0,12,-999,27,0.1,0,27,-999,17.3,0,0,38,-999,20,0,0,40,-999,11.2,-999,0,37,-999,15.4,-999,0,-999,7,3.7,-999,-999,-999,5.5,-999,-999,-999,31,-999,3.9,0,0,62,-999,22.3,-999,0,52,-999,29.7,0,0,
7/28/2015 10:00:00 PM,49,-999,-999,-999,-999,42,-999,18.8,0,1,29,-999,-999,-999,-999,32,-999,29.5,0,1,41,-999,20.9,-999,0,53,-999,22.7,0,2,45,-999,22,2.1,0,47.5,-999,23.4,-999,0,33,-999,21.6,0,1,1,-999,-999,-999,-999,8,-999,-999,-999,-999,34,-999,14,-999,0,20,-999,9.4,0,-999,47,-999,39.7,-999,-999,47,-999,24,0,1,50,-999,23.1,0,0,-999,-999,26,-999,0,12,-999,-999,-999,-999,26,-999,22.4,-999,-999,-999,-999,12.6,-999,-999,17,-999,13.7,-999,0,34,-999,13.8,0,0,46,-999,24.8,0,0,1,-999,22.1,0,0,41,-999,15,0,0,42,-999,21.8,0,-999,38,-999,22.8,0,0,47,-999,-999,-999,-999,24,-999,4.7,0,0,-999,-999,16.8,0,-999,-999,-999,16.1,0,0,1,-999,23.8,-999,0,35,-999,25.8,0,0,44,-999,29.4,0,0,41,-999,34.6,0,0,24,-999,24,0,0,38,-999,14.9,0,0,19,-999,23.4,0,0,37,-999,13.8,0,0,46,-999,20.2,0,3,44,-999,29.6,0,0,29,-999,-999,-999,-999,41,-999,22.3,-999,0,34,-999,19.4,0,0,41,-999,20.5,0,0,48,-999,9.9,0,0,32,-999,23.2,-999,0,66,7.5,26.8,0,0,66,-999,18.5,0,0,46,-999,18.4,0,0,31,-999,24.8,0,0,26,-999,16.1,0,0,38,-999,19.1,0,0,40,-999,10.3,-999,0,35,-999,14.8,-999,0,-999,6,2.6,-999,-999,-999,3.4,-999,-999,-999,30,-999,3.4,0,0,58,-999,21.1,-999,0,50,-999,28,0,0,
7/28/2015 11:00:00 PM,49,-999,-999,-999,-999,39,-999,18.3,0,1,24,-999,-999,-999,-999,32,-999,29.1,0,1,-999,-999,20.9,-999,0,48,-999,21.3,0,2,39,-999,21,2.1,0,44.8,-999,22.2,-999,0,30,-999,21.2,0,1,3,-999,-999,-999,-999,6,-999,-999,-999,-999,35,-999,12.7,-999,0,19,-999,8.2,0,-999,46,-999,38.6,-999,-999,43,-999,21.7,0,1,50,-999,22.6,0,0,-999,-999,25.3,-999,0,11,-999,-999,-999,-999,19,-999,22.4,-999,-999,-999,-999,9.8,-999,-999,8,-999,11.5,-999,0,34,-999,13.1,0,0,45,-999,23.8,0,0,1,-999,21.9,0,0,47,-999,14.4,0.1,0,43,-999,22,0,-999,32,-999,22.1,0,0,48,-999,-999,-999,-999,23,-999,3.7,0,0,-999,-999,16.4,0,-999,-999,-999,15.7,0,0,1,-999,23.4,-999,0,36,-999,25.5,0,0,38,-999,28.5,0,0,37,-999,33.9,0,0,22,-999,23.6,0,0,34,-999,13.4,0,0,11,-999,22.8,0,0,37,-999,12.5,0,0,49,-999,21.2,0,3,42,-999,29.4,0,0,30,-999,-999,-999,-999,39,-999,21.8,-999,0,28,-999,16.8,0,0,42,-999,20,0,0,42,-999,7.6,0,0,35,-999,23.9,-999,0,63,11,25.6,0,0,66,-999,18,0,0,44,-999,17.7,0,0,25,-999,23.4,0,0,25,-999,16,0,0,37,-999,19.1,0,1,39,-999,9.2,-999,0,36,-999,14.1,-999,0,-999,4.5,1.5,-999,-999,-999,0,-999,-999,-999,31,-999,3,0,0,56,-999,20.4,-999,0,49,-999,27,0,0,
7/29/2015 12:00:00 AM,43,-999,-999,-999,-999,39,-999,18.2,0,1,27,-999,-999,-999,-999,33,-999,28.6,0,1,24,-999,20.9,-999,0,47,-999,21.2,0,2,38,-999,20.3,0,0,47.33,-999,22.3,-999,0,31,-999,21,0,1,2,-999,-999,-999,-999,5,-999,-999,-999,-999,32,-999,10.9,-999,0,17,-999,7.7,0,-999,44,-999,37.5,-999,-999,40,-999,19.5,0,1,49,-999,21.8,0,0,-999,-999,25.3,-999,0,10,-999,-999,-999,-999,12,-999,22.2,-999,-999,-999,-999,8,-999,-999,9,-999,9.9,-999,0,35,-999,12.4,0,0,47,-999,23.2,0,0,2,-999,21.2,0,0,49,-999,14.2,0,0,45,-999,22.5,0,-999,40,-999,22.9,0,0,50,-999,-999,-999,-999,20,-999,2,0,0,-999,-999,16,0,-999,-999,-999,15.6,0,0,10,-999,23.9,-999,0,43,-999,25.6,0,0,36,-999,27.7,0,0,39,-999,33.5,0,0,20,-999,23.5,0,0,35,-999,13.3,0,0,7,-999,22.6,0,0,35,-999,11.6,0,0,52,-999,21.1,0,3,40,-999,28.9,0,0,29,-999,-999,-999,-999,39,-999,22,-999,0,26,-999,15.6,0,1,41,-999,18.7,0,0,43,-999,7.9,0,0,31,-999,24.3,-999,0,59,12.5,24.7,0,0,65,-999,18,0,0,45,-999,17.8,0,0,18,-999,22.7,0,0,26,-999,15.5,0,0,35,-999,18.2,0,0,34,-999,7,-999,0,38,-999,14.9,-999,0,-999,1.5,0.2,-999,-999,-999,-1.3,-999,-999,-999,29,-999,2.6,0,0,56,-999,20,-999,0,44,-999,25.7,0,0,
7/29/2015 1:00:00 AM,32,-999,-999,-999,-999,39,-999,18.8,0,1,25,-999,-999,-999,-999,32,-999,28,0,1,22,-999,20.9,-999,0,46,-999,20.3,0,1,45,-999,20.5,3.2,0,46.44,-999,22.4,-999,0,32,-999,20.3,0,1,0,-999,-999,-999,-999,4,-999,-999,-999,-999,32,-999,9.8,-999,0,17,-999,7.1,0,-999,40,-999,35.8,-999,-999,39,-999,18.8,0,1,47,-999,20.7,0,0,-999,-999,24.8,-999,0,9,-999,-999,-999,-999,10,-999,22.3,-999,-999,-999,-999,7.5,-999,-999,10,-999,9.1,-999,0,37,-999,12,0,0,51,-999,22.7,0,0,3,-999,20.9,0,0,50,-999,14.5,0,0,44,-999,21.9,0,-999,40,-999,22.5,0,0,50,-999,-999,-999,-999,19,-999,1.3,0,0,-999,-999,15.5,0,-999,-999,-999,15.2,0,0,11,-999,24.8,-999,0,36,-999,25.1,0,0,40,-999,27.5,0,0,39,-999,32.8,0,0,19,-999,23.6,0,0,34,-999,12.7,0,0,9,-999,22.5,0,1,29,-999,9.2,0,0,52,-999,20.9,0,3,39,-999,28.3,0,0,31,-999,-999,-999,-999,40,-999,21.8,-999,0,26,-999,15,0,1,41,-999,18,0,0,45,-999,7.1,0,0,37,-999,24.3,-999,0,59,8.5,25,0,0,62,-999,17.8,0,0,44,-999,17.3,0,0,14,-999,22.5,0,0,26,-999,15.5,0,0,34,-999,17.8,0,0,24,-999,4.4,-999,0,38,-999,15.3,-999,0,-999,4,-0.5,-999,-999,-999,-0.3,-999,-999,-999,31,-999,2.5,0,0,54,-999,19.7,-999,0,46,-999,25.2,0,0,
7/29/2015 2:00:00 AM,27,-999,-999,-999,-999,35,-999,19,0,1,22,-999,-999,-999,-999,32,-999,28,0,1,22,-999,20.9,-999,0,50,-999,19.6,0,1,50,-999,19.6,9.9,0,47.57,-999,23.4,-999,0,34,-999,20.9,0,1,0,-999,-999,-999,-999,2,-999,-999,-999,-999,31,-999,9.4,-999,0,13,-999,6.7,0,-999,44,-999,36.2,-999,-999,31,-999,16.1,0,1,46,-999,19.9,0,0,-999,-999,25.1,-999,0,7,-999,-999,-999,-999,7,-999,22.2,-999,-999,-999,-999,7.4,-999,-999,4,-999,7.9,-999,0,39,-999,11.8,0,0,51,-999,22.4,0,0,1,-999,20.4,0,0,43,-999,14.7,0,0,42,-999,20.8,0,-999,38,-999,22.4,0,0,50,-999,-999,-999,-999,18,-999,0.9,0,0,-999,-999,15.3,0.1,-999,-999,-999,14.7,0,0,18,-999,24.6,-999,0,34,-999,25.1,0,0,36,-999,26.8,0,0,40,-999,32.6,0,0,28,-999,24.4,0,0,36,-999,12.3,0,0,-999,-999,22.2,0,1,30,-999,8.4,0,0,46,-999,19.5,0,3,52,-999,27.7,0,0,-999,-999,-999,-999,-999,39,-999,21.1,-999,0,25,-999,14.4,0,1,40,-999,17.1,0,0,42,-999,6.4,0,0,37,-999,24.7,-999,0,57,6.1,24.8,0,0,56,-999,17.3,0,0,40,-999,17.1,0,0,12,-999,22.6,0,0,26,-999,15.5,0,0,33,-999,17.9,0,0,19,-999,2.7,-999,0,38,-999,15,-999,0,-999,2.5,-0.8,-999,-999,-999,-1.3,-999,-999,-999,28,-999,2.3,0,0,49,-999,19.6,-999,0,44,-999,24.4,0,0,
7/29/2015 3:00:00 AM,26,-999,-999,-999,-999,31,-999,18.6,0,1,23,-999,-999,-999,-999,31,-999,27.6,0,1,24,-999,20.9,-999,0,52,-999,20.7,0,1,51,-999,19.7,1.1,0,40.72,-999,23.3,-999,0,32,-999,21.1,0,1,0,-999,-999,-999,-999,2,-999,-999,-999,-999,32,-999,9.1,-999,0,13,-999,6.5,0,-999,43,-999,35.2,-999,-999,30,-999,15.6,0,1,47,-999,19,0,0,-999,-999,24.6,-999,0,5,-999,-999,-999,-999,5,-999,22.1,-999,-999,-999,-999,6.8,-999,-999,2,-999,7.1,-999,0,40,-999,11.8,0,0,51,-999,22.2,0,0,1,-999,20.3,0,0,41,-999,14.7,0,0,44,-999,20.6,0,-999,30,-999,21.2,0,0,48,-999,-999,-999,-999,16,-999,-0.1,0,0,-999,-999,15.7,0,-999,-999,-999,14.9,0,0,14,-999,23.9,-999,0,34,-999,23.5,0,0,35,-999,26.2,0,0,39,-999,31.4,0,0,19,-999,23.4,0,0,37,-999,12.4,0,0,5,-999,21.9,0,0,29,-999,7.4,0,0,41,-999,16.2,0,3,59,-999,27.3,0,0,35,-999,-999,-999,-999,42,-999,21.5,-999,0,24,-999,13.9,0,1,39,-999,15.8,0,0,40,-999,6,0,0,40,-999,24.9,-999,0,55,6.3,23.7,0,0,54,-999,18.3,0,0,42,-999,17.1,0,0,13,-999,22.6,0,0,25,-999,14.9,0,0,32,-999,17.5,0,0,15,-999,0.8,-999,0,37,-999,14.7,-999,0,-999,0.5,-1.2,-999,-999,-999,-1.8,-999,-999,-999,24,-999,1.7,0,0,46,-999,19.5,-999,0,42,-999,23.1,0,0,
7/29/2015 4:00:00 AM,23,-999,-999,-999,-999,26,-999,19.7,0,27,22,-999,-999,-999,-999,31,-999,26.8,0,1,22,-999,19.9,-999,4,51,-999,20.4,0,1,45,-999,20.4,0,0,36.67,-999,23.1,-999,0,29,-999,20,0.2,1,0,-999,-999,-999,-999,3,-999,-999,-999,-999,28,-999,8,-999,0,10,-999,6.3,0,-999,41,-999,34,-999,-999,22,-999,12.9,0,1,47,-999,18.3,0,0,-999,-999,24.5,-999,0,4,-999,-999,-999,-999,3,-999,21.9,-999,-999,-999,-999,6.6,-999,-999,0,-999,6.5,-999,0,37,-999,11.1,0,9,52,-999,22.2,0,0,0,-999,20,0.1,0,49,-999,14.2,0.1,0,49,-999,20.5,0,-999,34,-999,21.2,0,0,46,-999,-999,-999,-999,15,-999,-0.6,0,0,-999,-999,15.7,0,-999,-999,-999,14.6,0,0,17,-999,23.3,-999,0,32,-999,22.8,0,1,36,-999,26,0,1,39,-999,30.6,0,1,12,-999,23,0,0,37,-999,12.1,0,1,7,-999,21.9,0,2,31,-999,7.6,0,0,38,-999,15.9,0,3,56,-999,27.5,0,0,34,-999,-999,-999,-999,38,-999,20.6,-999,0,24,-999,13.4,0,2,36,-999,14.5,0,0,41,-999,5.4,0,1,41,-999,24.1,-999,0,49,5.6,22,0,1,54,-999,18.5,0,1,41,-999,16.9,0.1,0,5,-999,22.3,0,0,23,-999,13.8,0,8,32,-999,17.1,0,1,12,-999,-0.8,-999,1,35,-999,14,-999,5,-999,1,-1.6,-999,-999,-999,-1.8,-999,-999,-999,20,-999,1.7,0,0,45,-999,19.8,-999,1,41,-999,22.2,0,0,
7/29/2015 5:00:00 AM,24,-999,-999,-999,-999,21,-999,20.3,0,144,16,-999,-999,-999,-999,29,-999,25.5,0,1,21,-999,20.9,-999,44,50,-999,20.3,0,28,38,-999,19.9,0,61,26.94,-999,23.4,-999,4.93,25,-999,19.3,0,9,0,-999,-999,-999,-999,1,-999,-999,-999,-999,29,-999,8.8,-999,21,9,-999,7,0,-999,43,-999,35.3,-999,-999,22,-999,12.5,0,10,47,-999,18,0,12,-999,-999,24.4,-999,1,2,-999,-999,-999,-999,3,-999,22.3,-999,-999,-999,-999,7.3,-999,-999,0,-999,6,-999,9,37,-999,14.3,0,143,50,-999,20.4,0,6,0,-999,19.8,0,2,50,-999,13.9,0,2,50,-999,20.2,0,-999,41,-999,22.1,0,3,48,-999,-999,-999,-999,15,-999,-0.5,0,25,-999,-999,15.5,0,-999,-999,-999,14.4,0,1,10,-999,22.8,-999,20.92,31,-999,23.1,0,69,36,-999,26.4,0,43,39,-999,30.8,0,40,11,-999,23.1,0,0,36,-999,11.9,0,10,10,-999,22.2,0,33,29,-999,7,0,34,35,-999,16.1,0,14,52,-999,27.3,0,57,33,-999,-999,-999,-999,38,-999,20.5,-999,6,23,-999,12.7,0,17,33,-999,13.6,0,42,40,-999,5.8,0,15,36,-999,25.2,-999,0,47,-0.2,21.7,0,15,52,-999,18.3,0,10,39,-999,18.3,0,8,4,-999,22.6,0,16,22,-999,14.5,0,73,30,-999,16.7,0,8,10,-999,0,-999,56,35,-999,15.1,-999,98,-999,4.5,-1.6,-999,-999,-999,1.3,-999,-999,-999,19,-999,2.5,0,11,45,-999,19.9,-999,47,40,-999,21.2,0,5,
7/29/2015 6:00:00 AM,26,-999,-999,-999,-999,15,-999,21.5,0,303,19,-999,-999,-999,-999,28,-999,25.4,0,35,18,-999,21.9,-999,130,46,-999,19.9,0,164,38,-999,21.3,0,236,22.99,-999,23.2,-999,30.453,22,-999,19.9,0,86,0,-999,-999,-999,-999,0,-999,-999,-999,-999,26,-999,10.5,-999,161,5,-999,8.6,0,-999,-999,-999,35.6,-999,-999,22,-999,12.8,0,159,44,-999,17.9,0,167,-999,-999,24.9,-999,53,3,-999,-999,-999,-999,3,-999,23.7,-999,-999,-999,-999,12.7,-999,-999,1,-999,6,-999,24,42,-999,17.3,0,341,48,-999,20,0,93,1,-999,19.9,0,48,48,-999,14.4,0,53,45,-999,20.5,0,-999,37,-999,21.6,0,43,48,-999,-999,-999,-999,16,-999,2.2,0,196,-999,-999,16.2,0,-999,-999,-999,14.8,0,33,12,-999,23.6,-999,97.627,34,-999,25.6,0,266,34,-999,26.1,0,143,35,-999,31.7,0,303,14,-999,23,0,2,31,-999,13.2,0,21,16,-999,23.2,0,120,28,-999,8.7,0,211,35,-999,19,0,81,49,-999,28.1,0,217,30,-999,-999,-999,-999,33,-999,21.2,-999,79,23,-999,16.8,0,203,32,-999,14.9,0,222,42,-999,8.7,0,179,31,-999,24.5,-999,20.92,45,1.9,24,0,196,46,-999,18.3,0,19,39,-999,18.9,0,33,6,-999,23.8,0,90,23,-999,15.4,0,177,29,-999,16.3,0,21,17,-999,5.1,-999,237,35,-999,17.3,-999,263,-999,0.5,2.1,-999,-999,-999,2.3,-999,-999,-999,18,-999,4.3,0,41,45,-999,21.7,-999,232,40,-999,22.3,0,127,
