Users of this data file should acknowledge the National Park Service.
NOTE: There are two parts to this file. Part I contains information on the sites selected.
Part II contains the actual data and begins on line 70.

Part I - Site Information
ABBR,AIRS_SITE_CODE,TIME_ZONE,LONG_DEC,LAT_DEC,ELEV_mMSL,SITE_NAME
11/17/2014 4:00:00 AM,,,,,,,,,,,33,-999,2.6,0,0,38,-999,-999,-999,-999,32,-999,0.1,-999,1,24,-999,4.9,-999,0,39,-999,-4.5,0,1,,,,,,17.55,-999,-0.7,-999,0,45,-999,4.5,0,1,8,-999,-999,-999,-999,19,-999,-999,-999,-999,33,-999,-15.2,-999,0,,,,,,45,-999,5,0,1,41,-999,15.2,-999,-999,14,-999,-11.3,0,1,35,-999,-6.2,0,0,-999,-999,22.4,0,0,19,-999,-999,-999,-999,-999,-999,-999,-999,-999,2,-999,-15.1,-999,0,-999,-999,-10.3,0,0,-999,-999,-2.3,0,0,-999,-999,11.4,2.4,0,-999,-999,-999,-999,-999,38,-999,10.3,0.4,-999,33,-999,9.1,3.1,0,,,,,,36,-999,-20.1,0,0,-999,-999,14.1,0,-999,-999,-999,13.9,0,0,-999,-999,-8.2,-999,0,45,-999,5.9,0,0,41,-999,6,0,0,44,-999,9.7,0,0,,,,,,31,-999,-4.4,0,0,17,-999,0,0.2,0,37,-999,-15.6,0,0,48,-999,-5,0,0,,,,,,48,-999,-999,-999,-999,29,-999,-6.6,-999,0,12,-999,2,0,0,26,-999,-12.8,0,0,51,-999,-9.9,0,0,41,-999,8.1,-999,0,29,-999,7.4,0,0,-999,-999,-999,-999,-999,39,-999,6.5,0.4,0,37,-999,-14.2,0,1,34,-999,-14.2,0,6,37,-999,-16.3,-999,0,36,-999,-16.3,0,0,-999,1.5,-24.8,-999,-999,-999,2.5,-999,-999,-999,43,-999,-18.4,0,-999,36,-999,5.6,-999,0,33,-999,-2.8,0,0,
11/17/2014 5:00:00 AM,,,,,,,,,,,32,-999,2.6,0,0,38,-999,-999,-999,-999,35,-999,0.1,-999,1,28,-999,4.9,-999,0,37,-999,-5.1,0,1,,,,,,12.45,-999,-0.7,-999,0,44,-999,4.2,0,1,6,-999,-999,-999,-999,19,-999,-999,-999,-999,30,-999,-15.8,-999,0,,,,,,44,-999,3.9,0,1,41,-999,15.1,-999,-999,14,-999,-11.6,0,1,34,-999,-6.8,0,0,-999,-999,22.9,0,0,16,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,-999,-15,-999,0,-999,-999,-10.5,0,0,-999,-999,-2.2,0,0,-999,-999,12,5.1,0,-999,-999,-999,-999,-999,36,-999,9.9,1.8,-999,23,-999,7.1,6.3,0,,,,,,37,-999,-19.7,0,0,-999,-999,13.9,0.1,-999,-999,-999,13.6,0,0,-999,-999,-8.6,-999,0,45,-999,5.4,0,0,43,-999,7.5,0,0,44,-999,9.6,0,0,,,,,,32,-999,-4.1,0,0,17,-999,-0.5,0,0,37,-999,-15.6,0,0,48,-999,-4.8,0,0,,,,,,47,-999,-999,-999,-999,34,-999,-5.9,-999,0,11,-999,1.6,0,0,-999,-999,-13.4,0,0,51,-999,-9.5,0,0,40,-999,7.3,-999,0,29,-999,7.1,0,0,-999,-999,-999,-999,-999,39,-999,6.3,0.2,0,37,-999,-14.8,0,1,35,-999,-14.3,0,6,37,-999,-16,-999,0,35,-999,-17.1,0,0,-999,4,-23.3,-999,-999,-999,1.8,-999,-999,-999,43,-999,-18.4,0,-999,37,-999,5.6,-999,0,32,-999,-4,0,0,
11/17/2014 6:00:00 AM,,,,,,,,,,,31,-999,2.3,0,1,37,-999,-999,-999,-999,31,-999,-0.5,-999,1,31,-999,5.9,-999,0,36,-999,-5.7,0,2,,,,,,5.74,-999,-0.7,-999,6.018,44,-999,3.8,0,3,4,-999,-999,-999,-999,15,-999,-999,-999,-999,24,-999,-16.9,-999,0,,,,,,44,-999,3.1,0,1,40,-999,13.5,-999,-999,14,-999,-11.5,0,1,35,-999,-6.8,0,0,-999,-999,22.9,0,3,16,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,-999,-13.4,-999,0,-999,-999,-9.8,0,18,-999,-999,-3.1,0,0,-999,-999,10.2,7.5,0,-999,-999,-999,-999,-999,31,-999,8.1,5.1,-999,23,-999,7,4.7,0,,,,,,38,-999,-19.3,0,0,-999,-999,13.9,0,-999,-999,-999,13.4,0.1,13,-999,-999,-9.2,-999,0,44,-999,4.4,0,9,43,-999,7.7,0,28,45,-999,9.8,0,24,,,,,,31,-999,-4,0,1,17,-999,-0.8,0.1,1,36,-999,-16.8,0,1,49,-999,-4.8,0,0,,,,,,45,-999,-999,-999,-999,30,-999,-6.9,-999,2,11,-999,1.1,0,3,24,-999,-13.9,0,1,50,-999,-9.6,0,2,36,-999,5.9,-999,0,31,-999,7.9,0,3,-999,-999,-999,-999,-999,38,-999,6.1,0.6,0,36,-999,-15.3,0,2,35,-999,-14.3,0,6,36,-999,-17.1,-999,2,34,-999,-16.9,0,2,-999,2.5,-23.5,-999,-999,-999,4.9,-999,-999,-999,42,-999,-18.6,0,-999,37,-999,5.3,-999,3,33,-999,-3.2,0,0,
11/17/2014 7:00:00 AM,,,,,,,,,,,31,-999,1.6,0,16,38,-999,-999,-999,-999,28,-999,-0.9,-999,21,34,-999,6.9,-999,6,35,-999,-5.4,0,92,,,,,,10.53,-999,-0.2,-999,101.35,43,-999,3.5,0,17,3,-999,-999,-999,-999,15,-999,-999,-999,-999,27,-999,-17.8,-999,7,,,,,,44,-999,2.8,0,1,37,-999,13.4,-999,-999,12,-999,-11.9,0,47,29,-999,-7.8,0,56,-999,-999,23,0,50,13,-999,-999,-999,-999,-999,-999,-999,-999,-999,4,-999,-12.1,-999,0,-999,-999,-5.8,0,163,-999,-999,-2.8,0,31,-999,-999,9.6,2,4,-999,-999,-999,-999,-999,32,-999,9.6,0.5,-999,27,-999,8.5,2,4,,,,,,38,-999,-19.3,0,13,-999,-999,14.6,0,-999,-999,-999,14,0,168,-999,-999,-8.9,-999,76.707,44,-999,5.3,0,91,43,-999,8.9,0,183,44,-999,10.9,0,214,,,,,,30,-999,-4.2,0,11,15,-999,-1.1,0.5,22,37,-999,-14.9,0,67,51,-999,-4,0,67,,,,,,46,-999,-999,-999,-999,32,-999,-6.1,-999,107,10,-999,1.2,0,23,24,-999,-14.1,0,49,50,-999,-8.7,0,90,40,-999,8,-999,90.653,31,-999,8.1,0,16,-999,-999,-999,-999,-999,37,-999,5.3,2.3,3,36,-999,-14.4,0,24,35,-999,-14.1,0,16,34,-999,-18.4,-999,85,34,-999,-15.8,0,79,-999,2.5,-23.9,-999,-999,-999,4.5,-999,-999,-999,43,-999,-17.8,0,-999,38,-999,5.4,-999,15,32,-999,-3.2,0,37,
11/17/2014 8:00:00 AM,,,,,,,,,,,30,-999,0.3,0.1,22,40,-999,-999,-999,-999,28,-999,-0.1,-999,182,35,-999,7.9,-999,14,34,-999,-4.2,0,295,,,,,,14.97,-999,0.9,-999,294.644,44,-999,4.6,0,209,2,-999,-999,-999,-999,13,-999,-999,-999,-999,31,-999,-17.3,-999,76,,,,,,44,-999,2.6,0,1,36,-999,14.3,-999,-999,16,-999,-10,0,229,32,-999,-5.2,0,243,-999,-999,24.5,0,127,14,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,-999,-11.1,-999,14,-999,-999,-4,0,343,-999,-999,-1.5,0,232,-999,-999,12.4,1,13,-999,-999,-999,-999,-999,33,-999,9.7,0.6,-999,20,-999,7.3,1.2,8,,,,,,38,-999,-18.8,0,84,-999,-999,15.8,0,-999,-999,-999,15.1,0,379,-999,-999,-8.2,-999,223.147,45,-999,7.3,0,326,44,-999,10.1,0,341,44,-999,13.8,0,448,,,,,,24,-999,-1.9,0,39,16,-999,-1.1,0,76,38,-999,-12.8,0,274,49,-999,-3.1,0,270,,,,,,43,-999,-999,-999,-999,27,-999,-5.3,-999,322,17,-999,6.3,0,265,26,-999,-12.6,0,225,50,-999,-8,0,263,39,-999,10.6,-999,320.773,31,-999,8.7,0,129,-999,-999,-999,-999,-999,38,-999,6.6,1.5,15,36,-999,-12.7,0,87,35,-999,-13.9,0,51,35,-999,-14.7,-999,255,34,-999,-14.7,0,232,-999,-6.5,-22.3,-999,-999,-999,1.5,-999,-999,-999,43,-999,-13.5,0,-999,40,-999,7,-999,211,28,-999,-0.8,0,215,
11/17/2014 9:00:00 AM,,,,,,,,,,,29,-999,0,1,30,41,-999,-999,-999,-999,32,-999,0.9,-999,369,39,-999,8.9,-999,20,33,-999,-4.5,0,471,,,,,,23.58,-999,2.6,-999,467.325,44,-999,6.9,0,517,1,-999,-999,-999,-999,15,-999,-999,-999,-999,30,-999,-16,-999,196,,,,,,43,-999,3,0,8,36,-999,14.9,-999,-999,24,-999,-7.3,0,367,36,-999,-2.6,0,410,-999,-999,26.6,0,209,13,-999,-999,-999,-999,-999,-999,-999,-999,-999,14,-999,-10.5,-999,49,-999,-999,-2.8,0,479,44,-999,0.1,0,387,-999,-999,9.3,0.4,19,-999,-999,-999,-999,-999,21,-999,6.1,1.3,-999,19,-999,4.2,0.5,18,,,,,,38,-999,-17.5,0,185,-999,-999,17.4,0,-999,-999,-999,16.4,0,559,-999,-999,-6.5,-999,348.667,45,-999,8.4,0,529,-999,-999,-999,-999,-999,46,-999,15.4,0,605,,,,,,26,-999,3.6,0,249,18,-999,-2.3,0,47,39,-999,-10.7,0,437,42,-999,-2.3,0,432,,,,,,45,-999,-999,-999,-999,29,-999,-3.4,-999,500,29,-999,12.9,0,424,28,-999,-10,0,390,48,-999,-7.1,0,402,45,-999,13.7,-999,460.24,34,-999,12.1,0,440,-999,-999,-999,-999,-999,40,-999,8.8,4.5,13,35,-999,-11.6,0,160,35,-999,-13.5,0,118,34,-999,-13.1,-999,408,35,-999,-13.5,0,386,-999,-1.5,-18.2,-999,-999,-999,3.7,-999,-999,-999,43,-999,-11.9,0,-999,43,-999,9.6,-999,438,32,-999,0.8,0,390,
11/17/2014 10:00:00 AM,,,,,,,,,,,29,-999,0.2,3.3,34,41,-999,-999,-999,-999,34,-999,1.8,-999,529,41,-999,8.9,-999,17,34,-999,-3.4,0,589,,,,,,30.82,-999,4.3,-999,597.057,43,-999,8.1,0,667,8,-999,-999,-999,-999,16,-999,-999,-999,-999,30,-999,-13.5,-999,457,,,,,,43,-999,3.8,0,23,35,-999,16.6,-999,-999,31,-999,-4.4,0,474,41,-999,-0.5,0,535,-999,-999,27.5,0,231,16,-999,-999,-999,-999,-999,-999,-999,-999,-999,19,-999,-9.1,-999,121,-999,-999,-1.8,0,561,45,-999,1.7,0,509,-999,-999,5,0.1,35,-999,-999,-999,-999,-999,20,-999,2.5,0.4,-999,17,-999,1.1,0.4,33,,,,,,38,-999,-17,0,282,-999,-999,18.3,0,-999,-999,-999,17.6,0,691,-999,-999,-5.3,-999,439.32,45,-999,9,0,627,-999,-999,-999,-999,-999,48,-999,16.4,0,710,,,,,,35,-999,8.9,0,107,23,-999,-2.9,0,243,42,-999,-8.7,0,546,49,-999,0.3,0,549,,,,,,44,-999,-999,-999,-999,30,-999,-1.9,-999,630,37,-999,17.7,0,526,31,-999,-6.9,0,496,48,-999,-6.5,0,498,-999,-999,16,-999,564.84,40,-999,14.5,0,539,-999,-999,-999,-999,-999,39,-999,9.1,3.5,30,37,-999,-10.7,0,227,36,-999,-12.8,0,175,40,-999,-8.9,-999,526,36,-999,-12.8,0,443,-999,0.5,-16.2,-999,-999,-999,2.5,-999,-999,-999,43,-999,-10,0,-999,46,-999,10.9,-999,546,33,-999,4.1,0,528,
11/17/2014 11:00:00 AM,,,,,,,,,,,30,-999,0.6,3.1,45,40,-999,-999,-999,-999,38,-999,3.3,-999,639,40,-999,8.9,-999,33,33,-999,-2.6,0,644,,,,,,33.76,-999,5.7,-999,650.549,43,-999,9.1,0,700,21,-999,-999,-999,-999,16,-999,-999,-999,-999,32,-999,-11,-999,576,,,,,,43,-999,4.3,0,28,37,-999,17.8,-999,-999,36,-999,-2.2,0,533,42,-999,1.1,0,605,-999,-999,28.7,0,456,16,-999,-999,-999,-999,-999,-999,-999,-999,-999,28,-999,-7.7,-999,188,-999,-999,-0.5,0,584,46,-999,2.2,0,578,-999,-999,2.6,0,81,-999,-999,-999,-999,-999,18,-999,0,0.1,-999,17,-999,-0.9,0,46,,,,,,38,-999,-16.9,0,337,-999,-999,19.4,0,-999,-999,-999,18.5,0,766,-999,-999,-5.1,-999,348.667,45,-999,9.9,0,663,-999,-999,-999,-999,-999,50,-999,17.6,0,744,,,,,,37,-999,10.9,0,109,27,-999,-2.7,0,385,43,-999,-6.6,0,599,49,-999,1.1,0,608,,,,,,43,-999,-999,-999,-999,38,-999,0.7,-999,699,41,-999,20,0,573,36,-999,-3.5,0,550,48,-999,-5.9,0,541,48,-999,17.4,-999,557.866,43,-999,16.5,0,596,-999,-999,-999,-999,-999,37,-999,9.3,0.5,75,37,-999,-10.3,0,262,37,-999,-11.8,0,197,41,-999,-8.7,-999,583,37,-999,-12.1,0,470,-999,0.5,-12.8,-999,-999,-999,0.3,-999,-999,-999,43,-999,-8.4,0,-999,45,-999,11.4,-999,595,36,-999,5.6,0,609,
11/17/2014 12:00:00 PM,,,,,,,,,,,30,-999,1.1,1.5,44,40,-999,-999,-999,-999,41,-999,4.7,-999,689,39,-999,9.9,-999,61,38,-999,-0.8,0,633,,,,,,36.22,-999,6.8,-999,632.118,44,-999,9.7,0,639,21,-999,-999,-999,-999,16,-999,-999,-999,-999,33,-999,-9.5,-999,595,,,,,,42,-999,4.7,0,41,40,-999,18.7,-999,-999,38,-999,-0.3,0,537,41,-999,2.3,0,612,-999,-999,29.6,0,646,16,-999,-999,-999,-999,-999,-999,-999,-999,-999,27,-999,-6.5,-999,306,36,-999,-0.4,0,543,46,-999,2.7,0,587,-999,-999,0.9,0,74,-999,-999,-999,-999,-999,19,-999,-1.6,0.1,-999,22,-999,-1.2,0,72,,,,,,39,-999,-16.7,0,461,-999,-999,19.6,0,-999,-999,-999,19.2,0,771,-999,-999,-4.8,-999,285.907,46,-999,10.8,0,633,-999,-999,-999,-999,-999,47,-999,18.5,0,705,,,,,,38,-999,11.8,0,533,31,-999,-3.6,0,133,44,-999,-4.4,0,590,49,-999,2,0,601,,,,,,42,-999,-999,-999,-999,40,-999,2.1,-999,705,42,-999,21.3,0,561,38,-999,-1.1,0,544,48,-999,-5.5,0,528,49,-999,17.9,-999,488.133,43,-999,17.9,0,581,-999,-999,-999,-999,-999,34,-999,8.8,0,158,39,-999,-10.5,0,217,37,-999,-11,0,228,44,-999,-6.6,-999,499,37,-999,-11.8,0,450,-999,-0.5,-9,-999,-999,-999,1.8,-999,-999,-999,43,-999,-6.2,0,-999,44,-999,12.1,-999,579,38,-999,7.9,0,626,
11/17/2014 1:00:00 PM,,,,,,,,,,,28,-999,1.6,0.9,21,38,-999,-999,-999,-999,42,-999,5.8,-999,673,37,-999,10.9,-999,67,40,-999,-0.1,0,556,,,,,,37.31,-999,7.9,-999,571.199,44,-999,10.5,0,604,21,-999,-999,-999,-999,15,-999,-999,-999,-999,34,-999,-8.2,-999,571,,,,,,43,-999,5.3,0,38,41,-999,20.1,-999,-999,41,-999,1.1,0,484,40,-999,3,0,557,-999,-999,29.4,0,575,15,-999,-999,-999,-999,-999,-999,-999,-999,-999,28,-999,-5.3,-999,266,37,-999,-0.2,0,450,45,-999,3.3,0,537,-999,-999,1.2,0,97,-999,-999,-999,-999,-999,21,-999,-1.7,0,-999,20,-999,-1.5,0,85,,,,,,39,-999,-16,0,471,-999,-999,19.7,0,-999,-999,-999,19.4,0,710,-999,-999,-6.1,-999,167.36,46,-999,11.3,0,470,-999,-999,-999,-999,-999,49,-999,18.9,0,599,,,,,,41,-999,10.9,0,459,33,-999,-3.9,0,190,46,-999,-1.3,0,520,47,-999,2,0,523,,,,,,40,-999,-999,-999,-999,40,-999,2.9,-999,641,45,-999,21.7,0,468,43,-999,0.4,0,476,49,-999,-5.1,0,450,50,-999,19.2,-999,592.733,43,-999,17.4,0,497,-999,-999,-999,-999,-999,32,-999,8.9,0,153,38,-999,-10.7,0,161,37,-999,-10.5,0,194,44,-999,-5.9,-999,504,38,-999,-11.8,0,367,-999,0,-5.3,-999,-999,-999,3.8,-999,-999,-999,43,-999,-5,0,-999,45,-999,12.3,-999,494,40,-999,9.9,0,580,
11/17/2014 2:00:00 PM,,,,,,,,,,,28,-999,2.7,1.1,11,39,-999,-999,-999,-999,43,-999,6.6,-999,593,34,-999,13.9,-999,22,43,-999,0.6,0,449,,,,,,37.54,-999,8.8,-999,359.391,44,-999,11.2,0,565,21,-999,-999,-999,-999,10,-999,-999,-999,-999,36,-999,-7.7,-999,481,,,,,,43,-999,5.5,0,38,41,-999,21.1,-999,-999,42,-999,1.8,0,378,41,-999,3.6,0,445,-999,-999,28.7,0,305,18,-999,-999,-999,-999,-999,-999,-999,-999,-999,29,-999,-4.1,-999,122,38,-999,-0.2,0,281,45,-999,3.2,0,430,-999,-999,0.5,0,34,-999,-999,-999,-999,-999,21,-999,-3.1,0,-999,22,-999,-2,0,59,,,,,,39,-999,-15.6,0,360,-999,-999,18.7,0,-999,-999,-999,18.7,0,585,-999,-999,-7.1,-999,160.387,46,-999,11.7,0,374,-999,-999,-999,-999,-999,49,-999,19.4,0,426,,,,,,41,-999,11.4,0,352,34,-999,-3.8,0,192,48,-999,-1.1,0,392,47,-999,2.1,0,406,,,,,,41,-999,-999,-999,-999,41,-999,3.9,-999,516,45,-999,20.8,0,279,43,-999,1.4,0,367,49,-999,-5.9,0,310,49,-999,20.4,-999,523,41,-999,16.6,0,345,-999,-999,-999,-999,-999,30,-999,7.5,0,43,38,-999,-11.1,0,99,37,-999,-10.5,0,86,44,-999,-5.6,-999,374,38,-999,-11.9,0,254,-999,-2,-4.7,-999,-999,-999,5.7,-999,-999,-999,45,-999,-4.6,0,-999,45,-999,12.1,-999,353,42,-999,11.4,0,473,
11/17/2014 3:00:00 PM,,,,,,,,,,,38,-999,5.8,0.3,3,40,-999,-999,-999,-999,43,-999,7.3,-999,433,34,-999,13.9,-999,5,44,-999,1,0,283,,,,,,38.94,-999,9.1,-999,230.552,44,-999,11.3,0,303,19,-999,-999,-999,-999,14,-999,-999,-999,-999,37,-999,-7.8,-999,301,,,,,,43,-999,5.3,0,16,41,-999,21.2,-999,-999,43,-999,2.2,0,234,41,-999,3.9,0,286,-999,-999,28.6,0,271,19,-999,-999,-999,-999,-999,-999,-999,-999,-999,29,-999,-4.1,-999,62,38,-999,-1.2,0,35,44,-999,3.4,0,279,-999,-999,0.3,0,49,-999,-999,-999,-999,-999,26,-999,-3.9,0,-999,23,-999,-2.4,0,30,,,,,,39,-999,-15.1,0,213,-999,-999,18,0,-999,-999,-999,17.7,0,425,-999,-999,-8.2,-999,48.813,46,-999,11,0,131,-999,-999,-999,-999,-999,49,-999,19.2,0,204,,,,,,37,-999,10.1,0,188,35,-999,-3.9,0,81,49,-999,-0.8,0,226,48,-999,1.9,0,242,,,,,,40,-999,-999,-999,-999,42,-999,4.7,-999,341,45,-999,19.6,0,115,43,-999,1.9,0,223,49,-999,-6.6,0,82,49,-999,19.7,-999,313.8,42,-999,16,0,203,-999,-999,-999,-999,-999,28,-999,5.7,0,8,38,-999,-11.3,0,40,38,-999,-11.2,-999,-999,43,-999,-6,-999,207,38,-999,-12.4,0,84,-999,3,-5.5,-999,-999,-999,6.7,-999,-999,-999,44,-999,-5.4,0,-999,43,-999,11.5,-999,208,41,-999,12.2,0,316,
11/17/2014 4:00:00 PM,,,,,,,,,,,43,-999,7.4,1,0,41,-999,-999,-999,-999,43,-999,7.2,-999,262,35,-999,12.9,-999,0,41,-999,0.7,0,86,,,,,,32.4,-999,9,-999,57.23,44,-999,10.1,0,148,18,-999,-999,-999,-999,14,-999,-999,-999,-999,33,-999,-8.3,-999,105,,,,,,42,-999,4.2,0,2,41,-999,19.9,-999,-999,42,-999,1.6,0,66,41,-999,3,0,86,-999,-999,27.7,0,113,16,-999,-999,-999,-999,-999,-999,-999,-999,-999,26,-999,-5.5,-999,13,32,-999,-3.1,0,3,44,-999,3.1,0,108,-999,-999,-0.1,0,14,-999,-999,-999,-999,-999,26,-999,-4.2,0,-999,23,-999,-2.9,0,8,,,,,,38,-999,-15.8,0,48,-999,-999,17,0,-999,-999,-999,16.7,0,217,-999,-999,-8.7,-999,0,45,-999,9.5,0,11,-999,-999,-999,-999,-999,49,-999,17.1,0,17,,,,,,24,-999,3.9,0,31,34,-999,-4.3,0,8,46,-999,-2.5,0,48,51,-999,1.3,0,46,,,,,,39,-999,-999,-999,-999,42,-999,4.7,-999,137,44,-999,17.8,0,35,41,-999,1.7,0,61,48,-999,-6.8,0,8,49,-999,18.5,-999,118.547,36,-999,14.5,0,14,-999,-999,-999,-999,-999,26,-999,4.3,0,4,38,-999,-11.7,0,3,38,-999,-11.6,-999,-999,39,-999,-9.1,-999,36,37,-999,-13.4,0,5,-999,0,-7.3,-999,-999,-999,4.3,-999,-999,-999,43,-999,-7.9,0,-999,41,-999,10.3,-999,29,42,-999,11.3,0,123,
11/17/2014 5:00:00 PM,,,,,,,,,,,43,-999,8.9,2.8,0,42,-999,-999,-999,-999,42,-999,6.2,-999,16,35,-999,12.9,-999,0,40,-999,-0.1,0,3,,,,,,14.96,-999,8.6,-999,0.732,44,-999,8.4,0,4,19,-999,-999,-999,-999,10,-999,-999,-999,-999,24,-999,-10.2,-999,1,,,,,,42,-999,4.5,0,1,39,-999,18.8,-999,-999,41,-999,0.5,0,1,40,-999,1.8,0,2,-999,-999,26.1,0,11,14,-999,-999,-999,-999,-999,-999,-999,-999,-999,21,-999,-7.7,-999,0,37,-999,-4,0,0,44,-999,2.3,0,3,-999,-999,-0.8,0,1,-999,-999,-999,-999,-999,25,-999,-5.1,0,-999,23,-999,-3.6,0.1,1,,,,,,35,-999,-18,0,0,-999,-999,15.1,0,-999,-999,-999,14.8,0,17,-999,-999,-9,-999,0,44,-999,8.3,0,0,-999,-999,-999,-999,-999,46,-999,14.2,0,0,,,,,,19,-999,0.7,0,0,34,-999,-4.2,0,0,44,-999,-4.9,0,0,49,-999,-0.3,0,1,,,,,,45,-999,-999,-999,-999,42,-999,4,-999,4,33,-999,13.1,0,0,39,-999,0.8,0,1,48,-999,-6.9,0,0,47,-999,16.2,-999,0,30,-999,12.4,0,0,-999,-999,-999,-999,-999,22,-999,2.6,0,1,36,-999,-11.9,0,1,-999,-999,-999,-999,-999,38,-999,-13.5,-999,0,37,-999,-13.9,0,0,-999,9.5,-11.4,-999,-999,-999,3,-999,-999,-999,41,-999,-10.4,0,-999,41,-999,9.4,-999,1,41,-999,8.7,0,6,
11/17/2014 6:00:00 PM,,,,,,,,,,,40,-999,11.3,1.1,0,43,-999,-999,-999,-999,41,-999,5.1,-999,2,36,-999,13.9,-999,0,38,-999,-0.2,0,1,,,,,,10.64,-999,8.3,-999,0,42,-999,7.4,0,1,20,-999,-999,-999,-999,15,-999,-999,-999,-999,29,-999,-11.2,-999,0,,,,,,41,-999,3.7,0,1,40,-999,18.5,-999,-999,36,-999,-1.5,0,1,37,-999,0.5,0,0,-999,-999,24,0,0,11,-999,-999,-999,-999,-999,-999,-999,-999,-999,17,-999,-9.1,-999,0,-999,-999,-4.6,0,0,-999,-999,2,0,0,-999,-999,-1.5,0,0,-999,-999,-999,-999,-999,24,-999,-5.8,0,-999,23,-999,-4.2,0,0,,,,,,36,-999,-18.5,0,0,-999,-999,13.8,0,-999,-999,-999,13.7,0,0,-999,-999,-9.6,-999,0,44,-999,7.8,0,0,-999,-999,-999,-999,-999,44,-999,13.7,0,0,,,,,,24,-999,-0.7,0,0,32,-999,-4.5,0,0,42,-999,-7,0,0,46,-999,-1.2,0,0,,,,,,44,-999,-999,-999,-999,39,-999,3,-999,0,27,-999,10.1,0,0,35,-999,-1.2,0,0,49,-999,-7.2,0,0,44,-999,14,-999,0,30,12.6,11.4,0,0,-999,-999,-999,-999,-999,24,-999,1.4,0,0,35,-999,-12.1,0,1,-999,-999,-999,-999,-999,37,-999,-14.3,-999,0,38,-999,-12.1,0,0,-999,4,-14.5,-999,-999,-999,3,-999,-999,-999,41,-999,-11.5,0,-999,40,-999,8.9,-999,0,39,-999,8,0,0,
11/17/2014 7:00:00 PM,,,,,,,,,,,38,-999,11.5,1.6,0,44,-999,-999,-999,-999,42,-999,4.9,-999,1,36,-999,13.9,-999,0,38,-999,-0.5,0,1,,,,,,6.26,-999,7.4,-999,0,42,-999,7,0,1,18,-999,-999,-999,-999,20,-999,-999,-999,-999,34,-999,-11.6,-999,0,,,,,,42,-999,3.2,0,1,41,-999,18.2,-999,-999,32,-999,-3.4,0,1,31,-999,-1.2,0,0,-999,-999,22.8,0,0,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,11,-999,-10.3,-999,0,-999,-999,-5.2,0,0,-999,-999,1.8,0,0,-999,-999,-2.2,0,0,-999,-999,-999,-999,-999,24,-999,-6.2,0,-999,28,-999,-5.7,0,0,,,,,,36,-999,-18.9,0,0,-999,-999,13.2,0,-999,-999,-999,13.3,0,0,-999,-999,-9.8,-999,0,44,-999,7.5,0,0,-999,-999,-999,-999,-999,44,-999,12,0,0,,,,,,27,-999,-1.4,0,0,30,-999,-4.6,0,0,43,-999,-6.7,0,0,45,-999,-2,0,0,,,,,,45,-999,-999,-999,-999,34,-999,1.6,-999,0,25,-999,7.9,0,0,33,-999,-2.8,0,0,49,-999,-6.4,0,0,41,-999,12.8,-999,0,32,7.4,11.8,0,0,-999,-999,-999,-999,-999,28,-999,-0.1,0,0,34,-999,-12.5,0,1,-999,-999,-999,-999,0,35,-999,-15.9,-999,0,39,-999,-10.5,0,0,-999,2,-16.7,-999,-999,-999,2,-999,-999,-999,40,-999,-13.1,0,-999,38,-999,8.4,-999,0,39,-999,5.9,0,0,
11/17/2014 8:00:00 PM,,,,,,,,,,,37,-999,11.7,1.1,0,43,-999,-999,-999,-999,41,-999,4.4,-999,1,37,-999,12.9,-999,0,40,-999,-0.5,0,1,,,,,,4.99,-999,6.4,-999,0,41,-999,6,0,1,18,-999,-999,-999,-999,20,-999,-999,-999,-999,35,-999,-11.6,-999,0,,,,,,41,-999,2.9,0,1,40,-999,17.5,-999,-999,27,-999,-5.5,0,1,30,-999,-1.8,0,0,-999,-999,22.2,0,0,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,-999,-11.4,-999,0,-999,-999,-5.6,0,0,-999,-999,1.5,0,0,-999,-999,-3.2,0,0,-999,-999,-999,-999,-999,28,-999,-7.7,0,-999,29,-999,-6.6,0,0,,,,,,36,-999,-19,0,0,-999,-999,13.2,0,-999,-999,-999,13.1,0,0,-999,-999,-10.2,-999,0,44,-999,7.7,0,0,-999,-999,-999,-999,-999,45,-999,13.8,0,0,,,,,,28,-999,-1.5,0,0,30,-999,-4.6,0,0,40,-999,-8.1,0,0,43,-999,-3.2,0,0,,,,,,46,-999,-999,-999,-999,34,-999,0.9,-999,0,21,-999,6.1,0,0,31,-999,-3.7,0,0,49,-999,-6.4,0,0,36,-999,12.1,-999,0,33,2,11.5,0,0,-999,-999,-999,-999,-999,31,-999,-1.6,0,0,34,-999,-12.9,0,1,-999,-999,-999,0,0,34,-999,-17.1,-999,0,38,-999,-11.7,0,0,-999,4.5,-17.8,-999,-999,-999,1.3,-999,-999,-999,41,-999,-14.2,0,-999,36,-999,7.7,-999,0,38,-999,5.3,0,0,
