OrganizationIdentifier,OrganizationFormalName,MonitoringLocationIdentifier,MonitoringLocationName,MonitoringLocationTypeName,MonitoringLocationDescriptionText,HUCEightDigitCode,DrainageAreaMeasure/MeasureValue,DrainageAreaMeasure/MeasureUnitCode,ContributingDrainageAreaMeasure/MeasureValue,ContributingDrainageAreaMeasure/MeasureUnitCode,LatitudeMeasure,LongitudeMeasure,SourceMapScaleNumeric,HorizontalAccuracyMeasure/MeasureValue,HorizontalAccuracyMeasure/MeasureUnitCode,HorizontalCollectionMethodName,HorizontalCoordinateReferenceSystemDatumName,VerticalMeasure/MeasureValue,VerticalMeasure/MeasureUnitCode,VerticalAccuracyMeasure/MeasureValue,VerticalAccuracyMeasure/MeasureUnitCode,VerticalCollectionMethodName,VerticalCoordinateReferenceSystemDatumName,CountryCode,StateCode,CountyCode,AquiferName,LocalAqfrName,FormationTypeText,AquiferTypeName,ConstructionDateText,WellDepthMeasure/MeasureValue,WellDepthMeasure/MeasureUnitCode,WellHoleDepthMeasure/MeasureValue,WellHoleDepthMeasure/MeasureUnitCode,ProviderName
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-KICA_S036-OUT,Sphinx Lake Outlet,River/Stream,,18030010,,,,,36.7306000000,-118.5170000000,0,,,GPS Code (Pseudo Range) Differential,WGS84,3205,m,,,Topographic Map Interpolation,OTHER,US,06,107,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-KICA_S040,Charlotte Lake Outlet,River/Stream,,18030010,,,,,36.7783000000,-118.4300000000,0,,,GPS Code (Pseudo Range) Differential,WGS84,3165,m,,,Topographic Map Interpolation,OTHER,US,06,019,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-KICA_S040-OUT,Charlotte Lake Outlet,River/Stream,,18030010,,,,,36.7783000000,-118.4300000000,0,,,GPS Code (Pseudo Range) Differential,WGS84,3165,m,,,Topographic Map Interpolation,OTHER,US,06,019,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-KICA_S044,Gardiner Basin Outlet,River/Stream,,18030010,,,,,36.8212000000,-118.4660000000,0,,,GPS Code (Pseudo Range) Differential,WGS84,3218,m,,,Topographic Map Interpolation,OTHER,US,06,019,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-KICA_S044-OUT,Gardiner Basin Outlet,River/Stream,,18030010,,,,,36.8212000000,-118.4660000000,0,,,GPS Code (Pseudo Range) Differential,WGS84,3218,m,,,Topographic Map Interpolation,OTHER,US,06,019,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-SEQU_3P_1120680,"Marble Fork Kaweah River above Tokopah Falls near Kaweah, CA",River/Stream,"This station is at Marble Fork Kaweah River above Tokopah Falls near Kaweah, CA. This station has an additional ID from USGS-NWIS of 11206800 with the station name of Marble Fork Kaweah R ab Tokopah Falls nr Kaweah CA.",18030007,,,,,36.6085538700,-118.6887086300,24000,,,Interpolation-Map,WGS84,,,,,,,US,06,107,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-SEQU_3P_ASTERLK,Aster Lake,Lake,This station is at Aster Lake. Aster Lake is in the headwaters area of Marble Fork Kaweah River.,18030007,,,,,36.6029860200,-118.6802947200,24000,,,Interpolation-Map,WGS84,,,,,,,US,06,107,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-SEQU_3P_EMERALD,"Emerald Lake Outflow near Giant Forest, CA",Lake,"This station is at Emerald Lake Outflow near Giant Forest, CA. Emerald Lake is in the headwaters area of Marble Fork Kaweah River. This station has an additional ID from USGS-NWIS of 11206700 with the station name of Emerald Lk Outflow nr Giant Forest CA.",18030007,,,,,36.5981572300,-118.6762661400,24000,,,Interpolation-Map,WGS84,,,,,,,US,06,107,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-SEQU_3P_HEATHER,Heather Lake,Lake,This station is at Heather Lake. Heather Lake is in the headwaters area of Marble Fork Kaweah River.,18030007,,,,,36.6010395400,-118.6879104000,24000,,,Interpolation-Map,WGS84,,,,,,,US,06,107,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-SEQU_3P_PEARLAK,Pear Lake,Lake,This station is at Pear Lake. Pear Lake is in the headwaters area of Marble Fork Kaweah River.,18030007,,,,,36.6033993400,-118.6688444100,24000,,,Interpolation-Map,WGS84,,,,,,,US,06,107,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-SEQU_3P_TOPAZLK,Topaz Lake,Lake,"This station is at Topaz Lake. Topaz Lake is approximately 3.8 kilometers west of Big Bird Lake, and is in the headwaters area of Marble Fork Kaweah River.",18030007,,,,,36.6248299800,-118.6393026600,24000,,,Interpolation-Digital Map Source (Tiger),WGS84,,,,,,,US,06,107,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-SEQU_S004,Aster Outlet,River/Stream,,18030007,,,,,36.6030000000,-118.6800000000,0,,,GPS Code (Pseudo Range) Differential,WGS84,2757,m,,,GPS Code (Pseudo Range) Differential,OTHER,US,06,107,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-SEQU_S004-OUT,Aster Outlet,River/Stream,,18030007,,,,,36.6030000000,-118.6800000000,0,,,GPS Code (Pseudo Range) Differential,WGS84,2757,m,,,GPS Code (Pseudo Range) Differential,OTHER,US,06,107,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-SEQU_S020,Twin Lake Outlet,River/Stream,,18030007,,,,,36.6573000000,-118.7170000000,0,,,GPS Code (Pseudo Range) Differential,WGS84,2869,m,,,GPS Code (Pseudo Range) Differential,OTHER,US,06,107,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-SEQU_S020-OUT,Twin Lake Outlet,River/Stream,,18030007,,,,,36.6573000000,-118.7170000000,0,,,GPS Code (Pseudo Range) Differential,WGS84,2869,m,,,GPS Code (Pseudo Range) Differential,OTHER,US,06,107,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-SEQU_S031,Lonely Lake Outlet,River/Stream,,18030007,,,,,36.6052000000,-118.5920000000,0,,,GPS Code (Pseudo Range) Differential,WGS84,3285,m,,,Topographic Map Interpolation,OTHER,US,06,107,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-SEQU_S031-OUT,Lonely Lake Outlet,River/Stream,,18030007,,,,,36.6052000000,-118.5920000000,0,,,GPS Code (Pseudo Range) Differential,WGS84,3285,m,,,Topographic Map Interpolation,OTHER,US,06,107,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-SEQU_S047,Upper Marble Fork Outlet,River/Stream,,18030007,,,,,36.6092000000,-118.6530000000,0,,,GPS Code (Pseudo Range) Differential,WGS84,3141,m,,,Topographic Map Interpolation,OTHER,US,06,107,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-SEQU_S047-OUT,Upper Marble Fork Outlet,River/Stream,,18030007,,,,,36.6092000000,-118.6530000000,0,,,GPS Code (Pseudo Range) Differential,WGS84,3141,m,,,Topographic Map Interpolation,OTHER,US,06,107,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-SEQU_S052,Upper Kern,Lake,,18030001,,,,,36.6714000000,-118.4300000000,0,,,GPS Code (Pseudo Range) Differential,WGS84,3453,m,,,GPS Code (Pseudo Range) Differential,OTHER,US,06,107,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-SEQU_S052-OUT,Upper Kern,Lake,,18030001,,,,,36.6714000000,-118.4300000000,0,,,GPS Code (Pseudo Range) Differential,WGS84,3453,m,,,GPS Code (Pseudo Range) Differential,OTHER,US,06,107,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-SEQU_S500,Emerald Outlet,River/Stream,,18030007,,,,,36.5985000000,-118.6760000000,0,,,GPS Code (Pseudo Range) Differential,WGS84,2800,m,,,GPS Code (Pseudo Range) Differential,OTHER,US,06,107,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-SEQU_S500-OUT,Emerald Outlet,River/Stream,,18030007,,,,,36.5985000000,-118.6760000000,0,,,GPS Code (Pseudo Range) Differential,WGS84,2800,m,,,GPS Code (Pseudo Range) Differential,OTHER,US,06,107,,,,,,,,,,STORET
ADVENTURESCIENTISTS,Adventure Scientists (Volunteer)*,ADVENTURESCIENTISTS-36.79.118.55,South Fork Kings (Kings Wild and Scenic River)-36.79.118.55,River/Stream,,18030010,,,,,36.7889237300,-118.5529596900,,,,GPS Code (Pseudo Range) Differential,WGS84,,,,,,,US,06,019,,,,,,,,,,STORET
ADVENTURESCIENTISTS,Adventure Scientists (Volunteer)*,ADVENTURESCIENTISTS-36.79.118.61,South Fork Kings (Kings Wild and Scenic River)-36.79.118.61,River/Stream,,18030010,,,,,36.7886983700,-118.6056730700,,,,GPS Code (Pseudo Range) Differential,WGS84,,,,,,,US,06,019,,,,,,,,,,STORET
CEDEN,California State Water Resources Control Board,CEDEN-552KIN900,South Fork Kings River @ Muir Rock,River/Stream,South Fork Kings River @ Muir Rock; Hwy 180 in Kings Canyon,18030010,,,,,36.7935000000,-118.5840000000,,,,GPS-Unspecified,NAD83,1389,m,,,Other,UNKWN,US,06,019,,,,,,,,,,STORET
CEDEN,California State Water Resources Control Board,CEDEN-552KIN901,South Fork Kings River @ Hotel Creek and  Cedar Grove,River/Stream,South Fork Kings River @ Hotel Creek and  Cedar Grove -Near Ranger Station and Lodge,18030010,,,,,36.7893000000,-118.6690000000,,,,GPS-Unspecified,NAD83,1394.8,m,,,Other,UNKWN,US,06,019,,,,,,,,,,STORET
CEDEN,California State Water Resources Control Board,CEDEN-552KIN902,South Fork Kings River @ Lewis Creek Trailhead,River/Stream,South Fork Kings River @ Lewis Creek Trailhead,18030010,,,,,36.7993000000,-118.6920000000,,,,GPS-Unspecified,NAD83,1375.6,m,,,Other,UNKWN,US,06,019,,,,,,,,,,STORET
CEDEN,California State Water Resources Control Board,CEDEN-552KIN903,South Fork Kings River @ 180 & Cedar Grove,River/Stream,South Fork Kings River @ 180 & Cedar Grove,18030010,,,,,36.7981000000,-118.6880000000,,,,GPS-Unspecified,NAD83,1352.7,m,,,Other,UNKWN,US,06,019,,,,,,,,,,STORET
CEDEN,California State Water Resources Control Board,CEDEN-553KRMFHC,"Kaweah River, Marble Fk. ~0.2mi above Horse Cr.",River/Stream,,18030007,,,,,36.6114000000,-118.7000000000,,,,Unknown,NAD83,,,,,,,US,06,107,,,,,,,,,,STORET
