OrganizationIdentifier,OrganizationFormalName,MonitoringLocationIdentifier,MonitoringLocationName,MonitoringLocationTypeName,MonitoringLocationDescriptionText,HUCEightDigitCode,DrainageAreaMeasure/MeasureValue,DrainageAreaMeasure/MeasureUnitCode,ContributingDrainageAreaMeasure/MeasureValue,ContributingDrainageAreaMeasure/MeasureUnitCode,LatitudeMeasure,LongitudeMeasure,SourceMapScaleNumeric,HorizontalAccuracyMeasure/MeasureValue,HorizontalAccuracyMeasure/MeasureUnitCode,HorizontalCollectionMethodName,HorizontalCoordinateReferenceSystemDatumName,VerticalMeasure/MeasureValue,VerticalMeasure/MeasureUnitCode,VerticalAccuracyMeasure/MeasureValue,VerticalAccuracyMeasure/MeasureUnitCode,VerticalCollectionMethodName,VerticalCoordinateReferenceSystemDatumName,CountryCode,StateCode,CountyCode,AquiferName,LocalAqfrName,FormationTypeText,AquiferTypeName,ConstructionDateText,WellDepthMeasure/MeasureValue,WellDepthMeasure/MeasureUnitCode,WellHoleDepthMeasure/MeasureValue,WellHoleDepthMeasure/MeasureUnitCode,ProviderName
USGS-NV,USGS Nevada Water Science Center,USGS-385445114102201,195  N12 E69  13DABA1,Spring,,16020301,,,,,38.91250000000000,-114.1727778000000,24000,1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,6782,feet,10,feet,Interpolated from Digital Elevation Model,NAVD88,US,32,033,,,,,,,,,,NWIS
USGS-NV,USGS Nevada Water Science Center,USGS-385445114102202,"SNAKE CK PIPELINE OUTFLOW NR BAKER, NV",Stream,,16020301,,,,,38.91250000000000,-114.1727778000000,24000,1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,6776,feet,10,feet,Interpolated from Digital Elevation Model,NAVD88,US,32,033,,,,,,,,,,NWIS
USGS-NV,USGS Nevada Water Science Center,USGS-385445114102301,195  N12 E69 13DABB1    OUTLET SPRING,Spring,,16020301,,,,,38.91250000000000,-114.1730556000000,24000,1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,6755.,feet,20,feet,Interpolated from topographic map.,NGVD29,US,32,033,,,,,,,,,,NWIS
USGS-NV,USGS Nevada Water Science Center,USGS-385445114102302,"SNAKE CREEK AT OUTLET SPRING NR BAKER, NV",Stream,,16020301,,,,,38.91250000000000,-114.1730556000000,24000,1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,6755.,feet,20,feet,Interpolated from topographic map.,NGVD29,US,32,033,,,,,,,,,,NWIS
USGS-NV,USGS Nevada Water Science Center,USGS-385445114102303,"SNAKE CREEK BLW OUTLET SPRG NR BAKER, NV",Stream,,16020301,,,,,38.91251389000000,-114.1728417000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,6782,feet,10,feet,Interpolated from Digital Elevation Model,NAVD88,US,32,033,,,,,,,,,,NWIS
USGS-NV,USGS Nevada Water Science Center,USGS-385456114085501,195  N17 E70 17BCAB1    OUTHOUSE SPRING,Spring,,16020301,,,,,38.91582220000000,-114.1487389000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,6420,feet,10.,feet,Interpolated from Digital Elevation Model,NAVD88,US,32,033,,,,,,,,,,NWIS
USGS-NV,USGS Nevada Water Science Center,USGS-385457114085401,"SNAKE CREEK BLW OUTHOUSE SPRG NR BAKER, NV",Stream,,16020301,,,,,38.91584720000000,-114.1482667000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,6410,feet,10,feet,Interpolated from Digital Elevation Model,NAVD88,US,32,033,,,,,,,,,,NWIS
USGS-NV,USGS Nevada Water Science Center,USGS-385459114112201,195  N12 E69  14ADAB1,Spring,,16020301,,,,,38.91638889000000,-114.1894444000000,24000,1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,7049,feet,10,feet,Interpolated from Digital Elevation Model,NAVD88,US,32,033,,,,,,,,,,NWIS
USGS-NV,USGS Nevada Water Science Center,USGS-385502114071701,195  N12 E70  16ABCA1,Spring,,16020301,,,,,38.91722220000000,-114.1213889000000,24000,1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,6080,feet,10,feet,Interpolated from Digital Elevation Model,NAVD88,US,32,033,,,,,,,,,,NWIS
USGS-NV,USGS Nevada Water Science Center,USGS-385503114062201,195  N12 E70 15BADB1    FISH STATION,Well,,16020301,,,,,38.91750000000000,-114.1061110000000,24000,1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,5895.,feet,10,feet,Interpolated from Digital Elevation Model,NAVD88,US,32,033,,,Gravel-Bar Deposits,Unconfined single aquifer,19550525,32,ft,32,ft,NWIS
USGS-NV,USGS Nevada Water Science Center,USGS-385504114065401,195  N12 E70 16AADA1,Well,,16020301,,,,,38.91766110000000,-114.1151194000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,5994,feet,10,feet,Interpolated from Digital Elevation Model,NAVD88,US,32,033,Basin and Range carbonate-rock aquifers,,,Confined single aquifer,20110606,104,ft,104,ft,NWIS
USGS-NV,USGS Nevada Water Science Center,USGS-385505114063001,SNAKE CK ABV DIV CNL AT SPRING CK REARING STATION,Stream,,16020301,,,,,38.91808330000000,-114.1083610000000,24000,1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,5903,feet,4.3,feet,Interpolated from Digital Elevation Model,NAVD88,US,32,033,,,,,,,,,,NWIS
USGS-NV,USGS Nevada Water Science Center,USGS-385505114070801,"SNAKE CK ABV DUFF BRG NR BAKER, NV",Stream,,16020301,,,,,38.91805556000000,-114.1188889000000,24000,1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,6027,feet,4.3,feet,Interpolated from Digital Elevation Model,NAVD88,US,32,033,,,,,,,,,,NWIS
USGS-NV,USGS Nevada Water Science Center,USGS-385506114083201,"SNAKE CK 0.4 MI ABV CAVE CYN CN CK BAKER, NV",Stream,,16020301,,,,,38.91833330000000,-114.1422222000000,24000,1,seconds,Interpolated from MAP.,NAD83,6308,feet,4.3,feet,Interpolated from Digital Elevation Model,NAVD88,US,32,033,,,,,,,,,,NWIS
USGS-NV,USGS Nevada Water Science Center,USGS-385508114064501,"SNAKE CREEK ABV OUTHOUSE SPRING NR BAKER, NV",Stream,,16020301,,,,,38.91613330000000,-114.1477056000000,24000,1,seconds,Interpolated from Digital MAP.,NAD83,6389,feet,4.3,feet,Interpolated from Digital Elevation Model,NAVD88,US,32,033,,,,,,,,,,NWIS
USGS-NV,USGS Nevada Water Science Center,USGS-385509114073301,195  N12 E70 16BAAA1    PIEZOMETER 11,Well: Hyporheic-zone well,,16020301,,,,,38.91922220000000,-114.1258610000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,6121.,feet,20,feet,Interpolated from Digital Elevation Model,NAVD88,US,32,033,Basin and Range basin-fill aquifers,,Channel Deposits,Unconfined single aquifer,20090719,4.1,ft,4.1,ft,NWIS
USGS-NV,USGS Nevada Water Science Center,USGS-385509114073401,195  N12 E70 16BAAA2    GRUDEN SPRING,Spring,,16020301,,,,,38.91916667000000,-114.1261110000000,24000,.5,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,6117,feet,4.3,feet,Interpolated from Digital Elevation Model,NAVD88,US,32,033,,,,,,,,,,NWIS
USGS-NV,USGS Nevada Water Science Center,USGS-385524114045601,195  N12 E70 11DCAA1    SNAKE CREEK WELL,Well,,16020301,,,,,38.92327220000000,-114.0836056000000,24000,.1,seconds,Differentially corrected Global Positioning System.,NAD83,5619.6,feet,0.1,feet,Differentially corrected Global Positioning System.,NAVD88,US,32,033,,,,Confined single aquifer,20090904,310,ft,310,ft,NWIS
USGS-NV,USGS Nevada Water Science Center,USGS-385524114050001,SNAKE CK BLW SPRING CK REARING STATION,Stream,,16020301,,,,,38.92333330000000,-114.0833333000000,24000,1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,5617,feet,4.3,feet,Interpolated from Digital Elevation Model,NAVD88,US,32,033,,,,,,,,,,NWIS
USGS-NV,USGS Nevada Water Science Center,USGS-385533114043501,Sn7 - SNAKE CREEK SEEPAGE RUN,Stream,,16020301,,,,,38.92583330000000,-114.0765556000000,24000,.5,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,5549,feet,4.3,feet,Interpolated from Digital Elevation Model,NAVD88,US,32,033,,,,,,,,,,NWIS
USGS-NV,USGS Nevada Water Science Center,USGS-385911114093101,195  N13 E70 19AAC 1    KIOUS SPRING,Spring,,16020301,,,,,38.98536110000000,-114.1597778000000,24000,1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,6023.,feet,20,feet,Interpolated from topographic map.,NGVD29,US,32,033,Basin and Range basin-fill aquifers,,,,,,,,,NWIS
USGS-NV,USGS Nevada Water Science Center,USGS-385928114144201,"BAKER CR ABV B-LOOP CROSSING NR BAKER, NV",Stream,,16020301,,,,,38.99091110000000,-114.2248000000000,24000,1,seconds,Interpolated from Digital MAP.,NAD83,7158.,feet,20,feet,Interpolated from topographic map.,NGVD29,US,32,033,,,,,,,,,,NWIS
USGS-NV,USGS Nevada Water Science Center,USGS-385931114135401,195  N13 E69 16DCCC1    SPR NR BAKER CR CAMPGROUND,Spring,,16020301,,,,,38.99200194000000,-114.2324950000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,7370.,feet,20,feet,Global Positioning System.,NGVD29,US,32,033,Other aquifers,,Prospect Mountain Quartzite,Unconfined multiple aquifer,,,,,,NWIS
