OrganizationIdentifier,OrganizationFormalName,MonitoringLocationIdentifier,MonitoringLocationName,MonitoringLocationTypeName,MonitoringLocationDescriptionText,HUCEightDigitCode,DrainageAreaMeasure/MeasureValue,DrainageAreaMeasure/MeasureUnitCode,ContributingDrainageAreaMeasure/MeasureValue,ContributingDrainageAreaMeasure/MeasureUnitCode,LatitudeMeasure,LongitudeMeasure,SourceMapScaleNumeric,HorizontalAccuracyMeasure/MeasureValue,HorizontalAccuracyMeasure/MeasureUnitCode,HorizontalCollectionMethodName,HorizontalCoordinateReferenceSystemDatumName,VerticalMeasure/MeasureValue,VerticalMeasure/MeasureUnitCode,VerticalAccuracyMeasure/MeasureValue,VerticalAccuracyMeasure/MeasureUnitCode,VerticalCollectionMethodName,VerticalCoordinateReferenceSystemDatumName,CountryCode,StateCode,CountyCode,AquiferName,LocalAqfrName,FormationTypeText,AquiferTypeName,ConstructionDateText,WellDepthMeasure/MeasureValue,WellDepthMeasure/MeasureUnitCode,WellHoleDepthMeasure/MeasureValue,WellHoleDepthMeasure/MeasureUnitCode,ProviderName
USGS-IN,USGS Indiana Water Science Center,USGS-413701087030001,"COFFEE CREEK AT CHESTERTON, INDIANA",Stream,,04040001,,,,,41.61698268000000,-87.0500324000000,24000,Unknown,Unknown,Interpolated from MAP.,NAD83,,,,,,,US,18,127,,,,,,,,,,NWIS
USGS-IN,USGS Indiana Water Science Center,USGS-413704087153501,"GRAND CALUMET LAGOON AT MARQUETTE PARK AT GARY, IN","Lake, Reservoir, Impoundment",,04040001,,,,,41.61777778000000,-87.2597222000000,24000,Unknown,Unknown,Interpolated from Digital MAP.,NAD83,,,,,,,US,18,089,,,,,,,,,,NWIS
USGS-IN,USGS Indiana Water Science Center,USGS-414045086591501,CUL 503 NE BEVERLY DR-PEARSON AT BEVERLY SHORES,Stream,,04040001,,,,,41.68066667000000,-86.9876111000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,597.68,feet,.02,feet,Level or other surveyed method.,NGVD29,US,18,127,,,,,,,,,,NWIS
USGS-IN,USGS Indiana Water Science Center,USGS-414046086592201,SPILLWAY SE BROADWAY AND BEVERLY AT BEVERLY SHORES,Wetland,,04040001,,,,,41.67934360000000,-86.9895320000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,597,feet,1,feet,Level or other surveyed method.,NGVD29,US,18,127,,,,,,,,,,NWIS
USGS-IN,USGS Indiana Water Science Center,USGS-414049086590101,SPILLWAY CONSTANCE S OF BEVERLY AT BEVERLY SHORES,Wetland,,04040001,,,,,41.68037150000000,-86.9837263000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,598,feet,1,feet,Level or other surveyed method.,NGVD29,US,18,127,,,,,,,,,,NWIS
USGS-IN,USGS Indiana Water Science Center,USGS-414100086583601,SPILLWAY WELLS RD S OF BEVERLY AT BEVERLY SHORES,Wetland,,04040001,,,,,41.68331600000000,-86.9768095000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,601,feet,1,feet,Level or other surveyed method.,NGVD29,US,18,127,,,,,,,,,,NWIS
USGS-IN,USGS Indiana Water Science Center,USGS-414103086581701,"CUL 601 LAKESHORE CO RD AT BEVERLY SHORES, IN",Wetland,,04040001,,,,,41.68417720000000,-86.9713649000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,603,feet,1,feet,Level or other surveyed method.,NGVD29,US,18,127,,,,,,,,,,NWIS
USGS-IN,USGS Indiana Water Science Center,USGS-414103086595401,"TILE DRAIN SE STILLWATER AND FAIRWATER, BEVERLY SH",Subsurface: Groundwater drain,,04040001,,,,,41.68411110000000,-86.9983056000000,24000,.5,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,600,feet,5,feet,Interpolated from topographic map.,NGVD29,US,18,127,,,Dune Deposit,Unconfined single aquifer,,,,,,NWIS
USGS-IN,USGS Indiana Water Science Center,USGS-414104086582501,SPILLWAY W OF LAKESHORE CO RD AT BEVERLY SHORES,Wetland,,04040001,,,,,41.68448270000000,-86.9736428000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,603,feet,1,feet,Level or other surveyed method.,NGVD29,US,18,127,,,,,,,,,,NWIS
USGS-IN,USGS Indiana Water Science Center,USGS-414106086583701,"CUL 602 NE BEVERLY AND WELLS AT BEVERLY SHORES, IN",Stream: Ditch,,04040001,,,,,41.68492710000000,-86.9769484000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,600,feet,1,feet,Level or other surveyed method.,NGVD29,US,18,127,,,,,,,,,,NWIS
USGS-IN,USGS Indiana Water Science Center,USGS-414106086585801,CUL 603 SE IDLER AND ST CLAIR AT BEVERLY SHORES,Stream: Ditch,,04040001,,,,,41.68495480000000,-86.9828375000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,599,feet,1,feet,Level or other surveyed method.,NGVD29,US,18,127,,,,,,,,,,NWIS
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-INDU_01,Long Lake,Lake,"Station:  The water quality monitoring station is located in the middle of the western half of Long Lake.  A map with additional notes on Station Description is shown in Record #1 under the Pictures tab above.  Landmarks: 1. Wooden overlook (walkway platform) on hillside 283 deg., 2. Beige building on the eastern shore of the lake 70 deg.  Photographs of landmark locations are shown in Record # 2 under the Pictures tab above.  Benchmark:  A benchmark was established and used as a reference point by which to measure lake water level.  For this water quality monitoring station, a pre-existing USGS groundwater well (E-3) was used as a benchmark.  A map and photograph showing the benchmark location is shown in Record #'s 1 and 3 under the Pictures tab above.  Note that the GPS coordinates for the groundwater well shown in Record's 1 and 3 ARE NOT CORRECT.  Actual GPS coordinates of the benchmark are (UTM NAD 83 Zone 16N) 4607302.57 N, 482569.26 E.",04040001,,,,,41.6152800000,-87.2121400000,,,,GPS Code (Pseudo Range) Standard Position (SA Off),NAD83,,,,,,,US,18,127,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-INDU_05,Middle Lagoon,Lake,"Station:  The water quality monitoring station is located in the middle of the western half of Middle Lagoon, near eastern border of Miller Woods and just south of the beach at Marquette Park.  Preliminary monitoring at this station was initiated in September, 2007.  A permanent marker was used to note the spot on the bridge railing from which height readings are collected, as measured from top of railing (benchmark) to the water's surface.  A map and photographs of the station are shown in Record #'s 1, 2, and 3 under the Pictures tab above.",04040001,,,,,41.6152560200,-87.2727514000,,,,GPS Code (Pseudo Range) Standard Position (SA Off),NAD83,,,,,,,US,18,089,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-INDU_3P_0029,Peterson Ditch at Howe Road,River/Stream,This station is at Peterson Ditch at Howe Road.,04040001,,,,,41.6204210000,-87.0914570000,,,,GPS Code (Pseudo Range) Standard Position (SA Off),NAD83,,,,,,,US,18,127,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-INDU_3P_0082,Kintzele Ditch at East Beverly Drive,River/Stream,"This station is at Kintzele Ditch at East Beverly Drive. This station has an additional ID from USGS-NWIS of 414204086562401 with the station name of Kintzele Dit at Bev Dr at Beverly Shores, Ind.",04040001,,,,,41.7013330000,-86.9402320000,,,,GPS Code (Pseudo Range) Standard Position (SA Off),NAD83,,,,,,,US,18,127,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-INDU_3P_0144,Dunes Creek East of Hawleywood Road,River/Stream,This station is at Dunes Creek east of Hawleywood Road. This site is just east of the north arm of Hawleywood Road.,04040001,,,,,41.6435510000,-87.0428840000,,,,GPS Code (Pseudo Range) Standard Position (SA Off),NAD83,,,,,,,US,18,127,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-INDU_3P_0164,Dunes Creek at U.S Highway 12,River/Stream,This station is at Dunes Creek at U.S Highway 12.,04040001,,,,,41.6508610000,-87.0431040000,,,,GPS Code (Pseudo Range) Standard Position (SA Off),NAD83,,,,,,,US,18,127,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-INDU_3P_0243,Brown Ditch at U.S. Highway 12,River/Stream,This station is at Brown Ditch at U.S. Highway 12.,04040001,,,,,41.6849400000,-86.9548480000,,,,GPS Code (Pseudo Range) Standard Position (SA Off),NAD83,,,,,,,US,18,127,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-INDU_3P_0262,Derby Ditch West of U.S. Highway 12 and County Road N375E,River/Stream,"This station is at Derby Ditch west of U.S. Highway 12 and County Road N375E. This site is just west of the intersection of the two roads. This station has an additional ID from USGS-NWIS of 414005086594500 with the station name of So. Derby Dit Trib #2 @ Beverly Shores, Ind.",04040001,,,,,41.6679520000,-86.9957020000,,,,GPS Code (Pseudo Range) Standard Position (SA Off),NAD83,,,,,,,US,18,127,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-INDU_3P_0328,Derby Ditch East of U.S. Highway 12 and Oxford Road,River/Stream,This station is at Derby Ditch east of U.S. Highway 12 and Oxford Road. This site is just east of the intersection of the two roads.,04040001,,,,,41.6713520000,-86.9879230000,,,,GPS Code (Pseudo Range) Standard Position (SA Off),NAD83,,,,,,,US,18,127,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-INDU_3P_0405,Derby Ditch North of East Beverly Drive at Lake Michigan,River/Stream,"This station is at Derby Ditch north of East Beverly Drive at Lake Michigan. This site is Derby Ditch on the shore of Lake Michigan, approximately 1 kilometer north of East Beverly Drive. This station has an additional ID from USGS-NWIS of 414107086592800 with the station name of Derby Dit Outlet, Beverly Shores, Ind.",04040001,,,,,41.6855790000,-86.9994000000,,,,GPS Code (Pseudo Range) Standard Position (SA Off),NAD83,,,,,,,US,18,127,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-INDU_3P_0459,East Branch Little Calumet River Downstream of Heron Rookery,River/Stream,This station is at East Branch Little Calumet River downstream of heron rookery. This site is East Branch Little Calumet River at County Road N450E. This station has an additional ID from USGS-NWIS of 413726086585001 with the station name of Lt Calumet R @ 450 E Rd Nr Brumnutt Acres IN.,04040001,,,,,41.6238380000,-86.9807770000,,,,GPS Code (Pseudo Range) Standard Position (SA Off),NAD83,,,,,,,US,18,127,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-INDU_3P_0475,East Branch Little Calumet River Upstream of Heron Rookery,River/Stream,This station is at East Branch Little Calumet River upstream of heron rookery. This site is East Branch Little Calumet River just west of County Road N600E.,04040001,,,,,41.6273940000,-86.9525030000,,,,GPS Code (Pseudo Range) Standard Position (SA Off),NAD83,,,,,,,US,18,127,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-INDU_3P_0503,East Branch Little Calumet River near Mineral Springs Road,River/Stream,"This station is at East Branch Little Calumet River near Mineral Springs Road. This site is East Branch Little Calumet River just west of North Mineral Springs Road, near U.S Highway 20.",04040001,,,,,41.6222780000,-87.0877420000,,,,GPS Code (Pseudo Range) Standard Position (SA Off),NAD83,,,,,,,US,18,127,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-INDU_3P_0539,East Branch Little Calumet River at Howe Road,River/Stream,This station is at East Branch Little Calumet River at Howe Road.,04040001,,,,,41.6223870000,-87.0937970000,,,,GPS Code (Pseudo Range) Standard Position (SA Off),NAD83,,,,,,,US,18,127,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-INDU_3P_0900,Samuelson Ditch at East Branch Little Calumet River,River/Stream,This station is at Samuelson Ditch at East Branch Little Calumet River.,04040001,,,,,41.6124560000,-87.1471370000,,,,GPS Code (Pseudo Range) Standard Position (SA Off),NAD83,,,,,,,US,18,127,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-INDU_3P_0901,Carver Ditch at County Road E1350N,River/Stream,This station is at Carver Ditch at County Road E1350N.,04040001,,,,,41.6297160000,-86.9418040000,,,,GPS Code (Pseudo Range) Standard Position (SA Off),NAD83,,,,,,,US,18,127,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-INDU_3P_0902,Coffee Creek at East Morgan Avenue,River/Stream,This station is at Coffee Creek at East Morgan Avenue.,04040001,,,,,41.6088670000,-87.0496840000,,,,GPS Code (Pseudo Range) Standard Position (SA Off),NAD83,,,,,,,US,18,127,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-INDU_3P_0903,Reynolds Creek at County Road E1275N,River/Stream,This station is at Reynolds Creek at County Road E1275N.,04040001,,,,,41.6172200000,-86.9419430000,,,,GPS Code (Pseudo Range) Standard Position (SA Off),NAD83,,,,,,,US,18,127,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-INDU_3P_0904,Pope O'Connor Ditch at South Calumet Road,River/Stream,This station is at Pope O'Connor Ditch at South Calumet Road.,04040001,,,,,41.5997120000,-87.0483950000,,,,GPS Code (Pseudo Range) Standard Position (SA Off),NAD83,,,,,,,US,18,127,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-INDU_3P_0905,Sand Creek at Indian Boundary Road,River/Stream,This station is at Sand Creek at Indian Boundary Road.,04040001,,,,,41.6169130000,-87.0323100000,,,,GPS Code (Pseudo Range) Standard Position (SA Off),NAD83,,,,,,,US,18,127,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-INDU_3P_0906,Coffee Creek at North Calumet Road,River/Stream,This station is at Coffee Creek at North Calumet Road.,04040001,,,,,41.6172230000,-87.0502610000,,,,GPS Code (Pseudo Range) Standard Position (SA Off),NAD83,,,,,,,US,18,127,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-INDU_GRMARSH_26,Great Marsh 1,Wetland Undifferentiated,GRMA (SITE 1) - OPEN WATER AREA SOUTH OF BEVERLY DRICE AND EAST OF BROADWAY,04040001,,,,,41.6789333300,-86.9890194400,,,,GPS-Unspecified,NAD83,,,,,,,US,18,127,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-INDU_GRMARSH_27,Great Marsh 2,Wetland Undifferentiated,"GRMA (SITE 2) - CHANNEL - SOUTH OF BEVERLY DRIVE AND WEST OF BROADWAY. SITE ""GRMA-2.5"" IS DOWNSTREAM OF GRMA2. GRMA2.5 IS A CHANNEL THAT HAD NOTABLE CURRENT ON THIS SAMPLING DATE, LOCATED NORTH OF BEVERLY DRIVE-NEAR CORNER OF BEVERLY DRIVE AND DERBY.",04040001,,,,,41.6786694400,-86.9907055600,,,,GPS-Unspecified,NAD83,,,,,,,US,18,127,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-INDU_GRMARSH_28,Great Marsh 3,Wetland Undifferentiated,GRMA (SITE 3) - OPEN WATER ARE NORTH OF BEVERLY DRIVE AND EAST OF E. STATE PARK ROAD,04040001,,,,,41.6722944400,-87.0067583300,,,,GPS-Unspecified,NAD83,,,,,,,US,18,127,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-INDU_GRMARSH_29,Great Marsh 4,Wetland Undifferentiated,SITE GRMA-4 IS LOCATED IN FLOODPLAIN FOREST TO THE SOUTH OF BEVERLY DRIVE AND TO THE EAST OF EAST STATE PARK ROAD.,04040001,,,,,41.6685611100,-87.0101583300,,,,GPS-Unspecified,NAD83,,,,,,,US,18,127,,,,,,,,,,STORET
21INBCH,Indiana Department of Environmental Management (BEACH),21INBCH-BROADWAY,Broadway Beach,BEACH Program Site-Great Lake,,04040001,,,,,41.6833990000,-86.9835210000,,,,GPS-Unspecified,NAD83,,,,,,,US,18,127,,,,,,,,,,STORET
21INBCH,Indiana Department of Environmental Management (BEACH),21INBCH-DREXWOOD,Drexwood Beach,BEACH Program Site-Great Lake,,04040001,,,,,41.6835710000,-86.9666670000,,,,GPS-Unspecified,NAD83,,,,,,,US,18,127,,,,,,,,,,STORET
21INBCH,Indiana Department of Environmental Management (BEACH),21INBCH-IDSPEAST,Indiana Dunes State Park East Beach,BEACH Program Site-Great Lake,,04040001,,,,,41.6638180000,-87.0601200000,,,,GPS-Unspecified,NAD83,,,,,,,US,18,127,,,,,,,,,,STORET
21INBCH,Indiana Department of Environmental Management (BEACH),21INBCH-IDSPWEST,Indiana Dunes State Park West Beach,BEACH Program Site-Great Lake,,04040001,,,,,41.6623190000,-87.0645520000,,,,GPS-Unspecified,NAD83,,,,,,,US,18,127,,,,,,,,,,STORET
21INBCH,Indiana Department of Environmental Management (BEACH),21INBCH-LAKESTREET,Lake Street Beach,BEACH Program Site-Great Lake,,04040001,,,,,41.6200410000,-87.2625730000,,,,GPS-Unspecified,NAD83,,,,,,,US,18,089,,,,,,,,,,STORET
21INBCH,Indiana Department of Environmental Management (BEACH),21INBCH-MARQUETTE,Marquette Park Beach,BEACH Program Site-Great Lake,,04040001,,,,,41.6208500000,-87.2515560000,,,,GPS-Unspecified,NAD83,,,,,,,US,18,089,,,,,,,,,,STORET
21INBCH,Indiana Department of Environmental Management (BEACH),21INBCH-OGDENDUNES,Ogden Dunes Beach,BEACH Program Site-Great Lake,,04040001,,,,,41.6290700000,-87.1908260000,,,,GPS-Unspecified,NAD83,,,,,,,US,18,127,,,,,,,,,,STORET
21INBCH,Indiana Department of Environmental Management (BEACH),21INBCH-OGDENDUNESEAST,Ogden Dunes East Beach,BEACH Program Site-Great Lake,,04040001,,,,,41.6296390000,-87.1876910000,,,,GPS-Unspecified,NAD83,,,,,,,US,18,127,,,,,,,,,,STORET
21INBCH,Indiana Department of Environmental Management (BEACH),21INBCH-OGDENDUNESWEST,Ogden Dunes West Beach,BEACH Program Site-Great Lake,,,,,,,41.6281930000,-87.1963880000,,,,GPS-Unspecified,NAD83,,,,,,,US,18,127,,,,,,,,,,STORET
21INBCH,Indiana Department of Environmental Management (BEACH),21INBCH-SHOREAVE,Shore Avenue Beach,BEACH Program Site-Great Lake,,04040001,,,,,41.6834490000,-86.9833980000,,,,GPS-Unspecified,NAD83,,,,,,,US,18,127,,,,,,,,,,STORET
21INBCH,Indiana Department of Environmental Management (BEACH),21INBCH-WELLSST,Wells Street Beach,BEACH Program Site-Great Lake,,,,,,,41.6240880000,-87.2234420000,,,,GPS-Unspecified,NAD83,,,,,,,US,18,089,,,,,,,,,,STORET
21INDEM,Indiana Department of Environmental Management,21INDEM-IDSPEAST,Indiana Dunes State Park East Beach,BEACH Program Site-Great Lake,,04040001,,,,,41.6638180000,-87.0601200000,,,,Unknown,UNKWN,,,,,,,US,18,127,,,,,,,,,,STORET
21INDEM,Indiana Department of Environmental Management,21INDEM-IDSPWEST,Indiana Dunes State Park West Beach,BEACH Program Site-Great Lake,,04040001,,,,,41.6623190000,-87.0645520000,,,,Unknown,UNKWN,,,,,,,US,18,127,,,,,,,,,,STORET
21INDEM,Indiana Department of Environmental Management,21INDEM-INDSP 1 West (SP_DSP_4),Indiana Dunes State Park West Beach,BEACH Program Site-Great Lake,,04040001,,,,,41.6623200000,-87.0645500000,,,,Unknown,UNKWN,,,,,,,US,18,127,,,,,,,,,,STORET
21INDEM,Indiana Department of Environmental Management,21INDEM-INDSP 2 East (SP_DSP_2),Indiana Dunes State Park East Beach,BEACH Program Site-Great Lake,,04040001,,,,,41.6638200000,-87.0601200000,,,,Unknown,UNKWN,,,,,,,US,18,127,,,,,,,,,,STORET
21INDEM,Indiana Department of Environmental Management,21INDEM-LAKESTREET,Lake Street Beach,BEACH Program Site-Great Lake,,04040001,,,,,41.6200410000,-87.2625730000,,,,Unknown,UNKWN,,,,,,,US,18,089,,,,,,,,,,STORET
21INDEM,Indiana Department of Environmental Management,21INDEM-Lake Street Station 1,Lake Street Beach,BEACH Program Site-Great Lake,,04040001,,,,,41.6200400000,-87.2625700000,,,,Unknown,UNKWN,,,,,,,US,18,089,,,,,,,,,,STORET
21INDEM,Indiana Department of Environmental Management,21INDEM-Lake Street Station 2,Lake Street Beach,BEACH Program Site-Great Lake,,04040001,,,,,41.6200400000,-87.2625700000,,,,Unknown,UNKWN,,,,,,,US,18,089,,,,,,,,,,STORET
21INDEM,Indiana Department of Environmental Management,21INDEM-MARQUETTE,Marquette Park Beach,BEACH Program Site-Great Lake,,04040001,,,,,41.6208500000,-87.2515560000,,,,Unknown,UNKWN,,,,,,,US,18,089,,,,,,,,,,STORET
21INDEM,Indiana Department of Environmental Management,21INDEM-Marquette Park 1,Marquette Park Beach,BEACH Program Site-Great Lake,,04040001,,,,,41.6208500000,-87.2515600000,,,,Unknown,UNKWN,,,,,,,US,18,089,,,,,,,,,,STORET
21INDEM,Indiana Department of Environmental Management,21INDEM-Marquette Park 2,Marquette Park Beach,BEACH Program Site-Great Lake,,04040001,,,,,41.6208500000,-87.2515600000,,,,Unknown,UNKWN,,,,,,,US,18,089,,,,,,,,,,STORET
21INDEM,Indiana Department of Environmental Management,21INDEM-Marquette Park 3,Marquette Park Beach,BEACH Program Site-Great Lake,,04040001,,,,,41.6208500000,-87.2515600000,,,,Unknown,UNKWN,,,,,,,US,18,089,,,,,,,,,,STORET
21INDEM,Indiana Department of Environmental Management,21INDEM-Marquette Park 4,Marquette Park Beach,BEACH Program Site-Great Lake,,04040001,,,,,41.6208500000,-87.2515600000,,,,Unknown,UNKWN,,,,,,,US,18,089,,,,,,,,,,STORET
21INDEM,Indiana Department of Environmental Management,21INDEM-OGDENDU1,Ogden Dunes West Beach,BEACH Program Site-Great Lake,,04040001,,,,,41.6290700000,-87.1908300000,,,,Unknown,UNKWN,,,,,,,US,18,127,,,,,,,,,,STORET
21INDEM,Indiana Department of Environmental Management,21INDEM-OGDENDU2,Ogden Dunes East Beach,BEACH Program Site-Great Lake,,04040001,,,,,41.6290700000,-87.1908300000,,,,Unknown,UNKWN,,,,,,,US,18,127,,,,,,,,,,STORET
21INDEM,Indiana Department of Environmental Management,21INDEM-OGDENDU-CTR,Ogden Dunes West Beach,BEACH Program Site-Great Lake,,,,,,,41.6291700000,-87.1917800000,,,,Unknown,UNKWN,,,,,,,US,18,127,,,,,,,,,,STORET
21INDEM,Indiana Department of Environmental Management,21INDEM-OGDENDUNESEAST,Ogden Dunes East Beach,BEACH Program Site-Great Lake,,04040001,,,,,41.6296390000,-87.1876910000,,,,Unknown,UNKWN,,,,,,,US,18,127,,,,,,,,,,STORET
