OrganizationIdentifier,OrganizationFormalName,MonitoringLocationIdentifier,MonitoringLocationName,MonitoringLocationTypeName,MonitoringLocationDescriptionText,HUCEightDigitCode,DrainageAreaMeasure/MeasureValue,DrainageAreaMeasure/MeasureUnitCode,ContributingDrainageAreaMeasure/MeasureValue,ContributingDrainageAreaMeasure/MeasureUnitCode,LatitudeMeasure,LongitudeMeasure,SourceMapScaleNumeric,HorizontalAccuracyMeasure/MeasureValue,HorizontalAccuracyMeasure/MeasureUnitCode,HorizontalCollectionMethodName,HorizontalCoordinateReferenceSystemDatumName,VerticalMeasure/MeasureValue,VerticalMeasure/MeasureUnitCode,VerticalAccuracyMeasure/MeasureValue,VerticalAccuracyMeasure/MeasureUnitCode,VerticalCollectionMethodName,VerticalCoordinateReferenceSystemDatumName,CountryCode,StateCode,CountyCode,AquiferName,LocalAqfrName,FormationTypeText,AquiferTypeName,ConstructionDateText,WellDepthMeasure/MeasureValue,WellDepthMeasure/MeasureUnitCode,WellHoleDepthMeasure/MeasureValue,WellHoleDepthMeasure/MeasureUnitCode,ProviderName
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-YELL_YSL_024,Yellowstone Lake Shoreline KM 24,Lake,Station 24 is located in the West Thumb portion of Yellowstone Lake along the western shoreline near the vicinity of Carrington Island.,10070001,,,,,44.4562099000,-110.5580606000,,,,GPS-Unspecified,NAD83,2376,m,,,Other,SEALV,US,56,039,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-YELL_YSL_025,Yellowstone Lake Shoreline KM 25,Lake,This site is located in the West Thumb portion of Yellowstone Lake along the northwest shoreline and approximately 2 km north of Carrington Island.  It lies within region 1 of Yellowstone Lake distribution netting.,10070001,,,,,44.4645550000,-110.5552520000,,,,GPS-Unspecified,NAD83,2376,m,,,Other,SEALV,US,56,039,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-YELL_YSL_027,Yellowstone Lake Shoreline KM 27,Lake,This site is located along the north shoreline of the West Thumb portion of Yellowstone Lake.,10070001,,,,,44.4705654500,-110.5258352400,,,,GPS-Unspecified,NAD83,2376,m,,,Other,SEALV,US,56,039,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-YELL_YSL_029,Yellowstone Lake Shoreline KM 29,Lake,This station is located in the West Thumb portion of Yellowstone Lake and within Region 1.  It is approximately 1 km west of Pumice Point in the north shore of West Thumb.,10070001,,,,,44.4650652000,-110.5166443000,,,,GPS-Unspecified,NAD83,2376,m,,,Other,SEALV,US,56,039,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-YELL_YSL_036,Yellowstone Lake Shoreline KM 36,Lake,This site is located in the Breeze Channel portion of Yellowstone Lake in region 2.  It is on the north shore of the channel approximately midway between Pumice and Rock points.,10070001,,,,,44.4716928000,-110.4539624000,,,,GPS-Unspecified,NAD83,2376,m,,,Other,SEALV,US,56,039,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-YELL_YSL_041,Yellowstone Lake Shoreline KM 41,Lake,This site is located in Region 3 of Yellowstone Lake along the west shoreline near Sand Point,10070001,,,,,44.4996592000,-110.4194902000,,,,GPS-Unspecified,NAD83,2376,m,,,Other,SEALV,US,56,039,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-YELL_YSL_042,Yellowstone Lake Shoreline KM 42,Lake,This site is located within the main basin of Yellowstone Lake within region 3.  it is located along the western shore approximately 2 km north of Sand Point.,10070001,,,,,44.4996592000,-110.4194902000,,,,GPS-Unspecified,NAD83,2376,m,,,Other,SEALV,US,56,039,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-YELL_YSL_045,Yellowstone Lake Shoreline KM 45,Lake,This site is located in the northwest corner of Yellowstone Lake on the south shoreline of the Bridge Bay area.,10070001,,,,,44.5259022000,-110.4333823000,,,,GPS-Unspecified,NAD83,2376,m,,,Other,SEALV,US,56,039,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-YELL_YSL_051,Yellowstone Lake Shoreline KM 51,Lake,Station located on north shore of Yellowstone Lake approximately 2 km from Bridge Bay marina.,10070001,,,,,44.5367389000,-110.4310425000,,,,GPS-Unspecified,NAD83,2376,m,,,Other,SEALV,US,56,039,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-YELL_YSL_052,Yellowstone Lake Shoreline KM 52,Lake,Shoreline KM 52 on the north shore of Yellowstone Lake approximately 3 km from Bridge Bay marina.,10070001,,,,,44.5416060000,-110.4209148000,,,,GPS-Unspecified,NAD83,2376,m,,,Other,SEALV,US,56,039,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-YELL_YSL_058,Yellowstone Lake Shoreline KM 58,Lake,This site is located on the north shoreline of Yellowstone Lake in the vicinity of the Yellowstone Lake hotel.,10070001,,,,,44.5536664000,-110.3596254000,,,,GPS-Unspecified,NAD83,2376,m,,,Other,SEALV,US,56,029,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-YELL_YSL_059,Yellowstone Lake Shoreline KM 59,Lake,This site is located on the north shoreline of Yellowstone Lake in region 3.  It is located approximately 2 km west of Mary Bay and 4 km east of the lake outlet.,10070001,,,,,44.5536664000,-110.3596254000,,,,GPS-Unspecified,NAD83,2376,m,,,Other,SEALV,US,56,029,,,,,,,,,,STORET
NARS_WQX,EPA National Aquatic Resources Survey (NARS),NARS_WQX-NLA12_WY-R04,NLA12_WY-R04,Lake,,10070001,,,,,44.4947816100,-110.4302646000,,,,GPS-Unspecified,NAD83,2394.04,m,,,Digital Elevation Model,NAVD88,US,56,039,,,,,,,,,,STORET
