OrganizationIdentifier,OrganizationFormalName,MonitoringLocationIdentifier,MonitoringLocationName,MonitoringLocationTypeName,MonitoringLocationDescriptionText,HUCEightDigitCode,DrainageAreaMeasure/MeasureValue,DrainageAreaMeasure/MeasureUnitCode,ContributingDrainageAreaMeasure/MeasureValue,ContributingDrainageAreaMeasure/MeasureUnitCode,LatitudeMeasure,LongitudeMeasure,SourceMapScaleNumeric,HorizontalAccuracyMeasure/MeasureValue,HorizontalAccuracyMeasure/MeasureUnitCode,HorizontalCollectionMethodName,HorizontalCoordinateReferenceSystemDatumName,VerticalMeasure/MeasureValue,VerticalMeasure/MeasureUnitCode,VerticalAccuracyMeasure/MeasureValue,VerticalAccuracyMeasure/MeasureUnitCode,VerticalCollectionMethodName,VerticalCoordinateReferenceSystemDatumName,CountryCode,StateCode,CountyCode,AquiferName,LocalAqfrName,FormationTypeText,AquiferTypeName,ConstructionDateText,WellDepthMeasure/MeasureValue,WellDepthMeasure/MeasureUnitCode,WellHoleDepthMeasure/MeasureValue,WellHoleDepthMeasure/MeasureUnitCode,ProviderName
USGS-WV,USGS West Virginia Water Science Center,USGS-374657080534301,Sum-0107,Well,,05050004,,,,,37.78247220000000,-80.8953056000000,24000,.5,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,1360,feet,20,feet,Interpolated from Digital Elevation Model,NGVD29,US,54,089,,,Hinton Formation,,20021025,320,ft,320,ft,NWIS
USGS-WV,USGS West Virginia Water Science Center,USGS-375114081041701,"NEW RIVER @ HWY 41 BRDG @ PRINCE, WV",Stream,,05050004,,,,,37.85400364000000,-81.0712086000000,,Unknown,Unknown,Interpolated from MAP.,NAD83,,,,,,,US,54,019,,,,,,,,,,NWIS
USGS-WV,USGS West Virginia Water Science Center,USGS-375523080495601,Fay-0234,Well,,05050005,,,,,37.92317209000000,-80.8320352000000,24000,1,seconds,Interpolated from MAP.,NAD83,2460.00,feet,20,feet,Interpolated from topographic map.,NGVD29,US,54,019,Mississippian aquifers,,Mauch Chunk Formation,,,250,ft,250,ft,NWIS
USGS-WV,USGS West Virginia Water Science Center,USGS-375713081043601,Fay-0281,Well,,05050004,,,,,37.95349167000000,-81.0767972000000,24000,.5,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,1065.49,feet,005,feet,Interpolated from Digital Elevation Model,NAVD88,US,54,019,Mississippian aquifers,,Pocahontas Formation,,19970319,400,ft,400,ft,NWIS
USGS-WV,USGS West Virginia Water Science Center,USGS-375727081044101,Fay-0293,Well,,05050004,,,,,37.95758330000000,-81.0781667000000,,.5,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,1194.2,feet,005,feet,Interpolated from Digital Elevation Model,NAVD88,US,54,019,Pennsylvanian aquifers,,Pocahontas Formation,,,300.0,ft,300.0,ft,NWIS
USGS-WV,USGS West Virginia Water Science Center,USGS-375727081044601,Fay-0282,Well,,05050004,,,,,37.95758610000000,-81.0794556000000,24000,.5,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,1080,feet,020,feet,Interpolated from topographic map.,NGVD29,US,54,019,Pennsylvanian aquifers,,Pocahontas Formation,,,255,ft,255,ft,NWIS
USGS-WV,USGS West Virginia Water Science Center,USGS-380013080561801,Fay-0294,"Subsurface: Tunnel, shaft, or mine",,05050004,,,,,38.00350000000000,-80.9383056000000,,.5,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,2336,feet,005,feet,Interpolated from Digital Elevation Model,NAVD88,US,54,019,Pennsylvanian aquifers,,New River Formation,,,,,,,NWIS
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ERMN_NERI_BMI_3001,Meadow Fork 1,River/Stream,,05050004,,,,,37.9441000000,-81.0917000000,0,,,GPS-Unspecified,WGS84,,,,,,,US,54,019,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ERMN_NERI_BMI_3005,Buffalo Creek 16,River/Stream,,05050004,,,,,37.9196000000,-81.0128000000,0,,,GPS-Unspecified,WGS84,,,,,,,US,54,019,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ERMN_NERI_BMI_3009,Slater Creek 20,River/Stream,,05050004,,,,,37.8881000000,-81.0231000000,0,,,GPS-Unspecified,WGS84,,,,,,,US,54,019,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ERMN_NERI_BMI_3011,Meadow Creek 17,River/Stream,,05050004,,,,,37.8193000000,-80.9108000000,0,,,GPS-Unspecified,WGS84,,,,,,,US,54,089,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ERMN_NERI_BMI_3016,River Branch 4,River/Stream,,05050004,,,,,37.8289000000,-81.0492000000,0,,,GPS-Unspecified,WGS84,,,,,,,US,54,081,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ERMN_NERI_BMI_3021,Fire Creek 17,River/Stream,,05050004,,,,,37.9442000000,-81.0245000000,0,,,GPS-Unspecified,WGS84,,,,,,,US,54,019,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ERMN_NERI_BMI_3026,Little Laurel Creek 6,River/Stream,,05050004,,,,,37.8586000000,-80.9790000000,0,,,GPS-Unspecified,WGS84,,,,,,,US,54,019,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ERMN_NERI_BMI_3032,River Branch 6,River/Stream,,05050004,,,,,37.8278000000,-81.0475000000,0,,,GPS-Unspecified,WGS84,,,,,,,US,54,081,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ERMN_NERI_BMI_3034,UNT 21 New River 1,River/Stream,,05050004,,,,,37.9827000000,-81.0251000000,0,,,GPS-Unspecified,WGS84,,,,,,,US,54,019,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ERMN_NERI_BMI_3036,UNT Fall Branch 2,River/Stream,,05050004,,,,,37.7448000000,-80.9430000000,0,,,GPS-Unspecified,WGS84,,,,,,,US,54,081,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ERMN_NERI_BMI_3037,Laurel Creek 47,River/Stream,,05050004,,,,,37.8580000000,-81.0049000000,0,,,GPS-Unspecified,WGS84,,,,,,,US,54,019,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ERMN_NERI_BMI_3038,Arbuckle Creek 2,River/Stream,,05050004,,,,,37.9633000000,-81.0874000000,0,,,GPS-Unspecified,WGS84,,,,,,,US,54,019,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ERMN_NERI_BMI_3041,UNT Laurel Creek 3,River/Stream,,05050004,,,,,37.8583000000,-81.0198000000,0,,,GPS-Unspecified,WGS84,,,,,,,US,54,019,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ERMN_NERI_BMI_3042,Bucklick Branch 3,River/Stream,,05050004,,,,,37.8732000000,-80.9516000000,0,,,GPS-Unspecified,WGS84,,,,,,,US,54,019,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ERMN_NERI_BMI_3043,Meadow Creek 39,River/Stream,,05050004,,,,,37.8327000000,-80.8979000000,0,,,GPS-Unspecified,WGS84,,,,,,,US,54,089,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ERMN_NERI_BMI_3044,Laurel Creek 8,River/Stream,,05050004,,,,,37.8512000000,-81.0392000000,0,,,GPS-Unspecified,WGS84,,,,,,,US,54,019,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ERMN_NERI_BMI_3048,Mill Creek 12 (NERI),River/Stream,,05050004,,,,,37.8237000000,-81.0571000000,0,,,GPS-Unspecified,WGS84,,,,,,,US,54,081,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ERMN_NERI_BMI_3049,UNT Buffalo Creek 6,River/Stream,,05050004,,,,,37.9142000000,-81.0108000000,0,,,GPS-Unspecified,WGS84,,,,,,,US,54,019,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ERMN_NERI_BMI_3050,Ephraim Creek 8,River/Stream,,05050004,,,,,37.9617000000,-81.0129000000,0,,,GPS-Unspecified,WGS84,,,,,,,US,54,019,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ERMN_NERI_BMI_3052,Fall Branch 7,River/Stream,,05050004,,,,,37.7497000000,-80.9317000000,0,,,GPS-Unspecified,WGS84,,,,,,,US,54,081,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ERMN_NERI_BMI_3053,Slater Creek 13,River/Stream,,05050004,,,,,37.8916000000,-81.0285000000,0,,,GPS-Unspecified,WGS84,,,,,,,US,54,019,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ERMN_NERI_BMI_3054,Arbuckle Creek 5,River/Stream,,05050004,,,,,37.9642000000,-81.0903000000,0,,,GPS-Unspecified,WGS84,,,,,,,US,54,019,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ERMN_NERI_BMI_3058,Richlick Branch 17,River/Stream,,05050004,,,,,37.8612000000,-80.9520000000,0,,,GPS-Unspecified,WGS84,,,,,,,US,54,019,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ERMN_NERI_BMI_3059,Meadow Creek 58,River/Stream,,05050004,,,,,37.8380000000,-80.8803000000,0,,,GPS-Unspecified,WGS84,,,,,,,US,54,089,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ERMN_NERI_BMI_3064,Batoff Creek 7,River/Stream,,05050004,,,,,37.8426000000,-81.1040000000,0,,,GPS-Unspecified,WGS84,,,,,,,US,54,081,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ERMN_NERI_BMI_3065,Meadow Fork 6,River/Stream,,05050004,,,,,37.9473000000,-81.0951000000,0,,,GPS-Unspecified,WGS84,,,,,,,US,54,019,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ERMN_NERI_BMI_3069,Buffalo Creek 4,River/Stream,,05050004,,,,,37.9135000000,-81.0219000000,0,,,GPS-Unspecified,WGS84,,,,,,,US,54,019,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ERMN_NERI_BMI_3075,Meadow Creek 12,River/Stream,,05050004,,,,,37.8170000000,-80.9149000000,0,,,GPS-Unspecified,WGS84,,,,,,,US,54,089,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ERMN_NERI_BMI_3077,Dowdy Creek 2,River/Stream,,05050004,,,,,37.8820000000,-81.0595000000,0,,,GPS-Unspecified,WGS84,,,,,,,US,54,019,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ERMN_NERI_BMI_3080,Mill Creek 1 (NERI),River/Stream,,05050004,,,,,37.8317000000,-81.0532000000,0,,,GPS-Unspecified,WGS84,,,,,,,US,54,081,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ERMN_NERI_BMI_3085,Laurel Creek 61,River/Stream,,05050004,,,,,37.8648000000,-80.9822000000,0,,,GPS-Unspecified,WGS84,,,,,,,US,54,019,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ERMN_NERI_PWSM_1001,Batoff Creek,River/Stream,,05050004,,,,,37.8428000000,-81.1053000000,0,,,GPS-Unspecified,WGS84,,,,,,,US,54,081,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ERMN_NERI_PWSM_1002,Mill Creek (NERI),River/Stream,,05050004,,,,,37.8289000000,-81.0533000000,0,,,GPS-Unspecified,WGS84,,,,,,,US,54,081,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ERMN_NERI_PWSM_1004,Unnamed Tributary to Meadow Creek (NERI),River/Stream,,05050004,,,,,37.8191000000,-80.9161000000,0,,,GPS-Unspecified,WGS84,,,,,,,US,54,089,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ERMN_NERI_PWSM_1005,Fall Branch,River/Stream,,05050004,,,,,37.7483000000,-80.9289000000,0,,,GPS-Unspecified,WGS84,,,,,,,US,54,081,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ERMN_NERI_PWSM_1007,Laurel Creek (NERI),River/Stream,,05050004,,,,,37.8525000000,-81.0425000000,0,,,GPS-Unspecified,WGS84,,,,,,,US,54,019,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ERMN_NERI_PWSM_1008,Dowdy Creek,River/Stream,,05050004,,,,,37.8816000000,-81.0559000000,0,,,GPS-Unspecified,WGS84,,,,,,,US,54,019,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ERMN_NERI_PWSM_1009,Slater Creek,River/Stream,,05050004,,,,,37.8919000000,-81.0287000000,0,,,GPS-Unspecified,WGS84,,,,,,,US,54,019,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ERMN_NERI_PWSM_1010,Buffalo Creek,River/Stream,,05050004,,,,,37.9155000000,-81.0189000000,0,,,GPS-Unspecified,WGS84,,,,,,,US,54,019,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ERMN_NERI_PWSM_1011,Unnamed Tributary to Buffalo Creek,River/Stream,,05050004,,,,,37.9171000000,-81.0146000000,0,,,GPS-Unspecified,WGS84,,,,,,,US,54,019,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ERMN_NERI_PWSM_1012,Arbuckle Creek,River/Stream,,05050004,,,,,37.9626000000,-81.0863000000,0,,,GPS-Unspecified,WGS84,,,,,,,US,54,019,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ERMN_NERI_PWSM_1013,Unnamed Tributary to Laurel Creek (Highland Mtn),River/Stream,,05050004,,,,,37.8585000000,-81.0195000000,0,,,GPS-Unspecified,WGS84,,,,,,,US,54,019,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ERMN_NERI_PWSM_1014,Unnamed Tributary to Laurel Creek (Backus Mtn),River/Stream,,05050004,,,,,37.8510000000,-81.0229000000,0,,,GPS-Unspecified,WGS84,,,,,,,US,54,019,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ERMN_NERI_PWSM_1015,Davis Branch,River/Stream,,05050004,,,,,37.8311000000,-80.9442000000,0,,,GPS-Unspecified,WGS84,,,,,,,US,54,019,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ERMN_NERI_PWSM_1016,Little Laurel Creek,River/Stream,,05050004,,,,,37.8583000000,-80.9664000000,0,,,GPS-Unspecified,WGS84,,,,,,,US,54,019,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ERMN_NERI_PWSM_1017,Richlick Branch,River/Stream,,05050004,,,,,37.8633000000,-80.9571000000,0,,,GPS-Unspecified,WGS84,,,,,,,US,54,019,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ERMN_NERI_PWSM_1020,Camp Branch,River/Stream,,05050004,,,,,37.8436000000,-80.9528000000,0,,,GPS-Unspecified,WGS84,,,,,,,US,54,019,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ERMN_NERI_PWSM_1021,Ephraim Creek,River/Stream,,05050004,,,,,37.9622000000,-81.0133000000,0,,,GPS-Unspecified,WGS84,,,,,,,US,54,019,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ERMN_NERI_PWSM_1022,Fire Creek,River/Stream,,05050004,,,,,37.9576000000,-81.0284000000,0,,,GPS-Unspecified,WGS84,,,,,,,US,54,019,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ERMN_NERI_PWSM_1023,Bucklick Branch,River/Stream,,05050004,,,,,37.8747000000,-80.9540000000,0,,,GPS-Unspecified,WGS84,,,,,,,US,54,019,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ERMN_NERI_PWSM_2001,Piney Creek,River/Stream,,05050004,,,,,37.8426000000,-81.0951000000,0,,,GPS-Unspecified,WGS84,,,,,,,US,54,081,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ERMN_NERI_PWSM_2002,Glade Creek,River/Stream,,05050004,,,,,37.8263000000,-81.0099000000,0,,,GPS-Unspecified,WGS84,,,,,,,US,54,081,,,,,,,,,,STORET
NARS_WQX,EPA National Aquatic Resources Survey (NARS),NARS_WQX-NLA12_WV-R01,NLA12_WV-R01,Lake,,05050004,,,,,37.9749052600,-80.9538001700,,,,GPS-Unspecified,NAD83,748.38,m,,,Digital Elevation Model,NAVD88,US,54,019,,,,,,,,,,STORET
NARS_WQX,EPA National Aquatic Resources Survey (NARS),NARS_WQX-NLA_WV-10032,None,Lake,Lake/Pond: Hydrographic Category = Perennial,05050004,,,,,37.9808400000,-81.0717200000,,,,GPS-Unspecified,NAD83,,,508,m,,,US,54,019,,,,,,,,,,STORET
NARS_WQX,EPA National Aquatic Resources Survey (NARS),NARS_WQX-NRS_WV-10055,New River,River/Stream,RiversOther,05050004,,,,,37.7856327500,-80.9076013700,,,,GPS-Unspecified,NAD83,385.54,m,,,Unknown,UNKWN,US,54,089,,,,,,,,,,STORET
NARS_WQX,EPA National Aquatic Resources Survey (NARS),NARS_WQX-WVRO-1007,New River,River/Stream,RiversOther,05050004,,,,,37.7856300000,-80.9076000000,,,,GPS-Unspecified,NAD83,385.54,m,,,Unknown,UNKWN,US,54,089,,,,,,,,,,STORET
OST_SHPD,"USEPA, Office of Water, Office of Science and Technology, Standards and Health Protection Division",OST_SHPD-NRS18_WV_10011,New River,River/Stream,,05050004,,,,,37.7856300000,-80.9076000000,,,,GPS-Unspecified,UNKWN,,,,,,,US,54,089,,,,,,,,,,STORET
WVDEP_WIB_WQX,West Virginia Department of Environmental Protection Watershed Improvement Branch,WVDEP_WIB_WQX-BUFFCR001,Buffalo Creek New Site 1,River/Stream,,05050004,,,,,37.9146370000,-81.0199720000,,,,GPS-Unspecified,WGS84,,,,,,,US,54,019,,,,,,,,,,STORET
WVDEP_WIB_WQX,West Virginia Department of Environmental Protection Watershed Improvement Branch,WVDEP_WIB_WQX-DUNLCR001,Dunloup Creek Site 1,River/Stream,,05050004,,,,,37.9319000000,-81.1256000000,,,,GPS-Unspecified,WGS84,,,,,,,US,54,019,,,,,,,,,,STORET
WVDEP_WIB_WQX,West Virginia Department of Environmental Protection Watershed Improvement Branch,WVDEP_WIB_WQX-DUNLCR002,Dunloup Creek Site 2,River/Stream,,05050004,,,,,37.9489830000,-81.0794120000,,,,GPS-Unspecified,WGS84,,,,,,,US,54,019,,,,,,,,,,STORET
WVDEP_WIB_WQX,West Virginia Department of Environmental Protection Watershed Improvement Branch,WVDEP_WIB_WQX-LAURCR002,Laurel Creek Fayette Quinnimont Site 2,River/Stream,,05050004,,,,,37.8524360000,-81.0414070000,,,,GPS-Unspecified,WGS84,,,,,,,US,54,019,,,,,,,,,,STORET
WVDEP_WQX,West Virginia Department of Environmental Protection-Division of Water & Waste Management-Watershed Assessment Branch,WVDEP_WQX-11111,River Branch At MP 0.4,River/Stream,Downstream UNT/River Branch RM 0.51 in New River Gorge National River East of Grandview; On the Prince USGS 24k topo quadrangle,05050004,1122.8895,ac,,,37.8274722200,-81.0472500000,,20,ft,GPS-Unspecified,NAD83,1565.7983,ft,,,Digital Elevation Model,OTHER,US,54,081,,,,,,,,,,STORET
WVDEP_WQX,West Virginia Department of Environmental Protection-Division of Water & Waste Management-Watershed Assessment Branch,WVDEP_WQX-11188,Stanaford Branch At MP 1,River/Stream,Upstream UNT/Stanaford Branch RM 0.68 & State Route 41 crossing Northeast of Beckley; On the Beckley USGS 24k topo quadrangle,05050004,1105.0758,ac,,,37.8233250000,-81.1519083300,,,,Interpolation-Photo,NAD83,2226.8004,ft,,,Digital Elevation Model,OTHER,US,54,081,,,,,,,,,,STORET
WVDEP_WQX,West Virginia Department of Environmental Protection-Division of Water & Waste Management-Watershed Assessment Branch,WVDEP_WQX-12052,Lefthand Fork/Meadow Creek At MP 0,River/Stream,At mouth upstream County Route 7/1 Southwest of Meadow Bridge; On the Meadow Creek USGS 24k topo quadrangle,05050004,3255.1008,ac,,,37.8344444400,-80.8960833300,,26,ft,GPS-Unspecified,NAD83,1603.1573,ft,,,Digital Elevation Model,OTHER,US,54,089,,,,,,,,,,STORET
WVDEP_WQX,West Virginia Department of Environmental Protection-Division of Water & Waste Management-Watershed Assessment Branch,WVDEP_WQX-12053,Mill Creek At MP 0.4,River/Stream,Upstream River Branch at ford East of Grandview; On the Prince USGS 24k topo quadrangle,05050004,2786.8381,ac,,,37.8289722200,-81.0532500000,,29,ft,GPS-Unspecified,NAD83,1323.5895,ft,,,Digital Elevation Model,OTHER,US,54,081,,,,,,,,,,STORET
WVDEP_WQX,West Virginia Department of Environmental Protection-Division of Water & Waste Management-Watershed Assessment Branch,WVDEP_WQX-12957,Dunloup Creek At MP 4.8,River/Stream,Downstream UNT/Dunloup Creek RM 4.82 Northeast of Glen Jean; On the Oak Hill USGS 24k topo quadrangle,05050004,20768.8027,ac,,,37.9336944400,-81.1323611100,,25,ft,GPS-Unspecified,NAD83,1525.5648,ft,,,Digital Elevation Model,OTHER,US,54,019,,,,,,,,,,STORET
