OrganizationIdentifier,OrganizationFormalName,MonitoringLocationIdentifier,MonitoringLocationName,MonitoringLocationTypeName,MonitoringLocationDescriptionText,HUCEightDigitCode,DrainageAreaMeasure/MeasureValue,DrainageAreaMeasure/MeasureUnitCode,ContributingDrainageAreaMeasure/MeasureValue,ContributingDrainageAreaMeasure/MeasureUnitCode,LatitudeMeasure,LongitudeMeasure,SourceMapScaleNumeric,HorizontalAccuracyMeasure/MeasureValue,HorizontalAccuracyMeasure/MeasureUnitCode,HorizontalCollectionMethodName,HorizontalCoordinateReferenceSystemDatumName,VerticalMeasure/MeasureValue,VerticalMeasure/MeasureUnitCode,VerticalAccuracyMeasure/MeasureValue,VerticalAccuracyMeasure/MeasureUnitCode,VerticalCollectionMethodName,VerticalCoordinateReferenceSystemDatumName,CountryCode,StateCode,CountyCode,AquiferName,LocalAqfrName,FormationTypeText,AquiferTypeName,ConstructionDateText,WellDepthMeasure/MeasureValue,WellDepthMeasure/MeasureUnitCode,WellHoleDepthMeasure/MeasureValue,WellHoleDepthMeasure/MeasureUnitCode,ProviderName
USGS-NY,USGS New York Water Science Center,USGS-403444073575601,K  3250. 2,Well,,02030202,,,,,40.57899410000000,-73.9651383000000,24000,1,seconds,Interpolated from MAP.,NAD83,9,feet,1,feet,Level or other surveyed method.,NGVD29,US,36,047,Northern Atlantic Coastal Plain aquifer system,,"Glacial Aquifer, Upper",Unconfined single aquifer,20021001,25.0,ft,25.0,ft,NWIS
USGS-NY,USGS New York Water Science Center,USGS-403513074055701,R   123. 1,Well,,02030104,,,,,40.58700000000000,-74.0991111000000,24000,.1,seconds,Interpolated from Digital MAP.,NAD83,27,feet,1,feet,Reported method of determination.,NGVD29,US,36,085,Northern Atlantic Coastal Plain aquifer system,,Harbor Hill Ground Moraine,,20040720,31,ft,44,ft,NWIS
USGS-NY,USGS New York Water Science Center,USGS-403520073575701,K  3407. 1,Well,,02030202,,,,,40.58899389000000,-73.9654160000000,24000,1,seconds,Interpolated from MAP.,NAD83,8.5,feet,0.1,feet,Level or other surveyed method.,NGVD29,US,36,047,Northern Atlantic Coastal Plain aquifer system,,Jameco Aquifer,,19941202,405,ft,405,ft,NWIS
USGS-NY,USGS New York Water Science Center,USGS-403615074043301,R   124. 1,Well,,02030104,,,,,40.60430556000000,-74.0759167000000,24000,.1,seconds,Interpolated from Digital MAP.,NAD83,137,feet,1,feet,Reported method of determination.,NGVD29,US,36,085,Northern Atlantic Coastal Plain aquifer system,,Harbor Hill Ground Moraine,,20040622,89.5,ft,90,ft,NWIS
USGS-NY,USGS New York Water Science Center,USGS-403616073555201,K  3614. 1,Well,,02030202,,,,,40.60444444000000,-73.9311111000000,24000,1,seconds,Interpolated from MAP.,NAD83,9,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,36,047,Northern Atlantic Coastal Plain aquifer system,,Lloyd Aquifer,,,560,ft,600,ft,NWIS
USGS-NY,USGS New York Water Science Center,USGS-403620073540101,Jamaica Bay near Mill Ba,Estuary,,02030202,,,,,40.60552778000000,-73.9003333000000,24000,1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,,,,,,,US,36,047,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-403637074090001,R   118. 1,Well,,02030104,,,,,40.61027778000000,-74.1500556000000,24000,.1,seconds,Interpolated from Digital MAP.,NAD83,42,feet,1,feet,Reported method of determination.,NGVD29,US,36,085,Northern Atlantic Coastal Plain aquifer system,,Harbor Hill Ground Moraine,,20040630,59,ft,60,ft,NWIS
USGS-NY,USGS New York Water Science Center,USGS-403643074013101,K  2412. 1,Well,,02030202,,,,,40.61204889000000,-74.0248621000000,24000,1,seconds,Interpolated from MAP.,NAD83,2.0,feet,0.1,feet,Level or other surveyed method.,NGVD29,US,36,047,Northern Atlantic Coastal Plain aquifer system,,"Glacial Aquifer, Upper",,,89.08,ft,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-403709073581901,K3617. 1,Well,,02030202,,,,,40.61930556000000,-73.9720833000000,24000,.1,seconds,Interpolated from Digital MAP.,NAD83,31.0,feet,1.0,feet,Level or other surveyed method.,NAVD88,US,36,047,Northern Atlantic Coastal Plain aquifer system,,Lloyd Aquifer,,,436,ft,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-403709073584101,K  3267. 1,Well,,02030202,,,,,40.61927106000000,-73.9776387000000,24000,1,seconds,Interpolated from MAP.,NAD83,37,feet,1,feet,Interpolated from topographic map.,NGVD29,US,36,047,Northern Atlantic Coastal Plain aquifer system,,"Glacial Aquifer, Upper",,,47,ft,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-403719073573301,K  3405. 1,Well,,02030202,,,,,40.62204878000000,-73.9587492000000,24000,1,seconds,Interpolated from MAP.,NAD83,33.5,feet,0.1,feet,Level or other surveyed method.,NGVD29,US,36,047,Northern Atlantic Coastal Plain aquifer system,,"Glacial Aquifer, Upper",,19940915,214,ft,220,ft,NWIS
USGS-NY,USGS New York Water Science Center,USGS-403732073573701,K  2582. 1,Well,,02030202,,,,,40.62565980000000,-73.9598603900000,24000,1,seconds,Interpolated from MAP.,NAD83,10.0,feet,0.1,feet,Level or other surveyed method.,NGVD29,US,36,047,Northern Atlantic Coastal Plain aquifer system,,Jameco Aquifer,,,194,ft,196,ft,NWIS
USGS-NY,USGS New York Water Science Center,USGS-403735074071401,R   128. 1,Well,,02030104,,,,,40.62650000000000,-74.1204167000000,24000,.1,seconds,Interpolated from Digital MAP.,NAD83,97,feet,1,feet,Reported method of determination.,NGVD29,US,36,085,Northern Atlantic Coastal Plain aquifer system,,Harbor Hill Ground Moraine,,20040609,55,ft,55,ft,NWIS
USGS-NY,USGS New York Water Science Center,USGS-403815073580001,K  3273. 2,Well,,02030202,,,,,40.63760400000000,-73.9662495000000,24000,1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,33,feet,1,feet,Level or other surveyed method.,NGVD29,US,36,047,Northern Atlantic Coastal Plain aquifer system,,"Glacial Aquifer, Upper",Unconfined single aquifer,20050608,45.0,ft,45.0,ft,NWIS
USGS-NY,USGS New York Water Science Center,USGS-403827073535202,K  3255. 2,Well,,02030202,,,,,40.64093730000000,-73.8973587000000,24000,1,seconds,Interpolated from MAP.,NAD83,17.00,feet,1,feet,Level or other surveyed method.,NGVD29,US,36,047,Northern Atlantic Coastal Plain aquifer system,,"Glacial Aquifer, Upper",Unconfined single aquifer,19980624,25,ft,25,ft,NWIS
USGS-NY,USGS New York Water Science Center,USGS-403902073552802,K  3246. 2,Well,,02030202,,,,,40.65065930000000,-73.9240260000000,24000,1,seconds,Interpolated from MAP.,NAD83,25.5,feet,0.1,feet,Level or other surveyed method.,NGVD29,US,36,047,Northern Atlantic Coastal Plain aquifer system,,"Glacial Aquifer, Upper",Unconfined single aquifer,19981102,30,ft,35,ft,NWIS
USGS-NY,USGS New York Water Science Center,USGS-403907073533201,K 3615. 1,Well,,02030202,,,,,40.65193330000000,-73.8922000000000,24000,.5,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,14,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,36,047,Northern Atlantic Coastal Plain aquifer system,,Lloyd Aquifer,,,460,ft,465,ft,NWIS
USGS-NY,USGS New York Water Science Center,USGS-403939073542902,K  1265. 2,Well,,02030202,,,,,40.66093690000000,-73.9076367000000,24000,1,seconds,Interpolated from MAP.,NAD83,25,feet,1,feet,Level or other surveyed method.,NGVD29,US,36,047,Northern Atlantic Coastal Plain aquifer system,,"Glacial Aquifer, Upper",Unconfined single aquifer,20001019,35.0,ft,35.0,ft,NWIS
USGS-NY,USGS New York Water Science Center,USGS-403941073574301,K  3430. 1,Well,,02030202,,,,,40.66149240000000,-73.9615271000000,24000,1,seconds,Interpolated from MAP.,NAD83,81.4,feet,0.1,feet,Level or other surveyed method.,NGVD29,US,36,047,Northern Atlantic Coastal Plain aquifer system,,"Glacial Aquifer, Upper",,,120,ft,120,ft,NWIS
USGS-NY,USGS New York Water Science Center,USGS-403949073532109,K  3256. 2,Well,,02030202,,,,,40.66371466000000,-73.8887473000000,24000,1,seconds,Interpolated from MAP.,NAD83,27,feet,1,feet,Level or other surveyed method.,NGVD29,US,36,047,Northern Atlantic Coastal Plain aquifer system,,"Glacial Aquifer, Upper",Unconfined single aquifer,19980624,40,ft,40,ft,NWIS
USGS-NY,USGS New York Water Science Center,USGS-404017073544502,K  3257. 2,Well,,02030202,,,,,40.67149227000000,-73.9120813000000,24000,1,seconds,Interpolated from MAP.,NAD83,48.50,feet,1,feet,Level or other surveyed method.,NGVD29,US,36,047,Northern Atlantic Coastal Plain aquifer system,,"Glacial Aquifer, Upper",Unconfined single aquifer,19980624,55,ft,55,ft,NWIS
USGS-NY,USGS New York Water Science Center,USGS-404025073515102,K  3271. 2,Well,,02030202,,,,,40.67371449000000,-73.8637466000000,24000,1,seconds,Interpolated from MAP.,NAD83,22.5,feet,0.1,feet,Level or other surveyed method.,NGVD29,US,36,047,Northern Atlantic Coastal Plain aquifer system,,"Glacial Aquifer, Upper",Unconfined single aquifer,20050606,45.0,ft,45.0,ft,NWIS
USGS-NY,USGS New York Water Science Center,USGS-404039073555001,K  3425. 1,Well,,02030101,,,,,40.67760325000000,-73.9301373800000,24000,1,seconds,Interpolated from MAP.,NAD83,61.9,feet,0.1,feet,Level or other surveyed method.,NGVD29,US,36,047,Northern Atlantic Coastal Plain aquifer system,,"Glacial Aquifer, Upper",Unconfined single aquifer,19921119,80,ft,80,ft,NWIS
USGS-NY,USGS New York Water Science Center,USGS-404039073555002,K  3410. 1,Well,,02030101,,,,,40.67760325000000,-73.9301373800000,24000,1,seconds,Interpolated from MAP.,NAD83,61.8,feet,0.1,feet,Level or other surveyed method.,NGVD29,US,36,047,Northern Atlantic Coastal Plain aquifer system,,Lloyd Aquifer,,19941018,360,ft,395,ft,NWIS
USGS-NY,USGS New York Water Science Center,USGS-404052073515201,K  1194. 5,Well,,02030202,,,,,40.68121435000000,-73.8640244000000,24000,1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,28.5,feet,.10,feet,Reported method of determination.,NGVD29,US,36,047,Northern Atlantic Coastal Plain aquifer system,,"Glacial Aquifer, Upper",Unconfined single aquifer,20021003,55.0,ft,55.0,ft,NWIS
USGS-NY,USGS New York Water Science Center,USGS-404120073563301,K  3482. 1,Well,,02030101,,,,,40.68899190000000,-73.9420822000000,24000,1,seconds,Interpolated from MAP.,NAD83,50,feet,1,feet,Level or other surveyed method.,NGVD29,US,36,047,Northern Atlantic Coastal Plain aquifer system,,"Glacial Aquifer, Upper",Unconfined single aquifer,20010717,70.0,ft,70.0,ft,NWIS
USGS-NY,USGS New York Water Science Center,USGS-404136073584001,K  3276. 2,Well,,02030101,,,,,40.69343620000000,-73.9772498000000,24000,.1,seconds,Interpolated from MAP.,NAD83,42,feet,1,feet,Level or other surveyed method.,NGVD29,US,36,047,Northern Atlantic Coastal Plain aquifer system,,"Glacial Aquifer, Upper",Unconfined single aquifer,20040427,60.0,ft,60.0,ft,NWIS
USGS-NY,USGS New York Water Science Center,USGS-404138073535101,Q  3649. 1,Well,,02030101,,,,,40.69399185000000,-73.8970809000000,24000,1,seconds,Interpolated from MAP.,NAD83,88.4,feet,0.1,feet,Level or other surveyed method.,NGVD29,US,36,081,Northern Atlantic Coastal Plain aquifer system,,"Glacial Aquifer, Upper",,19921118,110,ft,110,ft,NWIS
USGS-NY,USGS New York Water Science Center,USGS-404138073535102,Q  3587. 1,Well,,02030101,,,,,40.69399185000000,-73.8970809000000,24000,1,seconds,Interpolated from MAP.,NAD83,88.1,feet,0.1,feet,Level or other surveyed method.,NGVD29,US,36,081,Northern Atlantic Coastal Plain aquifer system,,"Glacial Aquifer, Upper",,19941011,175,ft,175,ft,NWIS
USGS-NY,USGS New York Water Science Center,USGS-404205073521801,Q  1663. 1,Well,,02030102,,,,,40.70149175000000,-73.8712468000000,24000,1,seconds,Interpolated from MAP.,NAD83,108.0,feet,0.1,feet,Level or other surveyed method.,NGVD29,US,36,081,Northern Atlantic Coastal Plain aquifer system,,"Glacial Aquifer, Upper",,,140,ft,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-404206073564601,K  3483. 1,Well,,02030101,,,,,40.70176940000000,-73.9456934000000,24000,1,seconds,Interpolated from MAP.,NAD83,16,feet,1,feet,Level or other surveyed method.,NGVD29,US,36,047,Northern Atlantic Coastal Plain aquifer system,,"Glacial Aquifer, Upper",Unconfined single aquifer,20001018,45.6,ft,45.6,ft,NWIS
USGS-NY,USGS New York Water Science Center,USGS-404232073524401,Q  3808. 1,Well,,02030102,,,,,40.70863889000000,-73.8781944000000,24000,.1,seconds,Interpolated from Digital MAP.,NAD83,111.00,feet,1,feet,Level or other surveyed method.,NGVD29,US,36,081,Northern Atlantic Coastal Plain aquifer system,,"Glacial Aquifer, Upper",Unconfined single aquifer,19981103,115,ft,115,ft,NWIS
USGS-NY,USGS New York Water Science Center,USGS-404310073570201,K 3616. 1,Well,,02030101,,,,,40.71944444000000,-73.9505556000000,24000,1,seconds,Interpolated from MAP.,NAD83,14,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,36,047,Northern Atlantic Coastal Plain aquifer system,,"Glacial Aquifer, Upper",,,50,ft,160,ft,NWIS
USGS-NY,USGS New York Water Science Center,USGS-404324073535901,Q  2656. 1,Well,,02030101,,,,,40.72343570000000,-73.8993032000000,24000,1,seconds,Interpolated from MAP.,NAD83,5.0,feet,0.1,feet,Level or other surveyed method.,NGVD29,US,36,081,Northern Atlantic Coastal Plain aquifer system,,"Glacial Aquifer, Upper",,,125,ft,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-404337073540301,Q  3814. 1,Well,,02030101,,,,,40.72697220000000,-73.9005277800000,24000,.1,seconds,Interpolated from Digital MAP.,NAD83,53.7,feet,1,feet,Level or other surveyed method.,NGVD29,US,36,081,Northern Atlantic Coastal Plain aquifer system,,"Glacial Aquifer, Upper",Unconfined single aquifer,19990729,24,ft,50,ft,NWIS
USGS-NY,USGS New York Water Science Center,USGS-404338073541201,Q 4117. 1,Well,,02030101,,,,,40.72741667000000,-73.9034722000000,24000,.1,seconds,Interpolated from Digital MAP.,NAD83,29,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,36,081,Northern Atlantic Coastal Plain aquifer system,,"Glacial Aquifer, Upper",,,200,ft,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-404344074002601,NY  248. 1,Well,,02030101,,,,,40.72918540000000,-74.0068896000000,24000,.1,seconds,"Transit, theodolite, or other surveying method.",NAD83,17.82,feet,0.1,feet,Level or other surveyed method.,NGVD29,US,36,061,Sand and gravel aquifers (glaciated regions),,Pleistocene Series,,,100,ft,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-404419073590801,NY  253. 1,Well,,02030101,,,,,40.73871304000000,-73.9851390000000,24000,1,seconds,Interpolated from MAP.,NAD83,26.74,feet,.01,feet,Level or other surveyed method.,NGVD29,US,36,061,Sand and gravel aquifers (glaciated regions),,Pleistocene Series,,20050630,45,ft,45,ft,NWIS
USGS-NY,USGS New York Water Science Center,USGS-404437073535401,Q  3648. 1,Well,,02030102,,,,,40.74397220000000,-73.8978611000000,24000,.1,seconds,Interpolated from Digital MAP.,NAD83,78.1,feet,0.1,feet,Level or other surveyed method.,NGVD29,US,36,081,Northern Atlantic Coastal Plain aquifer system,,"Glacial Aquifer, Upper",,,90,ft,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-404510073560402,Q  3122. 2,Well,,02030101,,,,,40.75288889000000,-73.9340000000000,24000,.1,seconds,Interpolated from Digital MAP.,NAD83,43,feet,1,feet,Level or other surveyed method.,NGVD29,US,36,081,Northern Atlantic Coastal Plain aquifer system,,"Glacial Aquifer, Upper",Unconfined single aquifer,20000614,55.0,ft,55.0,ft,NWIS
USGS-NY,USGS New York Water Science Center,USGS-404538073544001,Q  3644. 2,Well,,02030102,,,,,40.76069444000000,-73.9107777800000,24000,.1,seconds,Interpolated from Digital MAP.,NAD83,68,feet,1,feet,Level or other surveyed method.,NGVD29,US,36,081,Northern Atlantic Coastal Plain aquifer system,,"Glacial Aquifer, Upper",Unconfined single aquifer,20010717,65.0,ft,65.0,ft,NWIS
USGS-NY,USGS New York Water Science Center,USGS-404630073580801,"THE LAKE AT THE BOATHOUSE IN CENTRAL PARK, NY, NY","Lake, Reservoir, Impoundment",,02030101,,,,,40.77494444000000,-73.9690000000000,24000,.1,seconds,Interpolated from Digital MAP.,NAD83,56,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,36,061,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-404727073575101,NY  251. 1,Well,,02030101,,,,,40.79093439000000,-73.9637493000000,24000,1,seconds,Interpolated from MAP.,NAD83,99.5,feet,0.1,feet,Level or other surveyed method.,NGVD29,US,36,061,New York and New England crystalline-rock aquifers,,Basement Complex,,20050623,32.3,ft,32.3,ft,NWIS
