OrganizationIdentifier,OrganizationFormalName,MonitoringLocationIdentifier,MonitoringLocationName,MonitoringLocationTypeName,MonitoringLocationDescriptionText,HUCEightDigitCode,DrainageAreaMeasure/MeasureValue,DrainageAreaMeasure/MeasureUnitCode,ContributingDrainageAreaMeasure/MeasureValue,ContributingDrainageAreaMeasure/MeasureUnitCode,LatitudeMeasure,LongitudeMeasure,SourceMapScaleNumeric,HorizontalAccuracyMeasure/MeasureValue,HorizontalAccuracyMeasure/MeasureUnitCode,HorizontalCollectionMethodName,HorizontalCoordinateReferenceSystemDatumName,VerticalMeasure/MeasureValue,VerticalMeasure/MeasureUnitCode,VerticalAccuracyMeasure/MeasureValue,VerticalAccuracyMeasure/MeasureUnitCode,VerticalCollectionMethodName,VerticalCoordinateReferenceSystemDatumName,CountryCode,StateCode,CountyCode,AquiferName,LocalAqfrName,FormationTypeText,AquiferTypeName,ConstructionDateText,WellDepthMeasure/MeasureValue,WellDepthMeasure/MeasureUnitCode,WellHoleDepthMeasure/MeasureValue,WellHoleDepthMeasure/MeasureUnitCode,ProviderName
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-CRLA_WQ05,Monitoring Location CRLA_WQ05,River/Stream Perennial,,18010201,,,,,42.8632000000,-122.0290000000,0,,,Interpolation-Digital Map Source,WGS84,,,,,,,US,41,035,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-CRLA_WQ06,Monitoring Location CRLA_WQ06,River/Stream Perennial,,18010203,,,,,42.8671000000,-122.1440000000,0,,,Interpolation-Digital Map Source,WGS84,,,,,,,US,41,035,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-CRLA_WQ07,Monitoring Location CRLA_WQ07,River/Stream Perennial,,18010203,,,,,42.8798000000,-122.0970000000,0,,,Interpolation-Digital Map Source,WGS84,,,,,,,US,41,035,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-CRLA_WQ08,Monitoring Location CRLA_WQ08,River/Stream Perennial,,17100307,,,,,42.8868000000,-122.2810000000,0,,,Interpolation-Digital Map Source,WGS84,,,,,,,US,41,035,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-CRLA_WQ09,Monitoring Location CRLA_WQ09,River/Stream Perennial,,18010201,,,,,42.8794000000,-122.0390000000,0,,,Interpolation-Digital Map Source,WGS84,,,,,,,US,41,035,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-CRLA_WQ10,Monitoring Location CRLA_WQ10,River/Stream Perennial,,18010203,,,,,42.8463000000,-122.1360000000,0,,,Interpolation-Digital Map Source,WGS84,,,,,,,US,41,035,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-CRLA_WQ11,Monitoring Location CRLA_WQ11,River/Stream Perennial,,17100307,,,,,42.9395000000,-122.2740000000,0,,,Interpolation-Digital Map Source,WGS84,,,,,,,US,41,035,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-CRLA_WQ12,Monitoring Location CRLA_WQ12,River/Stream Perennial,,17100307,,,,,42.9113000000,-122.2780000000,0,,,Interpolation-Digital Map Source,WGS84,,,,,,,US,41,035,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-CRLA_WQ14,Monitoring Location CRLA_WQ14,River/Stream Perennial,,18010203,,,,,42.8947000000,-122.1370000000,0,,,Interpolation-Digital Map Source,WGS84,,,,,,,US,41,035,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-CRLA_WQ15,Monitoring Location CRLA_WQ15,River/Stream Perennial,,17100307,,,,,42.9290000000,-122.1980000000,0,,,Interpolation-Digital Map Source,WGS84,,,,,,,US,41,035,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-CRLA_WQ16,Monitoring Location CRLA_WQ16,River/Stream Perennial,,17100307,,,,,42.9144000000,-122.2090000000,0,,,Interpolation-Digital Map Source,WGS84,,,,,,,US,41,035,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-CRLA_WQ17,Monitoring Location CRLA_WQ17,River/Stream Perennial,,18010201,,,,,42.8577000000,-122.0120000000,0,,,Interpolation-Digital Map Source,WGS84,,,,,,,US,41,035,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-CRLA_WQ19,Monitoring Location CRLA_WQ19,River/Stream Perennial,,17100307,,,,,42.9867000000,-122.2800000000,0,,,Interpolation-Digital Map Source,WGS84,,,,,,,US,41,035,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-CRLA_WQ21,Monitoring Location CRLA_WQ21,River/Stream Perennial,,18010201,,,,,42.8861000000,-122.0340000000,0,,,Interpolation-Digital Map Source,WGS84,,,,,,,US,41,035,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-CRLA_WQ22,Monitoring Location CRLA_WQ22,River/Stream Perennial,,18010203,,,,,42.8385000000,-122.1300000000,0,,,Interpolation-Digital Map Source,WGS84,,,,,,,US,41,035,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-CRLA_WQ26,Monitoring Location CRLA_WQ26,River/Stream Perennial,,18010203,,,,,42.8794000000,-122.1370000000,0,,,Interpolation-Digital Map Source,WGS84,,,,,,,US,41,035,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-CRLA_WQ28,Monitoring Location CRLA_WQ28,River/Stream Perennial,,17100307,,,,,42.8912000000,-122.1890000000,0,,,Interpolation-Digital Map Source,WGS84,,,,,,,US,41,035,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-CRLA_WQ30,Monitoring Location CRLA_WQ30,River/Stream Perennial,,18010203,,,,,42.8236000000,-122.0420000000,0,,,Interpolation-Digital Map Source,WGS84,,,,,,,US,41,035,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-CRLA_WQ31,Monitoring Location CRLA_WQ31,River/Stream Perennial,,18010203,,,,,42.8618000000,-122.0790000000,0,,,Interpolation-Digital Map Source,WGS84,,,,,,,US,41,035,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-CRLA_WQ33,Monitoring Location CRLA_WQ33,River/Stream Perennial,,18010201,,,,,42.8600000000,-122.0140000000,0,,,Interpolation-Digital Map Source,WGS84,,,,,,,US,41,035,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-CRLA_WQ34,Monitoring Location CRLA_WQ34,River/Stream Perennial,,18010203,,,,,42.8752000000,-122.1380000000,0,,,Interpolation-Digital Map Source,WGS84,,,,,,,US,41,035,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-CRLA_WQ37,Monitoring Location CRLA_WQ37,River/Stream Perennial,,18010201,,,,,42.9074000000,-122.0340000000,0,,,Interpolation-Digital Map Source,WGS84,,,,,,,US,41,035,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-CRLA_WQ38,Monitoring Location CRLA_WQ38,River/Stream Perennial,,17100307,,,,,42.8941000000,-122.1670000000,0,,,Interpolation-Digital Map Source,WGS84,,,,,,,US,41,035,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-CRLA_WQ39,Monitoring Location CRLA_WQ39,River/Stream Perennial,,17100307,,,,,42.9258000000,-122.2180000000,0,,,Interpolation-Digital Map Source,WGS84,,,,,,,US,41,035,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-CRLA_WQL04,Monitoring Location CRLA_WQL04,Lake,,17100307,,,,,42.9788000000,-122.2970000000,0,,,Interpolation-Digital Map Source,NAD83,,,,,,,US,41,029,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-CRLA_WQL10,Monitoring Location CRLA_WQL10,Lake,,17100307,,,,,42.8756000000,-122.2010000000,0,,,Interpolation-Digital Map Source,NAD83,,,,,,,US,41,035,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-CRLA_WQL11,Monitoring Location CRLA_WQL11,Lake,,17100307,,,,,42.8641000000,-122.2300000000,0,,,Interpolation-Digital Map Source,NAD83,,,,,,,US,41,035,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-CRLA_WQL12,Monitoring Location CRLA_WQL12,Lake,,18010203,,,,,42.8510000000,-122.1570000000,0,,,Interpolation-Digital Map Source,NAD83,,,,,,,US,41,035,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-CRLA_WQL13,Monitoring Location CRLA_WQL13,Lake,,18010203,,,,,42.8400000000,-122.1830000000,0,,,Interpolation-Digital Map Source,NAD83,,,,,,,US,41,035,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-CRLA_WQL14,Monitoring Location CRLA_WQL14,Lake,,17100307,,,,,42.8260000000,-122.1810000000,0,,,Interpolation-Digital Map Source,NAD83,,,,,,,US,41,035,,,,,,,,,,STORET
