OrganizationIdentifier,OrganizationFormalName,MonitoringLocationIdentifier,MonitoringLocationName,MonitoringLocationTypeName,MonitoringLocationDescriptionText,HUCEightDigitCode,DrainageAreaMeasure/MeasureValue,DrainageAreaMeasure/MeasureUnitCode,ContributingDrainageAreaMeasure/MeasureValue,ContributingDrainageAreaMeasure/MeasureUnitCode,LatitudeMeasure,LongitudeMeasure,SourceMapScaleNumeric,HorizontalAccuracyMeasure/MeasureValue,HorizontalAccuracyMeasure/MeasureUnitCode,HorizontalCollectionMethodName,HorizontalCoordinateReferenceSystemDatumName,VerticalMeasure/MeasureValue,VerticalMeasure/MeasureUnitCode,VerticalAccuracyMeasure/MeasureValue,VerticalAccuracyMeasure/MeasureUnitCode,VerticalCollectionMethodName,VerticalCoordinateReferenceSystemDatumName,CountryCode,StateCode,CountyCode,AquiferName,LocalAqfrName,FormationTypeText,AquiferTypeName,ConstructionDateText,WellDepthMeasure/MeasureValue,WellDepthMeasure/MeasureUnitCode,WellHoleDepthMeasure/MeasureValue,WellHoleDepthMeasure/MeasureUnitCode,ProviderName
UTAHGS,Utah Geological Survey,UTAHGS-373534112151101,BC53S,Spring,,16030002,,,,,37.5927100000,-112.2530000000,,,,GPS-Unspecified,NAD83,7875.78,ft,,,Digital Elevation Model,NAVD88,US,49,017,,,,,,,,,,STORET
UTAHGS,Utah Geological Survey,UTAHGS-373629112151801,BC4S,Spring,,16030002,,,,,37.6080130000,-112.2551000000,,,,GPS-Unspecified,NAD83,7870.38,ft,,,Digital Elevation Model,NAVD88,US,49,017,,,,,,,,,,STORET
UTAHGS,Utah Geological Survey,UTAHGS-373639112152101,BC2S,Spring,,16030002,,,,,37.6108330000,-112.2557700000,,,,GPS-Unspecified,NAD83,7856.55,ft,,,Digital Elevation Model,NAVD88,US,49,017,,,,,,,,,,STORET
UTAHGS,Utah Geological Survey,UTAHGS-373647112154301,BC19W,Well,,16030002,,,,,37.6129560000,-112.2619070000,,,,GPS-Unspecified,NAD83,7944.32,ft,,,Digital Elevation Model,NAVD88,US,49,017,,,,,,,,,,STORET
UTAHGS,Utah Geological Survey,UTAHGS-373755112124301,BC44W,Well,,16030002,,,,,37.6319200000,-112.2120000000,,,,GPS-Unspecified,NAD83,7781.0,ft,,,Digital Elevation Model,NAVD88,US,49,017,,,,,,,,,,STORET
UTAHGS,Utah Geological Survey,UTAHGS-373801112124701,BC11S,Spring,,16030002,,,,,37.6334900000,-112.2130000000,,,,GPS-Unspecified,NAD83,7774.36,ft,,,Digital Elevation Model,NAVD88,US,49,017,,,,,,,,,,STORET
UTAHGS,Utah Geological Survey,UTAHGS-373949112065401,BC35S,Spring,,14070007,,,,,37.6636700000,-112.1150000000,,,,GPS-Unspecified,NAD83,6998.39,ft,,,Digital Elevation Model,NAVD88,US,49,017,,,,,,,,,,STORET
UTAHGS,Utah Geological Survey,UTAHGS-373951112065001,BC34S,Spring,,14070007,,,,,37.6642900000,-112.1140000000,,,,GPS-Unspecified,NAD83,6876.76,ft,,,Digital Elevation Model,NAVD88,US,49,017,,,,,,,,,,STORET
UTAHGS,Utah Geological Survey,UTAHGS-374017112130801,BC12W,Well,,16030002,,,,,37.6712820000,-112.2188530000,,,,GPS-Unspecified,NAD83,7688.17,ft,,,Digital Elevation Model,NAVD88,US,49,017,,,,,,,,,,STORET
UTAHGS,Utah Geological Survey,UTAHGS-374116112083901,BC7W,Well,,16030002,,,,,37.6877600000,-112.1442200000,,,,GPS-Unspecified,NAD83,7633.22,ft,,,Digital Elevation Model,NAVD88,US,49,017,,,,,,,,,,STORET
UTAHGS,Utah Geological Survey,UTAHGS-374124112135501,BC13W,Well,,16030002,,,,,37.6899900000,-112.2320600000,,,,GPS-Unspecified,NAD83,7768.92,ft,,,Digital Elevation Model,NAVD88,US,49,017,,,,,,,,,,STORET
UTAHGS,Utah Geological Survey,UTAHGS-374138112103101,BC21W,Well,,16030002,,,,,37.6939400000,-112.1752400000,,,,GPS-Unspecified,NAD83,7638.06,ft,,,Digital Elevation Model,NAVD88,US,49,017,,,,,,,,,,STORET
UTAHGS,Utah Geological Survey,UTAHGS-374138112103102,BC22W,Well,,16030002,,,,,37.6938900000,-112.1753200000,,,,GPS-Unspecified,NAD83,7638.45,ft,,,Digital Elevation Model,NAVD88,US,49,017,,,,,,,,,,STORET
UTAHGS,Utah Geological Survey,UTAHGS-374155112112401,BC1EF3,River/Stream,,16030002,,,,,37.6985100000,-112.1900000000,,,,GPS-Unspecified,NAD83,7626.8,ft,,,Digital Elevation Model,NAVD88,US,49,017,,,,,,,,,,STORET
UTAHGS,Utah Geological Survey,UTAHGS-374156112112401,BC25W,Well,,16030002,,,,,37.6990060000,-112.1899580000,,,,GPS-Unspecified,NAD83,7627.51,ft,,,Digital Elevation Model,NAVD88,US,49,017,,,,,,,,,,STORET
UTAHGS,Utah Geological Survey,UTAHGS-374159112121001,BC26W,Well,,16030002,,,,,37.6996200000,-112.2027400000,,,,GPS-Unspecified,NAD83,7666.94,ft,,,Digital Elevation Model,NAVD88,US,49,017,,,,,,,,,,STORET
UTAHGS,Utah Geological Survey,UTAHGS-374202112074701,BC3S,Spring,,16030002,,,,,37.7006200000,-112.1296800000,,,,GPS-Unspecified,NAD83,7574.0,ft,,,Digital Elevation Model,NAVD88,US,49,017,,,,,,,,,,STORET
UTAHGS,Utah Geological Survey,UTAHGS-374232112100501,BC40W,Well,,16030002,,,,,37.7088000000,-112.1680000000,,,,GPS-Unspecified,NAD83,7601.18,ft,,,Digital Elevation Model,NAVD88,US,49,017,,,,,,,,,,STORET
UTAHGS,Utah Geological Survey,UTAHGS-374236112092501,BC27W,Well,,16030002,,,,,37.7099200000,-112.1570500000,,,,GPS-Unspecified,NAD83,7575.87,ft,,,Digital Elevation Model,NAVD88,US,49,017,,,,,,,,,,STORET
