OrganizationIdentifier,OrganizationFormalName,MonitoringLocationIdentifier,MonitoringLocationName,MonitoringLocationTypeName,MonitoringLocationDescriptionText,HUCEightDigitCode,DrainageAreaMeasure/MeasureValue,DrainageAreaMeasure/MeasureUnitCode,ContributingDrainageAreaMeasure/MeasureValue,ContributingDrainageAreaMeasure/MeasureUnitCode,LatitudeMeasure,LongitudeMeasure,SourceMapScaleNumeric,HorizontalAccuracyMeasure/MeasureValue,HorizontalAccuracyMeasure/MeasureUnitCode,HorizontalCollectionMethodName,HorizontalCoordinateReferenceSystemDatumName,VerticalMeasure/MeasureValue,VerticalMeasure/MeasureUnitCode,VerticalAccuracyMeasure/MeasureValue,VerticalAccuracyMeasure/MeasureUnitCode,VerticalCollectionMethodName,VerticalCoordinateReferenceSystemDatumName,CountryCode,StateCode,CountyCode,AquiferName,LocalAqfrName,FormationTypeText,AquiferTypeName,ConstructionDateText,WellDepthMeasure/MeasureValue,WellDepthMeasure/MeasureUnitCode,WellHoleDepthMeasure/MeasureValue,WellHoleDepthMeasure/MeasureUnitCode,ProviderName
USGS-MI,USGS Michigan Water Science Center,USGS-480318088430801,"LAKE LESAGE NEAR NW PORTAGE AT ISLE ROYALE, MI","Lake, Reservoir, Impoundment",,04020300,,,,,48.05523610000000,-88.7190972000000,24000,1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,735,feet,4.3,feet,Interpolated from Digital Elevation Model,NAVD88,US,26,083,,,,,,,,,,NWIS
USGS-MI,USGS Michigan Water Science Center,USGS-480328088423201,"LAKE LESAGE NR CENTER AT ISLE ROYALE, MI","Lake, Reservoir, Impoundment",,04020300,,,,,48.05780830000000,-88.7090638900000,24000,3,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,725,feet,4.3,feet,Interpolated from Digital Elevation Model,NAVD88,US,26,083,,,,,,,,,,NWIS
USGS-MI,USGS Michigan Water Science Center,USGS-480338088415901,"LAKE LESAGE NEAR NE END OF LAKE AT ISLE ROYALE, MI","Lake, Reservoir, Impoundment",,04020300,,,,,48.06058056000000,-88.6998000000000,24000,1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,728,feet,4.3,feet,Interpolated from Digital Elevation Model,NAVD88,US,26,083,,,,,,,,,,NWIS
USGS-MI,USGS Michigan Water Science Center,USGS-480350088433001,"CHICKENBONE LAKE NR E CB CAMPGROUND AT ISRO, MI","Lake, Reservoir, Impoundment",,04020300,,,,,48.06411940000000,-88.7250444000000,24000,1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,662,feet,4.3,feet,Interpolated from Digital Elevation Model,NAVD88,US,26,083,,,,,,,,,,NWIS
USGS-MI,USGS Michigan Water Science Center,USGS-480416088421201,"CHICKENBONE LAKE NR CENTER AT ISLE ROYALE, MI","Lake, Reservoir, Impoundment",,04020300,,,,,48.07126110000000,-88.7033611000000,24000,3,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,662,feet,4.3,feet,Interpolated from Digital Elevation Model,NAVD88,US,26,083,,,,,,,,,,NWIS
USGS-MI,USGS Michigan Water Science Center,USGS-480426088415401,"CHICKENBONE LAKE NR W CB CAMPGROUND AT ISRO, MI","Lake, Reservoir, Impoundment",,04020300,,,,,48.07398056000000,-88.6984444000000,24000,1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,671,feet,4.3,feet,Interpolated from Digital Elevation Model,NAVD88,US,26,083,,,,,,,,,,NWIS
USGS-MI,USGS Michigan Water Science Center,USGS-480429088431001,"CHICKENBONE LAKE NR OLD PORTAGE AT ISLE ROYALE, MI","Lake, Reservoir, Impoundment",,04020300,,,,,48.07478056000000,-88.7196278000000,24000,1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,668,feet,4.3,feet,Interpolated from Digital Elevation Model,NAVD88,US,26,083,,,,,,,,,,NWIS
USGS-MI,USGS Michigan Water Science Center,USGS-480518088401401,"SARGENT LAKE NR NW END OF LAKE AT ISLE ROYALE, MI","Lake, Reservoir, Impoundment",,04020300,,,,,48.08857500000000,-88.6708167000000,24000,1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,682,feet,4.3,feet,Interpolated from Digital Elevation Model,NAVD88,US,26,083,,,,,,,,,,NWIS
USGS-MI,USGS Michigan Water Science Center,USGS-480528088394201,"SARGENT LAKE NR CENTER AT ISLE ROYALE, MI","Lake, Reservoir, Impoundment",,04020300,,,,,48.09123056000000,-88.6616750000000,24000,3,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,682,feet,4.3,feet,Interpolated from Digital Elevation Model,NAVD88,US,26,083,,,,,,,,,,NWIS
USGS-MI,USGS Michigan Water Science Center,USGS-480535088390901,"SARGENT LAKE NR S BASIN PORTAGE AT ISLE ROYALE, MI","Lake, Reservoir, Impoundment",,04020300,,,,,48.09319440000000,-88.6525472000000,24000,1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,682,feet,4.3,feet,Interpolated from Digital Elevation Model,NAVD88,US,26,083,,,,,,,,,,NWIS
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ISRO_02,Sargent Lake,Lake,"Location: Station is just northeast of the middle of the southwestern arm of lake.  A map with additional notes on Station Description is shown in Record #1 under the Pictures tab above.    Landmarks: 1. North point is 305°  2. Eastern point south of The Narrows is 60°  3. Southwestern point is 248°.  Images of landmarks are shown in Records #2 and 3 under the Pictures tab above.  A benchmark was established and used as a reference point by which to measure lake water level.  Images and description of the benchmark location,  including GPS coordinates (48.0945050, 88.654203), are shown in Records #1, 4 and 5 under the Pictures tab above.",04020300,,,,,48.0912831000,-88.6617404000,,,,GPS Code (Pseudo Range) Standard Position (SA Off),NAD83,,,,,,,US,26,083,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ISRO_03,Lake Richie,Lake,"Location: Station is between Richie canoe campground and the southern arm of lake (outlet) and in-line with the southern shoreline of the main water body of lake.  A map with additional notes on Station Description is shown in Record #1 under the Pictures tab above.    Landmarks: 1. Rocky point at canoe campground is 20°  2. Rocky point on east side of southern arm of lake is 152°  3. Rocky shore (towards Intermediate Lake portage) is 266°.  Images of landmarks are shown in Records #2 and 3 under the Pictures tab above.  A benchmark was established and used as a reference point by which to measure lake water level.  Images and description of the benchmark location, including GPS coordinates (48.0521047, 88.6845202), are shown in Records #1, 4 and 5 under the Pictures tab above.",04020300,,,,,48.0410454000,-88.7005398000,,,,GPS Code (Pseudo Range) Standard Position (SA Off),NAD83,,,,,,,US,26,083,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ISRO_04,Beaver Lake,Lake,"Location: Station is in the narrowest part in center of lake; just south of center between south and north shores on the western edge of the 'narrows'.  A map with additional notes on Station Description is shown in Record #1 under the Pictures tab above.     Landmarks:  1. Northeast end of lake is 60°  2. Large rock on south shore,  just west of narrows, is 184°  3. Point on west side of northwest bay is 276°.   Images of landmarks are shown in Records #2 and 3 under the Pictures tab above.  A benchmark was established and used as a reference point by which to measure lake water level.  Images and description of the benchmark location, including GPS coordinates (48.0793305, 88.7576077), are shown in Records #1, 4 and 5 under the Pictures tab above.",04020300,,,,,48.0799674000,-88.7573479000,,,,GPS Code (Pseudo Range) Standard Position (SA Off),NAD83,,,,,,,US,26,083,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ISRO_05,Lake Harvey,Lake,"Location: Station is approximately just north of the center of the lake; approximately 20 m north of large northern island and approximately 60 m east of the west end of this large island.   A map with additional notes on Station Description is shown in Record #1 under the Pictures tab above.    Landmarks:  1. Eastern point is 79°  2. West end of large northern island is 217°  3. Stream mouth is 307°.  Images of landmarks are shown in Records #2 and 3 under the Pictures tab above.  A benchmark was established and used as a reference point by which to measure lake water level.  Images and description of the benchmark location, including GPS coordinates (48.0502666, 88.7991161), are shown in Records #1, 4 and 5 under the Pictures tab above.",04020300,,,,,48.0504249000,-88.7961173000,,,,GPS Code (Pseudo Range) Standard Position (SA Off),NAD83,,,,,,,US,26,083,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ISRO_06,Lake George,Lake,"Location: Station is just NE of mid-point of lake, near the west side of the shallow cove ('sample bay') on south shore.   A map with additional notes on Station Description is shown in Record #1 under the Pictures tab above.    Landmarks:  1. Little bay to south-southwest is 246°  2. Near point to west, on north shore, is 260°  3. Near point to east, east side of 'sample bay' on south shore is 65°.  Images of landmarks are shown in Records #2 and 3 under the Pictures tab above.  A benchmark was established and used as a reference point by which to measure lake water level.  Images and description of the benchmark location, including GPS coordinates (48.0061097, 88.6892708), are shown in Records #1, 4 and 5 under the Pictures tab above.",04020300,,,,,48.0077949000,-88.6852021000,,,,GPS Code (Pseudo Range) Standard Position (SA Off),NAD83,,,,,,,US,26,083,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ISRO_07,Siskiwit Lake,Lake,"Location: Station is located due north of west end of Eagle Nest Island and west-southwest of Ryan Island; approximately in the center of the Lake.    A map with additional notes on Station Description is shown in Record #1 under the Pictures tab above.    Landmarks: 1. Rocky opening near shore is 353°  2. West end of Ryan Island is 72°  3. Point on north side of southwest bay is 248°.  Images of landmarks are shown in Records #2 and 3 under the Pictures tab above.  A benchmark was established and used as a reference point by which to measure lake water level.  Images and description of the benchmark location, including GPS coordinates (47.9900077, 88.8037849), are shown in Records #1, 4 and 5 under the Pictures tab above.",04020300,,,,,48.0037629000,-88.7951845000,,,,GPS Code (Pseudo Range) Standard Position (SA Off),NAD83,,,,,,,US,26,083,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ISRO_08,Lake Desor,Lake,"Location: Station is 2/3 the way to South Desor Campground from North Desor Campground and located between the eastern-most large island in mid-lake and the small island north of South Desor Campground.    A map with additional notes on Station Description is shown in Record #1 under the Pictures tab above.    Initial sampling station was at 47.9745156, 88.9871451 prior to 06/15/2007.  Station was moved to above location prior to 08/08/2007 sampling event.    Landmarks: 1. Southeast end of eastern large island is 246°  2. Small island to the east is 72°  3. North Desor Campground is 315°.  Images of landmarks are shown in Records #2 and 3 under the Pictures tab above.  A benchmark was established and used as a reference point by which to measure lake water level.  Images and description of the benchmark location, including GPS coordinates (47.9812069, 88.9929001), are shown in Records #1, 4 and 5 under the Pictures tab above.",04020300,,,,,47.9731536000,-88.9805807000,,,,GPS Code (Pseudo Range) Standard Position (SA Off),NAD83,,,,,,,US,26,083,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ISRO_13,Wallace Lake,Lake,,04020300,,,,,48.0572785000,-88.6282781980,,,,GPS-Unspecified,NAD83,,,,,,,US,26,083,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ISRO_19,Lake Whittlesey,Lake,,04020300,,,,,48.0109065200,-88.6909478900,,,,GPS Code (Pseudo Range) Standard Position (SA Off),NAD83,,,,,,,US,26,083,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ISRO_20,Wood Lake,Lake,,04020300,,,,,48.0052505000,-88.7413727500,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,26,083,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ISRO_21,Intermediate Lake,Lake,,04020300,,,,,48.0310142000,-88.7284235500,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,26,083,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ISRO_22,Lake LeSage,Lake,,04020300,,,,,48.0579862500,-88.7090396400,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,26,083,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ISRO_24,Chickenbone Lake,Lake,,04020300,,,,,48.0675563700,-88.7110041900,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,26,083,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ISRO_37,Angleworm Lake,Lake,,04020300,,,,,48.0837333330,-88.6489083333,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,26,083,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ISRO_3P_02,Sargent Lake,Lake,This station is at Sargent Lake. This site is in the north-eastern part of the island.,04020300,,,,,48.0911983600,-88.6616210800,,,,GPS Code (Pseudo Range) Standard Position (SA Off),WGS84,,,,,,,US,26,083,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ISRO_3P_03,Lake Richie,Lake,This station is at Lake Richie. This site is in the south-central part of the island.,04020300,,,,,48.0410512300,-88.7006336700,,,,GPS Code (Pseudo Range) Standard Position (SA Off),WGS84,,,,,,,US,26,083,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ISRO_3P_04,Beaver Lake,Lake,This station is at Beaver Lake. This site is in the north-central part of the island.,04020300,,,,,48.0799730200,-88.7575178600,,,,GPS Code (Pseudo Range) Standard Position (SA Off),WGS84,,,,,,,US,26,083,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ISRO_3P_05,Lake Harvey,Lake,This station is at Lake Harvey. This site is in the north-central part of the island.,04020300,,,,,48.0503667200,-88.7961910400,,,,GPS Code (Pseudo Range) Standard Position (SA Off),WGS84,,,,,,,US,26,083,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ISRO_3P_06,Lake George,Lake,This station is at Lake George. This site is in the south-central part of the island.,04020300,,,,,48.0077809200,-88.6851924800,,,,GPS Code (Pseudo Range) Standard Position (SA Off),WGS84,,,,,,,US,26,083,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ISRO_3P_07,Siskiwit Lake,Lake,This station is at Siskiwit Lake. This site is in the south-central part of the island.,04020300,,,,,48.0041221600,-88.7954156900,,,,GPS Code (Pseudo Range) Standard Position (SA Off),WGS84,,,,,,,US,26,083,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ISRO_3P_08,Lake Desor,Lake,This station is at Lake Desor. This site is in the south-western part of the island.,04020300,,,,,47.9731894000,-88.9808362000,,,,GPS Code (Pseudo Range) Standard Position (SA Off),WGS84,,,,,,,US,26,083,,,,,,,,,,STORET
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-16-0001-00-224,Superior,Great Lake,,04020300,,,,,48.0911100000,-88.8758300000,0,,,GPS-Unspecified,NAD83,,,,,,,US,26,083,,,,,,,,,,STORET
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-16-0001-00-225,Superior,Great Lake,,04020300,,,,,47.9075000000,-88.8216700000,0,,,GPS-Unspecified,NAD83,,,,,,,US,26,083,,,,,,,,,,STORET
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-16-0001-00-232,Superior,Great Lake,,04020300,,,,,48.1175000000,-88.8397200000,0,,,GPS-Unspecified,NAD83,,,,,,,US,26,083,,,,,,,,,,STORET
