OrganizationIdentifier,OrganizationFormalName,ActivityIdentifier,ActivityTypeCode,ActivityMediaName,ActivityMediaSubdivisionName,ActivityStartDate,ActivityStartTime/Time,ActivityStartTime/TimeZoneCode,ActivityEndDate,ActivityEndTime/Time,ActivityEndTime/TimeZoneCode,ActivityRelativeDepthName,ActivityDepthHeightMeasure/MeasureValue,ActivityDepthHeightMeasure/MeasureUnitCode,ActivityDepthAltitudeReferencePointText,ActivityTopDepthHeightMeasure/MeasureValue,ActivityTopDepthHeightMeasure/MeasureUnitCode,ActivityBottomDepthHeightMeasure/MeasureValue,ActivityBottomDepthHeightMeasure/MeasureUnitCode,ProjectIdentifier,ProjectName,ActivityConductingOrganizationText,MonitoringLocationIdentifier,MonitoringLocationName,ActivityCommentText,SampleAquifer,HydrologicCondition,HydrologicEvent,ActivityLocation/LatitudeMeasure,ActivityLocation/LongitudeMeasure,SampleCollectionMethod/MethodIdentifier,SampleCollectionMethod/MethodIdentifierContext,SampleCollectionMethod/MethodName,SampleCollectionMethod/MethodDescriptionText,SampleCollectionEquipmentName,ResultIdentifier,ResultDetectionConditionText,MethodSpeciationName,CharacteristicName,ResultSampleFractionText,ResultMeasureValue,ResultMeasure/MeasureUnitCode,MeasureQualifierCode,ResultStatusIdentifier,StatisticalBaseCode,ResultValueTypeName,ResultWeightBasisText,ResultTimeBasisText,ResultTemperatureBasisText,ResultParticleSizeBasisText,DataQuality/PrecisionValue,DataQuality/BiasValue,DataQuality/ConfidenceIntervalValue,DataQuality/UpperConfidenceLimitValue,DataQuality/LowerConfidenceLimitValue,ResultCommentText,USGSPCode,ResultDepthHeightMeasure/MeasureValue,ResultDepthHeightMeasure/MeasureUnitCode,ResultDepthAltitudeReferencePointText,SubjectTaxonomicName,SampleTissueAnatomyName,BinaryObjectFileName,BinaryObjectFileTypeCode,ResultFileUrl,ResultAnalyticalMethod/MethodIdentifier,ResultAnalyticalMethod/MethodIdentifierContext,ResultAnalyticalMethod/MethodName,ResultAnalyticalMethod/MethodUrl,ResultAnalyticalMethod/MethodDescriptionText,LaboratoryName,AnalysisStartDate,ResultLaboratoryCommentText,ResultDetectionQuantitationLimitUrl,DetectionQuantitationLimitTypeName,DetectionQuantitationLimitMeasure/MeasureValue,DetectionQuantitationLimitMeasure/MeasureUnitCode,LabSamplePreparationUrl,LastUpdated,ProviderName
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-LAVO_10837_20190731_RPW,Field Msr/Obs,Water,Surface Water,2019-07-31,,,,,,,,,,,,,,KLMN0002,Lake Monitoring in Klamath Network Parks,,11NPSWRD_WQX-LAVO_10837,Monitoring Location LAVO_10837,,,,,40.4905000000,-121.3830000000,,,,,,STORET-914958971,,,"Depth, bottom",,1,m,,Final,,Actual,,,,,,,,,,,,,,,,,,,,NPS_UNSPECIFIED,11NPSWRD_WQX,Unknown or Unspecified Procedure,,,,2019-07-31,,,,,,,2021-10-01T17:30:41,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-LAVO_10470_20190825_11.51_RFP,Field Msr/Obs,Water,Surface Water,2019-08-25,,,,,,,11.51,m,,,,,,KLMN0002,Lake Monitoring in Klamath Network Parks,,11NPSWRD_WQX-LAVO_10470,Monitoring Location LAVO_10470,,,,,40.5286000000,-121.3860000000,,,,,,STORET-914957741,,,"Temperature, water",Total,16.34,deg C,,Final,,Actual,,,,,,,,,,,,,,,,,,,,NPS_UNSPECIFIED,11NPSWRD_WQX,Unknown or Unspecified Procedure,,,,2019-08-25,,,,,,,2021-10-01T17:30:30,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-LAVO_10470_20190825_12_RFP,Field Msr/Obs,Water,Surface Water,2019-08-25,,,,,,,12,m,,,,,,KLMN0002,Lake Monitoring in Klamath Network Parks,,11NPSWRD_WQX-LAVO_10470,Monitoring Location LAVO_10470,,,,,40.5286000000,-121.3860000000,,,,,,STORET-914957754,,,Turbidity,Total,-1.9,NTU,,Final,,Actual,,,,,,,,,,,,,,,,,,,,NPS_UNSPECIFIED,11NPSWRD_WQX,Unknown or Unspecified Procedure,,,,2019-08-25,,,,,,,2021-10-01T17:30:30,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-LAVO_10470_20190825_2.5_RFP,Field Msr/Obs,Water,Surface Water,2019-08-25,,,,,,,2.5,m,,,,,,KLMN0002,Lake Monitoring in Klamath Network Parks,,11NPSWRD_WQX-LAVO_10470,Monitoring Location LAVO_10470,,,,,40.5286000000,-121.3860000000,,,,,,STORET-914957778,,,Dissolved oxygen (DO),Total,7.32,mg/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,NPS_UNSPECIFIED,11NPSWRD_WQX,Unknown or Unspecified Procedure,,,,2019-08-25,,,,,,,2021-10-01T17:30:30,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-LAVO_10793_20190717_2.05_RFP,Field Msr/Obs,Water,Surface Water,2019-07-17,,,,,,,2.05,m,,,,,,KLMN0002,Lake Monitoring in Klamath Network Parks,,11NPSWRD_WQX-LAVO_10793,Monitoring Location LAVO_10793,,,,,40.4931000000,-121.4220000000,,,,,,STORET-914958655,,,Dissolved oxygen (DO),Total,7,mg/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,NPS_UNSPECIFIED,11NPSWRD_WQX,Unknown or Unspecified Procedure,,,,2019-07-17,,,,,,,2021-10-01T17:30:38,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-LAVO_10980_20190805_SHALLOW_RLW,Sample-Routine,Water,Surface Water,2019-08-05,,,,,,,,,,,,,,KLMN0002,Lake Monitoring in Klamath Network Parks,,11NPSWRD_WQX-LAVO_10980,Monitoring Location LAVO_10980,,,,,40.4769000000,-121.4550000000,KLMN_GRAB,11NPSWRD_WQX,Klamath Network Grab Sample Collection,"Water sample collection for streams is a relatively simple affair: (1) Ensure that the sample point is at a well mixed cross-section (done in SOP #7: Water Quality Multiprobe Calibration and Field Measurements); (2) Ensure that no crew members have entered the stream above the collection point; (3) Precondition the 2 L amber high density polyethylene collection vial by immersing the vial under the water surface, allowing approximately 0.5 L to enter. Loosely screw the lid and shake vigorously. This should allow some water to splash out the threads of the bottle; (4) Dump the preconditioning water away from the processing area; and (5) Re-immerse the bottle at the sample point, allowing the water to completely fill the bottle. Cap the lid, place in the shade, and prepare for processing.",Water Bottle,STORET-914959498,,,Calcium,Dissolved,7.6,mg/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,3111-D,APHA,3111 D ~ Metals in Water by FLAA- Direct Nitrous Oxide-Acetylene Flame,,https://www.nemi.gov/methods/method_summary/9695/,Oregon State University Cooperative Chemical Analytical Labo,2019-12-09,,,,,,,2021-10-01T17:30:45,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-LAVO_10470_20190825_0.5_RFP,Field Msr/Obs,Water,Surface Water,2019-08-25,,,,,,,0.5,m,,,,,,KLMN0002,Lake Monitoring in Klamath Network Parks,,11NPSWRD_WQX-LAVO_10470,Monitoring Location LAVO_10470,,,,,40.5286000000,-121.3860000000,,,,,,STORET-914957710,,,pH,Total,6.64,None,,Final,,Actual,,,,,,,,,,,,,,,,,,,,NPS_UNSPECIFIED,11NPSWRD_WQX,Unknown or Unspecified Procedure,,,,2019-08-25,,,,,,,2021-10-01T17:30:30,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-LAVO_10980_20190805_0_RFP,Field Msr/Obs,Water,Surface Water,2019-08-05,,,,,,,0,m,,,,,,KLMN0002,Lake Monitoring in Klamath Network Parks,,11NPSWRD_WQX-LAVO_10980,Monitoring Location LAVO_10980,,,,,40.4769000000,-121.4550000000,,,,,,STORET-914959448,,,Turbidity,Total,-4.47,NTU,,Final,,Actual,,,,,,,,,,,,,,,,,,,,NPS_UNSPECIFIED,11NPSWRD_WQX,Unknown or Unspecified Procedure,,,,2019-08-05,,,,,,,2021-10-01T17:30:45,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-LAVO_10793_20190717_DEEP_RLW,Sample-Routine,Water,Surface Water,2019-07-17,,,,,,,,,,,,,,KLMN0002,Lake Monitoring in Klamath Network Parks,,11NPSWRD_WQX-LAVO_10793,Monitoring Location LAVO_10793,,,,,40.4931000000,-121.4220000000,KLMN_GRAB,11NPSWRD_WQX,Klamath Network Grab Sample Collection,"Water sample collection for streams is a relatively simple affair: (1) Ensure that the sample point is at a well mixed cross-section (done in SOP #7: Water Quality Multiprobe Calibration and Field Measurements); (2) Ensure that no crew members have entered the stream above the collection point; (3) Precondition the 2 L amber high density polyethylene collection vial by immersing the vial under the water surface, allowing approximately 0.5 L to enter. Loosely screw the lid and shake vigorously. This should allow some water to splash out the threads of the bottle; (4) Dump the preconditioning water away from the processing area; and (5) Re-immerse the bottle at the sample point, allowing the water to completely fill the bottle. Cap the lid, place in the shade, and prepare for processing.",Water Bottle,STORET-914958659,,,Calcium,Dissolved,2.34,mg/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,3111-D,APHA,3111 D ~ Metals in Water by FLAA- Direct Nitrous Oxide-Acetylene Flame,,https://www.nemi.gov/methods/method_summary/9695/,Oregon State University Cooperative Chemical Analytical Labo,2019-12-09,,,,,,,2021-10-01T17:30:38,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-LAVO_10793_20190717_DEEP_RLW,Sample-Routine,Water,Surface Water,2019-07-17,,,,,,,,,,,,,,KLMN0002,Lake Monitoring in Klamath Network Parks,,11NPSWRD_WQX-LAVO_10793,Monitoring Location LAVO_10793,,,,,40.4931000000,-121.4220000000,KLMN_GRAB,11NPSWRD_WQX,Klamath Network Grab Sample Collection,"Water sample collection for streams is a relatively simple affair: (1) Ensure that the sample point is at a well mixed cross-section (done in SOP #7: Water Quality Multiprobe Calibration and Field Measurements); (2) Ensure that no crew members have entered the stream above the collection point; (3) Precondition the 2 L amber high density polyethylene collection vial by immersing the vial under the water surface, allowing approximately 0.5 L to enter. Loosely screw the lid and shake vigorously. This should allow some water to splash out the threads of the bottle; (4) Dump the preconditioning water away from the processing area; and (5) Re-immerse the bottle at the sample point, allowing the water to completely fill the bottle. Cap the lid, place in the shade, and prepare for processing.",Water Bottle,STORET-914958660,,,Chloride,Dissolved,0.28,mg/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,4110-B,APHA,4110 B ~ Anions in Water by Ion Chromatography,,https://www.nemi.gov/methods/method_summary/7428/,Oregon State University Cooperative Chemical Analytical Labo,2019-12-05,,,,,,,2021-10-01T17:30:38,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-LAVO_11211_20190718_SHALLOW_RLW,Sample-Routine,Water,Surface Water,2019-07-18,,,,,,,,,,,,,,KLMN0002,Lake Monitoring in Klamath Network Parks,,11NPSWRD_WQX-LAVO_11211,Monitoring Location LAVO_11211,,,,,40.4582000000,-121.4490000000,KLMN_GRAB,11NPSWRD_WQX,Klamath Network Grab Sample Collection,"Water sample collection for streams is a relatively simple affair: (1) Ensure that the sample point is at a well mixed cross-section (done in SOP #7: Water Quality Multiprobe Calibration and Field Measurements); (2) Ensure that no crew members have entered the stream above the collection point; (3) Precondition the 2 L amber high density polyethylene collection vial by immersing the vial under the water surface, allowing approximately 0.5 L to enter. Loosely screw the lid and shake vigorously. This should allow some water to splash out the threads of the bottle; (4) Dump the preconditioning water away from the processing area; and (5) Re-immerse the bottle at the sample point, allowing the water to completely fill the bottle. Cap the lid, place in the shade, and prepare for processing.",Water Bottle,STORET-914960875,,as N,Nitrogen,Total,0.1,mg/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,4500-NO3(F),APHA,4500 NO3 F ~ Nitrate in Water- Automated Cadmium Reduction,,https://www.nemi.gov/methods/method_summary/7416/,Oregon State University Cooperative Chemical Analytical Labo,2019-12-20,,,,,,,2021-10-01T17:30:55,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-LAVO_10751_20190807_6_RFP,Field Msr/Obs,Water,Surface Water,2019-08-07,,,,,,,6,m,,,,,,KLMN0002,Lake Monitoring in Klamath Network Parks,,11NPSWRD_WQX-LAVO_10751,Monitoring Location LAVO_10751,,,,,40.4991000000,-121.3620000000,,,,,,STORET-914958503,,,Specific conductance,Total,3.6,uS/cm,,Final,,Actual,,,,,,,,,,,,,,,,,,,,NPS_UNSPECIFIED,11NPSWRD_WQX,Unknown or Unspecified Procedure,,,,2019-08-07,,,,,,,2021-10-01T17:30:37,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-LAVO_10751_20190807_6.44_RFP,Field Msr/Obs,Water,Surface Water,2019-08-07,,,,,,,6.44,m,,,,,,KLMN0002,Lake Monitoring in Klamath Network Parks,,11NPSWRD_WQX-LAVO_10751,Monitoring Location LAVO_10751,,,,,40.4991000000,-121.3620000000,,,,,,STORET-914958497,,,"Temperature, water",Total,20.75,deg C,,Final,,Actual,,,,,,,,,,,,,,,,,,,,NPS_UNSPECIFIED,11NPSWRD_WQX,Unknown or Unspecified Procedure,,,,2019-08-07,,,,,,,2021-10-01T17:30:37,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-LAVO_10980_20190805_0.51_RFP,Field Msr/Obs,Water,Surface Water,2019-08-05,,,,,,,0.51,m,,,,,,KLMN0002,Lake Monitoring in Klamath Network Parks,,11NPSWRD_WQX-LAVO_10980,Monitoring Location LAVO_10980,,,,,40.4769000000,-121.4550000000,,,,,,STORET-914959445,,,"Temperature, water",Total,13.99,deg C,,Final,,Actual,,,,,,,,,,,,,,,,,,,,NPS_UNSPECIFIED,11NPSWRD_WQX,Unknown or Unspecified Procedure,,,,2019-08-05,,,,,,,2021-10-01T17:30:45,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-LAVO_11211_20190718_1.59_RFP,Field Msr/Obs,Water,Surface Water,2019-07-18,,,,,,,1.59,m,,,,,,KLMN0002,Lake Monitoring in Klamath Network Parks,,11NPSWRD_WQX-LAVO_11211,Monitoring Location LAVO_11211,,,,,40.4582000000,-121.4490000000,,,,,,STORET-914960858,,,Turbidity,Total,-4.95,NTU,,Final,,Actual,,,,,,,,,,,,,,,,,,,,NPS_UNSPECIFIED,11NPSWRD_WQX,Unknown or Unspecified Procedure,,,,2019-07-18,,,,,,,2021-10-01T17:30:55,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-LAVO_10807_20190822_0.86_RFP,Field Msr/Obs,Water,Surface Water,2019-08-22,,,,,,,0.86,m,,,,,,KLMN0002,Lake Monitoring in Klamath Network Parks,,11NPSWRD_WQX-LAVO_10807,Monitoring Location LAVO_10807,,,,,40.4926000000,-121.3700000000,,,,,,STORET-914958826,,,Dissolved oxygen (DO),Total,6.07,mg/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,NPS_UNSPECIFIED,11NPSWRD_WQX,Unknown or Unspecified Procedure,,,,2019-08-22,,,,,,,2021-10-01T17:30:40,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-LAVO_10825_20190731_0.49_RFP,Field Msr/Obs,Water,Surface Water,2019-07-31,,,,,,,0.49,m,,,,,,KLMN0002,Lake Monitoring in Klamath Network Parks,,11NPSWRD_WQX-LAVO_10825,Monitoring Location LAVO_10825,,,,,40.4914000000,-121.3860000000,,,,,,STORET-914958894,,,"Temperature, water",Total,16.92,deg C,,Final,,Actual,,,,,,,,,,,,,,,,,,,,NPS_UNSPECIFIED,11NPSWRD_WQX,Unknown or Unspecified Procedure,,,,2019-07-31,,,,,,,2021-10-01T17:30:40,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-LAVO_10470_20190825_4.5_RFP,Field Msr/Obs,Water,Surface Water,2019-08-25,,,,,,,4.5,m,,,,,,KLMN0002,Lake Monitoring in Klamath Network Parks,,11NPSWRD_WQX-LAVO_10470,Monitoring Location LAVO_10470,,,,,40.5286000000,-121.3860000000,,,,,,STORET-914957794,,,Turbidity,Total,-1.89,NTU,,Final,,Actual,,,,,,,,,,,,,,,,,,,,NPS_UNSPECIFIED,11NPSWRD_WQX,Unknown or Unspecified Procedure,,,,2019-08-25,,,,,,,2021-10-01T17:30:31,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-LAVO_10837_20190731_0_RFP,Field Msr/Obs,Water,Surface Water,2019-07-31,,,,,,,0,m,,,,,,KLMN0002,Lake Monitoring in Klamath Network Parks,,11NPSWRD_WQX-LAVO_10837,Monitoring Location LAVO_10837,,,,,40.4905000000,-121.3830000000,,,,,,STORET-914958967,,,pH,Total,6.26,None,,Final,,Actual,,,,,,,,,,,,,,,,,,,,NPS_UNSPECIFIED,11NPSWRD_WQX,Unknown or Unspecified Procedure,,,,2019-07-31,,,,,,,2021-10-01T17:30:41,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-LAVO_10503_20190820_3_RFP,Field Msr/Obs,Water,Surface Water,2019-08-20,,,,,,,3,m,,,,,,KLMN0002,Lake Monitoring in Klamath Network Parks,,11NPSWRD_WQX-LAVO_10503,Monitoring Location LAVO_10503,,,,,40.5228000000,-121.4060000000,,,,,,STORET-914958039,,,Dissolved oxygen (DO),Total,6.96,mg/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,NPS_UNSPECIFIED,11NPSWRD_WQX,Unknown or Unspecified Procedure,,,,2019-08-20,,,,,,,2021-10-01T17:30:33,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-LAVO_10793_20190717_1_RFP,Field Msr/Obs,Water,Surface Water,2019-07-17,,,,,,,1,m,,,,,,KLMN0002,Lake Monitoring in Klamath Network Parks,,11NPSWRD_WQX-LAVO_10793,Monitoring Location LAVO_10793,,,,,40.4931000000,-121.4220000000,,,,,,STORET-914958648,,,"Temperature, water",Total,20.09,deg C,,Final,,Actual,,,,,,,,,,,,,,,,,,,,NPS_UNSPECIFIED,11NPSWRD_WQX,Unknown or Unspecified Procedure,,,,2019-07-17,,,,,,,2021-10-01T17:30:38,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-LAVO_10751_20190807_5.49_RFP,Field Msr/Obs,Water,Surface Water,2019-08-07,,,,,,,5.49,m,,,,,,KLMN0002,Lake Monitoring in Klamath Network Parks,,11NPSWRD_WQX-LAVO_10751,Monitoring Location LAVO_10751,,,,,40.4991000000,-121.3620000000,,,,,,STORET-914958487,,,"Temperature, water",Total,20.73,deg C,,Final,,Actual,,,,,,,,,,,,,,,,,,,,NPS_UNSPECIFIED,11NPSWRD_WQX,Unknown or Unspecified Procedure,,,,2019-08-07,,,,,,,2021-10-01T17:30:37,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-LAVO_10470_20190825_10.5_RFP,Field Msr/Obs,Water,Surface Water,2019-08-25,,,,,,,10.5,m,,,,,,KLMN0002,Lake Monitoring in Klamath Network Parks,,11NPSWRD_WQX-LAVO_10470,Monitoring Location LAVO_10470,,,,,40.5286000000,-121.3860000000,,,,,,STORET-914957729,,,Turbidity,Total,-1.9,NTU,,Final,,Actual,,,,,,,,,,,,,,,,,,,,NPS_UNSPECIFIED,11NPSWRD_WQX,Unknown or Unspecified Procedure,,,,2019-08-25,,,,,,,2021-10-01T17:30:30,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-LAVO_10980_20190805_0_RFP,Field Msr/Obs,Water,Surface Water,2019-08-05,,,,,,,0,m,,,,,,KLMN0002,Lake Monitoring in Klamath Network Parks,,11NPSWRD_WQX-LAVO_10980,Monitoring Location LAVO_10980,,,,,40.4769000000,-121.4550000000,,,,,,STORET-914959450,,,"Temperature, water",Total,14.43,deg C,,Final,,Actual,,,,,,,,,,,,,,,,,,,,NPS_UNSPECIFIED,11NPSWRD_WQX,Unknown or Unspecified Procedure,,,,2019-08-05,,,,,,,2021-10-01T17:30:45,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-LAVO_11265_20190812_0_RFP,Field Msr/Obs,Water,Surface Water,2019-08-12,,,,,,,0,m,,,,,,KLMN0002,Lake Monitoring in Klamath Network Parks,,11NPSWRD_WQX-LAVO_11265,Monitoring Location LAVO_11265,,,,,40.4530000000,-121.4370000000,,,,,,STORET-914960909,,,Dissolved oxygen (DO),Total,7.37,mg/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,NPS_UNSPECIFIED,11NPSWRD_WQX,Unknown or Unspecified Procedure,,,,2019-08-12,,,,,,,2021-10-01T17:30:55,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-LAVO_10871_20190822_0_RFP,Field Msr/Obs,Water,Surface Water,2019-08-22,,,,,,,0,m,,,,,,KLMN0002,Lake Monitoring in Klamath Network Parks,,11NPSWRD_WQX-LAVO_10871,Monitoring Location LAVO_10871,,,,,40.4875000000,-121.3790000000,,,,,,STORET-914959032,,,pH,Total,5.17,None,,Final,,Actual,,,,,,,,,,,,,,,,,,,,NPS_UNSPECIFIED,11NPSWRD_WQX,Unknown or Unspecified Procedure,,,,2019-08-22,,,,,,,2021-10-01T17:30:41,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-LAVO_10470_20190825_2_RFP,Field Msr/Obs,Water,Surface Water,2019-08-25,,,,,,,2,m,,,,,,KLMN0002,Lake Monitoring in Klamath Network Parks,,11NPSWRD_WQX-LAVO_10470,Monitoring Location LAVO_10470,,,,,40.5286000000,-121.3860000000,,,,,,STORET-914957779,,,Turbidity,Total,-1.9,NTU,,Final,,Actual,,,,,,,,,,,,,,,,,,,,NPS_UNSPECIFIED,11NPSWRD_WQX,Unknown or Unspecified Procedure,,,,2019-08-25,,,,,,,2021-10-01T17:30:30,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-LAVO_10793_20190717_DEEP_RLWLD,Quality Control Sample-Lab Duplicate,Water,Surface Water,2019-07-17,,,,,,,,,,,,,,KLMN0002,Lake Monitoring in Klamath Network Parks,,11NPSWRD_WQX-LAVO_10793,Monitoring Location LAVO_10793,,,,,40.4931000000,-121.4220000000,KLMN_GRAB,11NPSWRD_WQX,Klamath Network Grab Sample Collection,"Water sample collection for streams is a relatively simple affair: (1) Ensure that the sample point is at a well mixed cross-section (done in SOP #7: Water Quality Multiprobe Calibration and Field Measurements); (2) Ensure that no crew members have entered the stream above the collection point; (3) Precondition the 2 L amber high density polyethylene collection vial by immersing the vial under the water surface, allowing approximately 0.5 L to enter. Loosely screw the lid and shake vigorously. This should allow some water to splash out the threads of the bottle; (4) Dump the preconditioning water away from the processing area; and (5) Re-immerse the bottle at the sample point, allowing the water to completely fill the bottle. Cap the lid, place in the shade, and prepare for processing.",Water Bottle,STORET-914958667,,,Sodium,Dissolved,1.29,mg/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,3111-B,APHA,3111 B ~ Metals in Water by FLAA- Direct Air-Acetylene Flame,,https://www.nemi.gov/methods/method_summary/5703/,Oregon State University Cooperative Chemical Analytical Labo,2019-11-14,,,,,,,2021-10-01T17:30:38,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-LAVO_10470_20190825_2_RFP,Field Msr/Obs,Water,Surface Water,2019-08-25,,,,,,,2,m,,,,,,KLMN0002,Lake Monitoring in Klamath Network Parks,,11NPSWRD_WQX-LAVO_10470,Monitoring Location LAVO_10470,,,,,40.5286000000,-121.3860000000,,,,,,STORET-914957783,,,Dissolved oxygen (DO),Total,7.32,mg/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,NPS_UNSPECIFIED,11NPSWRD_WQX,Unknown or Unspecified Procedure,,,,2019-08-25,,,,,,,2021-10-01T17:30:31,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-LAVO_10837_20190731_SHALLOW_RLW,Sample-Routine,Water,Surface Water,2019-07-31,,,,,,,,,,,,,,KLMN0002,Lake Monitoring in Klamath Network Parks,,11NPSWRD_WQX-LAVO_10837,Monitoring Location LAVO_10837,,,,,40.4905000000,-121.3830000000,KLMN_GRAB,11NPSWRD_WQX,Klamath Network Grab Sample Collection,"Water sample collection for streams is a relatively simple affair: (1) Ensure that the sample point is at a well mixed cross-section (done in SOP #7: Water Quality Multiprobe Calibration and Field Measurements); (2) Ensure that no crew members have entered the stream above the collection point; (3) Precondition the 2 L amber high density polyethylene collection vial by immersing the vial under the water surface, allowing approximately 0.5 L to enter. Loosely screw the lid and shake vigorously. This should allow some water to splash out the threads of the bottle; (4) Dump the preconditioning water away from the processing area; and (5) Re-immerse the bottle at the sample point, allowing the water to completely fill the bottle. Cap the lid, place in the shade, and prepare for processing.",Water Bottle,STORET-914958973,,,Sodium,Dissolved,0.03,mg/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,3111-B,APHA,3111 B ~ Metals in Water by FLAA- Direct Air-Acetylene Flame,,https://www.nemi.gov/methods/method_summary/5703/,Oregon State University Cooperative Chemical Analytical Labo,2019-11-14,,,,,,,2021-10-01T17:30:41,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-LAVO_10793_20190717_1.52_RFP,Field Msr/Obs,Water,Surface Water,2019-07-17,,,,,,,1.52,m,,,,,,KLMN0002,Lake Monitoring in Klamath Network Parks,,11NPSWRD_WQX-LAVO_10793,Monitoring Location LAVO_10793,,,,,40.4931000000,-121.4220000000,,,,,,STORET-914958643,,,"Temperature, water",Total,20.1,deg C,,Final,,Actual,,,,,,,,,,,,,,,,,,,,NPS_UNSPECIFIED,11NPSWRD_WQX,Unknown or Unspecified Procedure,,,,2019-07-17,,,,,,,2021-10-01T17:30:38,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-LAVO_10807_20190822_0.5_RFP,Field Msr/Obs,Water,Surface Water,2019-08-22,,,,,,,0.5,m,,,,,,KLMN0002,Lake Monitoring in Klamath Network Parks,,11NPSWRD_WQX-LAVO_10807,Monitoring Location LAVO_10807,,,,,40.4926000000,-121.3700000000,,,,,,STORET-914958818,,,pH,Total,5.71,None,,Final,,Actual,,,,,,,,,,,,,,,,,,,,NPS_UNSPECIFIED,11NPSWRD_WQX,Unknown or Unspecified Procedure,,,,2019-08-22,,,,,,,2021-10-01T17:30:39,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-LAVO_10803_20190806_0.5_RFP,Field Msr/Obs,Water,Surface Water,2019-08-06,,,,,,,0.5,m,,,,,,KLMN0002,Lake Monitoring in Klamath Network Parks,,11NPSWRD_WQX-LAVO_10803,Monitoring Location LAVO_10803,,,,,40.4933000000,-121.3970000000,,,,,,STORET-914958749,,,Specific conductance,Total,7.3,uS/cm,,Final,,Actual,,,,,,,,,,,,,,,,,,,,NPS_UNSPECIFIED,11NPSWRD_WQX,Unknown or Unspecified Procedure,,,,2019-08-06,,,,,,,2021-10-01T17:30:39,STORET
