OrganizationIdentifier,OrganizationFormalName,ActivityIdentifier,ActivityTypeCode,ActivityMediaName,ActivityMediaSubdivisionName,ActivityStartDate,ActivityStartTime/Time,ActivityStartTime/TimeZoneCode,ActivityEndDate,ActivityEndTime/Time,ActivityEndTime/TimeZoneCode,ActivityRelativeDepthName,ActivityDepthHeightMeasure/MeasureValue,ActivityDepthHeightMeasure/MeasureUnitCode,ActivityDepthAltitudeReferencePointText,ActivityTopDepthHeightMeasure/MeasureValue,ActivityTopDepthHeightMeasure/MeasureUnitCode,ActivityBottomDepthHeightMeasure/MeasureValue,ActivityBottomDepthHeightMeasure/MeasureUnitCode,ProjectIdentifier,ActivityConductingOrganizationText,MonitoringLocationIdentifier,ActivityCommentText,SampleAquifer,HydrologicCondition,HydrologicEvent,ActivityLocation/LatitudeMeasure,ActivityLocation/LongitudeMeasure,ActivityLocation/SourceMapScaleNumeric,ActivityLocation/HorizontalAccuracyMeasure/MeasureValue,ActivityLocation/HorizontalAccuracyMeasure/MeasureUnitCode,ActivityLocation/HorizontalCollectionMethodName,ActivityLocation/HorizontalCoordinateReferenceSystemDatumName,AssemblageSampledName,CollectionDuration/MeasureValue,CollectionDuration/MeasureUnitCode,SamplingComponentName,SamplingComponentPlaceInSeriesNumeric,ReachLengthMeasure/MeasureValue,ReachLengthMeasure/MeasureUnitCode,ReachWidthMeasure/MeasureValue,ReachWidthMeasure/MeasureUnitCode,PassCount,NetTypeName,NetSurfaceAreaMeasure/MeasureValue,NetSurfaceAreaMeasure/MeasureUnitCode,NetMeshSizeMeasure/MeasureValue,NetMeshSizeMeasure/MeasureUnitCode,BoatSpeedMeasure/MeasureValue,BoatSpeedMeasure/MeasureUnitCode,CurrentSpeedMeasure/MeasureValue,CurrentSpeedMeasure/MeasureUnitCode,ToxicityTestType,SampleCollectionMethod/MethodIdentifier,SampleCollectionMethod/MethodIdentifierContext,SampleCollectionMethod/MethodName,SampleCollectionMethod/MethodQualifierTypeName,SampleCollectionMethod/MethodDescriptionText,SampleCollectionEquipmentName,SampleCollectionMethod/SampleCollectionEquipmentCommentText,SamplePreparationMethod/MethodIdentifier,SamplePreparationMethod/MethodIdentifierContext,SamplePreparationMethod/MethodName,SamplePreparationMethod/MethodQualifierTypeName,SamplePreparationMethod/MethodDescriptionText,SampleContainerTypeName,SampleContainerColorName,ChemicalPreservativeUsedName,ThermalPreservativeUsedName,SampleTransportStorageDescription,DataLoggerLine,ResultDetectionConditionText,MethodSpecificationName,CharacteristicName,ResultSampleFractionText,ResultMeasureValue,ResultMeasure/MeasureUnitCode,MeasureQualifierCode,ResultStatusIdentifier,StatisticalBaseCode,ResultValueTypeName,ResultWeightBasisText,ResultTimeBasisText,ResultTemperatureBasisText,ResultParticleSizeBasisText,PrecisionValue,DataQuality/BiasValue,ConfidenceIntervalValue,UpperConfidenceLimitValue,LowerConfidenceLimitValue,ResultCommentText,USGSPCode,ResultDepthHeightMeasure/MeasureValue,ResultDepthHeightMeasure/MeasureUnitCode,ResultDepthAltitudeReferencePointText,ResultSamplingPointName,BiologicalIntentName,BiologicalIndividualIdentifier,SubjectTaxonomicName,UnidentifiedSpeciesIdentifier,SampleTissueAnatomyName,GroupSummaryCountWeight/MeasureValue,GroupSummaryCountWeight/MeasureUnitCode,CellFormName,CellShapeName,HabitName,VoltismName,TaxonomicPollutionTolerance,TaxonomicPollutionToleranceScaleText,TrophicLevelName,FunctionalFeedingGroupName,TaxonomicDetailsCitation/ResourceTitleName,TaxonomicDetailsCitation/ResourceCreatorName,TaxonomicDetailsCitation/ResourceSubjectText,TaxonomicDetailsCitation/ResourcePublisherName,TaxonomicDetailsCitation/ResourceDate,TaxonomicDetailsCitation/ResourceIdentifier,FrequencyClassDescriptorCode,FrequencyClassDescriptorUnitCode,LowerClassBoundValue,UpperClassBoundValue,ResultAnalyticalMethod/MethodIdentifier,ResultAnalyticalMethod/MethodIdentifierContext,ResultAnalyticalMethod/MethodName,ResultAnalyticalMethod/MethodQualifierTypeName,MethodDescriptionText,LaboratoryName,AnalysisStartDate,AnalysisStartTime/Time,AnalysisStartTime/TimeZoneCode,AnalysisEndDate,AnalysisEndTime/Time,AnalysisEndTime/TimeZoneCode,ResultLaboratoryCommentCode,ResultLaboratoryCommentText,DetectionQuantitationLimitTypeName,DetectionQuantitationLimitMeasure/MeasureValue,DetectionQuantitationLimitMeasure/MeasureUnitCode,LaboratoryAccreditationIndicator,LaboratoryAccreditationAuthorityName,TaxonomistAccreditationIndicator,TaxonomistAccreditationAuthorityName,LabSamplePreparationMethod/MethodIdentifier,LabSamplePreparationMethod/MethodIdentifierContext,LabSamplePreparationMethod/MethodName,LabSamplePreparationMethod/MethodQualifierTypeName,LabSamplePreparationMethod/MethodDescriptionText,PreparationStartDate,PreparationStartTime/Time,PreparationStartTime/TimeZoneCode,PreparationEndDate,PreparationEndTime/Time,PreparationEndTime/TimeZoneCode,SubstitutionDilutionFactorNumeric,ProviderName
USGS-FL,USGS Florida Water Science Center,nwisfl.01.01103048,Sample-Routine,Water,Surface Water,2011-08-08,14:48:00,EDT,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-022908205,"A-2430245 1,500mL instantaneous grab sample pre-preserved. Salinity: 13.1 ppt L-2430245 Recvd warm ok to log in per Mark Z, PG   Chilled containers received warm at 13.4  Degrees C",,Not determined,Routine sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,USGS,USGS,USGS,,,Unknown,,,,,,,,,,,,,,,Kjeldahl nitrogen,Total,1.2,mg/l as N,,Accepted,,Actual,,,,,,,,,,,00625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KJ008,USGS,"NH3+org-N, wu, WCA, Kjeldahl, CF",,USGS OF 00-170,"USGS-National Water Quality Lab, Denver, CO",2011-09-06,,,,,,,sample was warm when received,Long Term Method Detection Level,0.05,mg/l as N,,,,,,,,,,,,,,,,,NWIS
USGS-FL,USGS Florida Water Science Center,nwisfl.01.01103048,Sample-Routine,Water,Surface Water,2011-08-08,14:48:00,EDT,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-022908205,"A-2430245 1,500mL instantaneous grab sample pre-preserved. Salinity: 13.1 ppt L-2430245 Recvd warm ok to log in per Mark Z, PG   Chilled containers received warm at 13.4  Degrees C",,Not determined,Routine sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,USGS,USGS,USGS,,,Unknown,,,,,,,,,,,,,,,Phosphorus,Total,0.009,mg/l as P,,Accepted,,Actual,,,,,,,,,,,00665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CL021,USGS,"P, wu, WCA, persulfate CF color",,,"USGS-National Water Quality Lab, Denver, CO",2011-09-13,,,,,,,sample was warm when received,Long Term Method Detection Level,0.004,mg/l as P,,,,,,,,,,,,,,,,,NWIS
USGS-FL,USGS Florida Water Science Center,nwisfl.01.01103052,Sample-Routine,Water,Surface Water,2011-08-20,05:00:00,EDT,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-022908205,"A-2440061 1,500mL sample from ISCO pre-preserved for totals (3-day composite.)  Time listed is in GMT.  Salinity may be a factor for low level analyze: 7.7 ppt. (EPA Holding Times)  NR-  1107 A",,Not determined,Routine sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,USGS,USGS,USGS,,,Unknown,,,,,,,,,,,,,,,Kjeldahl nitrogen,Total,1.5,mg/l as N,,Accepted,,Actual,,,,,,,,,,,00625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KJ008,USGS,"NH3+org-N, wu, WCA, Kjeldahl, CF",,USGS OF 00-170,"USGS-National Water Quality Lab, Denver, CO",2011-09-06,,,,,,,,Long Term Method Detection Level,0.05,mg/l as N,,,,,,,,,,,,,,,,,NWIS
USGS-FL,USGS Florida Water Science Center,nwisfl.01.01103052,Sample-Routine,Water,Surface Water,2011-08-20,05:00:00,EDT,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-022908205,"A-2440061 1,500mL sample from ISCO pre-preserved for totals (3-day composite.)  Time listed is in GMT.  Salinity may be a factor for low level analyze: 7.7 ppt. (EPA Holding Times)  NR-  1107 A",,Not determined,Routine sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,USGS,USGS,USGS,,,Unknown,,,,,,,,,,,,,,,Phosphorus,Total,0.024,mg/l as P,,Accepted,,Actual,,,,,,,,,,,00665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CL021,USGS,"P, wu, WCA, persulfate CF color",,,"USGS-National Water Quality Lab, Denver, CO",2011-09-13,,,,,,,,Long Term Method Detection Level,0.004,mg/l as P,,,,,,,,,,,,,,,,,NWIS
USGS-FL,USGS Florida Water Science Center,nwisfl.01.01103053,Sample-Routine,Water,Surface Water,2011-08-23,05:00:00,EDT,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-022908205,"A-2440062 1,500mL sample from ISCO pre-preserved for totals (3-day composite.)  Time listed is in GMT.  Salinity may be a factor for low level analyze: 6 ppt. (EPA Holding Times)  NR-  1108 A",,Not determined,Routine sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,USGS,USGS,USGS,,,Unknown,,,,,,,,,,,,,,,Kjeldahl nitrogen,Total,1.1,mg/l as N,,Accepted,,Actual,,,,,,,,,,,00625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KJ008,USGS,"NH3+org-N, wu, WCA, Kjeldahl, CF",,USGS OF 00-170,"USGS-National Water Quality Lab, Denver, CO",2011-09-06,,,,,,,,Long Term Method Detection Level,0.05,mg/l as N,,,,,,,,,,,,,,,,,NWIS
USGS-FL,USGS Florida Water Science Center,nwisfl.01.01103053,Sample-Routine,Water,Surface Water,2011-08-23,05:00:00,EDT,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-022908205,"A-2440062 1,500mL sample from ISCO pre-preserved for totals (3-day composite.)  Time listed is in GMT.  Salinity may be a factor for low level analyze: 6 ppt. (EPA Holding Times)  NR-  1108 A",,Not determined,Routine sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,USGS,USGS,USGS,,,Unknown,,,,,,,,,,,,,,,Phosphorus,Total,0.014,mg/l as P,,Accepted,,Actual,,,,,,,,,,,00665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CL021,USGS,"P, wu, WCA, persulfate CF color",,,"USGS-National Water Quality Lab, Denver, CO",2011-09-13,,,,,,,,Long Term Method Detection Level,0.004,mg/l as P,,,,,,,,,,,,,,,,,NWIS
USGS-FL,USGS Florida Water Science Center,nwisfl.01.01103057,Sample-Routine,Water,Surface Water,2011-08-31,13:12:00,EDT,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-022908205,"A-2440066 1, 500mL instantaneous grab sample pre-preserved.  Salinity:  14.1  ppt.",,Not determined,Routine sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,USGS,USGS,USGS,,,Unknown,,,,,,,,,,,,,,,Kjeldahl nitrogen,Total,0.92,mg/l as N,,Accepted,,Actual,,,,,,,,,,,00625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KJ008,USGS,"NH3+org-N, wu, WCA, Kjeldahl, CF",,USGS OF 00-170,"USGS-National Water Quality Lab, Denver, CO",2011-09-06,,,,,,,,Long Term Method Detection Level,0.05,mg/l as N,,,,,,,,,,,,,,,,,NWIS
USGS-FL,USGS Florida Water Science Center,nwisfl.01.01103057,Sample-Routine,Water,Surface Water,2011-08-31,13:12:00,EDT,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-022908205,"A-2440066 1, 500mL instantaneous grab sample pre-preserved.  Salinity:  14.1  ppt.",,Not determined,Routine sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,USGS,USGS,USGS,,,Unknown,,,,,,,,,,,,,,,Phosphorus,Total,0.008,mg/l as P,,Accepted,,Actual,,,,,,,,,,,00665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CL021,USGS,"P, wu, WCA, persulfate CF color",,,"USGS-National Water Quality Lab, Denver, CO",2011-09-13,,,,,,,below the reporting level but at or above the detection level,Long Term Method Detection Level,0.004,mg/l as P,,,,,,,,,,,,,,,,,NWIS
USGS-FL,USGS Florida Water Science Center,nwisfl.01.01101264,Sample-Routine,Water,Surface Water,2011-03-02,15:42:00,EST,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-022908205,"A-0760118 1,500mL instantaneous grab sample pre-preserved. Salinity: 11.3 ppt",,Not determined,Routine sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,USGS,USGS,USGS,,,Unknown,,,,,,,,,,,,,,,Kjeldahl nitrogen,Total,0.97,mg/l as N,,Accepted,,Actual,,,,,,,,,,,00625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KJ008,USGS,"NH3+org-N, wu, WCA, Kjeldahl, CF",,USGS OF 00-170,"USGS-National Water Quality Lab, Denver, CO",2011-03-18,,,,,,,,Long Term Method Detection Level,0.05,mg/l as N,,,,,,,,,,,,,,,,,NWIS
USGS-FL,USGS Florida Water Science Center,nwisfl.01.01101264,Sample-Routine,Water,Surface Water,2011-03-02,15:42:00,EST,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-022908205,"A-0760118 1,500mL instantaneous grab sample pre-preserved. Salinity: 11.3 ppt",,Not determined,Routine sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,USGS,USGS,USGS,,,Unknown,,,,,,,,,,,,,,,Phosphorus,Total,0.013,mg/l as P,,Accepted,,Actual,,,,,,,,,,,00665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CL021,USGS,"P, wu, WCA, persulfate CF color",,,"USGS-National Water Quality Lab, Denver, CO",2011-04-06,,,,,,,,Long Term Method Detection Level,0.004,mg/l as P,,,,,,,,,,,,,,,,,NWIS
USGS-FL,USGS Florida Water Science Center,nwisfl.01.01103051,Sample-Routine,Water,Surface Water,2011-08-17,05:00:00,EDT,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-022908205,"A-2440060 1,500mL sample from ISCO pre-preserved for totals (3-day composite.)  Time listed is in GMT.  Salinity may be a factor for low level analyze: 11 ppt. (EPA Holding Times)  NR-  1106  A",,Not determined,Routine sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,USGS,USGS,USGS,,,Unknown,,,,,,,,,,,,,,,Kjeldahl nitrogen,Total,1.1,mg/l as N,,Accepted,,Actual,,,,,,,,,,,00625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KJ008,USGS,"NH3+org-N, wu, WCA, Kjeldahl, CF",,USGS OF 00-170,"USGS-National Water Quality Lab, Denver, CO",2011-09-06,,,,,,,,Long Term Method Detection Level,0.05,mg/l as N,,,,,,,,,,,,,,,,,NWIS
USGS-FL,USGS Florida Water Science Center,nwisfl.01.01103051,Sample-Routine,Water,Surface Water,2011-08-17,05:00:00,EDT,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-022908205,"A-2440060 1,500mL sample from ISCO pre-preserved for totals (3-day composite.)  Time listed is in GMT.  Salinity may be a factor for low level analyze: 11 ppt. (EPA Holding Times)  NR-  1106  A",,Not determined,Routine sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,USGS,USGS,USGS,,,Unknown,,,,,,,,,,,,,,,Phosphorus,Total,0.017,mg/l as P,,Accepted,,Actual,,,,,,,,,,,00665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CL021,USGS,"P, wu, WCA, persulfate CF color",,,"USGS-National Water Quality Lab, Denver, CO",2011-09-13,,,,,,,,Long Term Method Detection Level,0.004,mg/l as P,,,,,,,,,,,,,,,,,NWIS
USGS-FL,USGS Florida Water Science Center,nwisfl.01.01103049,Sample-Routine,Water,Surface Water,2011-08-11,05:00:00,EDT,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-022908205,"A-2440058 1, 500mL sample from ISCO pre-preserved for totals (3-day composite.)  Time listed is in GMT.  Salinity may be a factor for low level analyze: 13.8 ppt. (EPA Holding Times)  NR-  1104  A",,Not determined,Routine sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,USGS,USGS,USGS,,,Unknown,,,,,,,,,,,,,,,Kjeldahl nitrogen,Total,1.3,mg/l as N,,Accepted,,Actual,,,,,,,,,,,00625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KJ008,USGS,"NH3+org-N, wu, WCA, Kjeldahl, CF",,USGS OF 00-170,"USGS-National Water Quality Lab, Denver, CO",2011-09-06,,,,,,,,Long Term Method Detection Level,0.05,mg/l as N,,,,,,,,,,,,,,,,,NWIS
USGS-FL,USGS Florida Water Science Center,nwisfl.01.01103049,Sample-Routine,Water,Surface Water,2011-08-11,05:00:00,EDT,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-022908205,"A-2440058 1, 500mL sample from ISCO pre-preserved for totals (3-day composite.)  Time listed is in GMT.  Salinity may be a factor for low level analyze: 13.8 ppt. (EPA Holding Times)  NR-  1104  A",,Not determined,Routine sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,USGS,USGS,USGS,,,Unknown,,,,,,,,,,,,,,,Phosphorus,Total,0.014,mg/l as P,,Accepted,,Actual,,,,,,,,,,,00665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CL021,USGS,"P, wu, WCA, persulfate CF color",,,"USGS-National Water Quality Lab, Denver, CO",2011-09-13,,,,,,,,Long Term Method Detection Level,0.004,mg/l as P,,,,,,,,,,,,,,,,,NWIS
USGS-FL,USGS Florida Water Science Center,nwisfl.01.01103050,Sample-Routine,Water,Surface Water,2011-08-14,05:00:00,EDT,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-022908205,"A-2440059 1,500mL sample from ISCO pre-preserved for totals (3-day composite.)  Time listed is in GMT.  Salinity may be a factor for low level analyze: 10.8 ppt. (EPA Holding Times)  NR-  1105  A",,Not determined,Routine sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,USGS,USGS,USGS,,,Unknown,,,,,,,,,,,,,,,Kjeldahl nitrogen,Total,1.4,mg/l as N,,Accepted,,Actual,,,,,,,,,,,00625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KJ008,USGS,"NH3+org-N, wu, WCA, Kjeldahl, CF",,USGS OF 00-170,"USGS-National Water Quality Lab, Denver, CO",2011-09-06,,,,,,,,Long Term Method Detection Level,0.05,mg/l as N,,,,,,,,,,,,,,,,,NWIS
USGS-FL,USGS Florida Water Science Center,nwisfl.01.01103050,Sample-Routine,Water,Surface Water,2011-08-14,05:00:00,EDT,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-022908205,"A-2440059 1,500mL sample from ISCO pre-preserved for totals (3-day composite.)  Time listed is in GMT.  Salinity may be a factor for low level analyze: 10.8 ppt. (EPA Holding Times)  NR-  1105  A",,Not determined,Routine sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,USGS,USGS,USGS,,,Unknown,,,,,,,,,,,,,,,Phosphorus,Total,0.017,mg/l as P,,Accepted,,Actual,,,,,,,,,,,00665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CL021,USGS,"P, wu, WCA, persulfate CF color",,,"USGS-National Water Quality Lab, Denver, CO",2011-09-13,,,,,,,,Long Term Method Detection Level,0.004,mg/l as P,,,,,,,,,,,,,,,,,NWIS
USGS-FL,USGS Florida Water Science Center,nwisfl.01.01102280,Sample-Routine,Water,Surface Water,2011-06-02,12:20:00,EDT,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-022908205,"A-1720055 1,500mL instantaneous grab sample pre- preserved. Salinity: 24.1 ppt.",,Not determined,Routine sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,USGS,USGS,USGS,,,Unknown,,,,,,,,,,,,,,,Kjeldahl nitrogen,Total,1.3,mg/l as N,,Accepted,,Actual,,,,,,,,,,,00625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KJ008,USGS,"NH3+org-N, wu, WCA, Kjeldahl, CF",,USGS OF 00-170,"USGS-National Water Quality Lab, Denver, CO",2011-06-23,,,,,,,,Long Term Method Detection Level,0.05,mg/l as N,,,,,,,,,,,,,,,,,NWIS
USGS-FL,USGS Florida Water Science Center,nwisfl.01.01102280,Sample-Routine,Water,Surface Water,2011-06-02,12:20:00,EDT,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-022908205,"A-1720055 1,500mL instantaneous grab sample pre- preserved. Salinity: 24.1 ppt.",,Not determined,Routine sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,USGS,USGS,USGS,,,Unknown,,,,,,,,,,,,,,,Phosphorus,Total,0.013,mg/l as P,,Accepted,,Actual,,,,,,,,,,,00665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CL021,USGS,"P, wu, WCA, persulfate CF color",,,"USGS-National Water Quality Lab, Denver, CO",2011-07-12,,,,,,,below the reporting level but at or above the detection levelsample was diluted,Long Term Method Detection Level,0.004,mg/l as P,,,,,,,,,,,,,,,,,NWIS
USGS-FL,USGS Florida Water Science Center,nwisfl.01.01103047,Sample-Routine,Water,Surface Water,2011-08-04,11:50:00,EDT,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-022908205,"A-2430244 1,500mL instantaneous grab sample pre-preserved. Salinity: 19.4 ppt L-2430244 Recvd warm ok to log in per Mark Z, PG   Chilled containers received warm at 13.4  Degrees C",,Not determined,Routine sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,USGS,USGS,USGS,,,Unknown,,,,,,,,,,,,,,,Kjeldahl nitrogen,Total,1.1,mg/l as N,,Accepted,,Actual,,,,,,,,,,,00625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KJ008,USGS,"NH3+org-N, wu, WCA, Kjeldahl, CF",,USGS OF 00-170,"USGS-National Water Quality Lab, Denver, CO",2011-09-06,,,,,,,sample was warm when received,Long Term Method Detection Level,0.05,mg/l as N,,,,,,,,,,,,,,,,,NWIS
USGS-FL,USGS Florida Water Science Center,nwisfl.01.01103047,Sample-Routine,Water,Surface Water,2011-08-04,11:50:00,EDT,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-022908205,"A-2430244 1,500mL instantaneous grab sample pre-preserved. Salinity: 19.4 ppt L-2430244 Recvd warm ok to log in per Mark Z, PG   Chilled containers received warm at 13.4  Degrees C",,Not determined,Routine sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,USGS,USGS,USGS,,,Unknown,,,,,,,,,,,,,,,Phosphorus,Total,0.007,mg/l as P,,Accepted,,Actual,,,,,,,,,,,00665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CL021,USGS,"P, wu, WCA, persulfate CF color",,,"USGS-National Water Quality Lab, Denver, CO",2011-09-13,,,,,,,sample was warm when receivedbelow the reporting level but at or above the detection level,Long Term Method Detection Level,0.004,mg/l as P,,,,,,,,,,,,,,,,,NWIS
USGS-FL,USGS Florida Water Science Center,nwisfl.01.01103055,Sample-Routine,Water,Surface Water,2011-08-28,05:00:00,EDT,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-022908205,"A-2440064 1,500mL sample from ISCO pre-preserved for totals (3-day composite.)  Time listed is in GMT.  Salinity may be a factor for low level analyze: 16.5 ppt. (EPA Holding Times)  NR-  1110 A",,Not determined,Routine sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,USGS,USGS,USGS,,,Unknown,,,,,,,,,,,,,,,Kjeldahl nitrogen,Total,1.6,mg/l as N,,Accepted,,Actual,,,,,,,,,,,00625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KJ008,USGS,"NH3+org-N, wu, WCA, Kjeldahl, CF",,USGS OF 00-170,"USGS-National Water Quality Lab, Denver, CO",2011-09-06,,,,,,,,Long Term Method Detection Level,0.05,mg/l as N,,,,,,,,,,,,,,,,,NWIS
USGS-FL,USGS Florida Water Science Center,nwisfl.01.01100927,Sample-Routine,Water,Surface Water,2011-01-06,11:40:00,EST,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-022908205,"A-0270089 1,500mL instantaneous grab sample pre-preserved. Salinity: 5.79 ppt L-0270089 WS/9 added per historical, WSC to verify, paa, 1/27/11",,Not determined,Routine sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,USGS,USGS,USGS,,,Unknown,,,,,,,,,,,,,,,Kjeldahl nitrogen,Total,0.92,mg/l as N,,Accepted,,Actual,,,,,,,,,,,00625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KJ008,USGS,"NH3+org-N, wu, WCA, Kjeldahl, CF",,USGS OF 00-170,"USGS-National Water Quality Lab, Denver, CO",2011-01-28,,,,,,,,Long Term Method Detection Level,0.05,mg/l as N,,,,,,,,,,,,,,,,,NWIS
USGS-FL,USGS Florida Water Science Center,nwisfl.01.01100927,Sample-Routine,Water,Surface Water,2011-01-06,11:40:00,EST,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-022908205,"A-0270089 1,500mL instantaneous grab sample pre-preserved. Salinity: 5.79 ppt L-0270089 WS/9 added per historical, WSC to verify, paa, 1/27/11",,Not determined,Routine sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,USGS,USGS,USGS,,,Unknown,,,,,,,,,,,,,,,Phosphorus,Total,0.014,mg/l as P,,Accepted,,Actual,,,,,,,,,,,00665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CL021,USGS,"P, wu, WCA, persulfate CF color",,,"USGS-National Water Quality Lab, Denver, CO",2011-02-02,,,,,,,,Long Term Method Detection Level,0.004,mg/l as P,,,,,,,,,,,,,,,,,NWIS
USGS-FL,USGS Florida Water Science Center,nwisfl.01.01101683,Sample-Routine,Water,Surface Water,2011-03-17,11:36:00,EDT,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-022908205,"A-0970081 1, 500mL instantaneous grab sample pre-preserved. Salinity: 17 ppt.",,Not determined,Routine sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,USGS,USGS,USGS,,,Unknown,,,,,,,,,,,,,,,Kjeldahl nitrogen,Total,0.85,mg/l as N,,Accepted,,Actual,,,,,,,,,,,00625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KJ008,USGS,"NH3+org-N, wu, WCA, Kjeldahl, CF",,USGS OF 00-170,"USGS-National Water Quality Lab, Denver, CO",2011-04-08,,,,,,,,Long Term Method Detection Level,0.05,mg/l as N,,,,,,,,,,,,,,,,,NWIS
USGS-FL,USGS Florida Water Science Center,nwisfl.01.01101683,Sample-Routine,Water,Surface Water,2011-03-17,11:36:00,EDT,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-022908205,"A-0970081 1, 500mL instantaneous grab sample pre-preserved. Salinity: 17 ppt.",,Not determined,Routine sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,USGS,USGS,USGS,,,Unknown,,,,,,,,,,,,,,,Phosphorus,Total,0.008,mg/l as P,,Accepted,,Actual,,,,,,,,,,,00665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CL021,USGS,"P, wu, WCA, persulfate CF color",,,"USGS-National Water Quality Lab, Denver, CO",2011-04-19,,,,,,,,Long Term Method Detection Level,0.004,mg/l as P,,,,,,,,,,,,,,,,,NWIS
