OrganizationIdentifier,OrganizationFormalName,ActivityIdentifier,ActivityTypeCode,ActivityMediaName,ActivityMediaSubdivisionName,ActivityStartDate,ActivityStartTime/Time,ActivityStartTime/TimeZoneCode,ActivityEndDate,ActivityEndTime/Time,ActivityEndTime/TimeZoneCode,ActivityRelativeDepthName,ActivityDepthHeightMeasure/MeasureValue,ActivityDepthHeightMeasure/MeasureUnitCode,ActivityDepthAltitudeReferencePointText,ActivityTopDepthHeightMeasure/MeasureValue,ActivityTopDepthHeightMeasure/MeasureUnitCode,ActivityBottomDepthHeightMeasure/MeasureValue,ActivityBottomDepthHeightMeasure/MeasureUnitCode,ProjectIdentifier,ActivityConductingOrganizationText,MonitoringLocationIdentifier,ActivityCommentText,SampleAquifer,HydrologicCondition,HydrologicEvent,ActivityLocation/LatitudeMeasure,ActivityLocation/LongitudeMeasure,ActivityLocation/SourceMapScaleNumeric,ActivityLocation/HorizontalAccuracyMeasure/MeasureValue,ActivityLocation/HorizontalAccuracyMeasure/MeasureUnitCode,ActivityLocation/HorizontalCollectionMethodName,ActivityLocation/HorizontalCoordinateReferenceSystemDatumName,AssemblageSampledName,CollectionDuration/MeasureValue,CollectionDuration/MeasureUnitCode,SamplingComponentName,SamplingComponentPlaceInSeriesNumeric,ReachLengthMeasure/MeasureValue,ReachLengthMeasure/MeasureUnitCode,ReachWidthMeasure/MeasureValue,ReachWidthMeasure/MeasureUnitCode,PassCount,NetTypeName,NetSurfaceAreaMeasure/MeasureValue,NetSurfaceAreaMeasure/MeasureUnitCode,NetMeshSizeMeasure/MeasureValue,NetMeshSizeMeasure/MeasureUnitCode,BoatSpeedMeasure/MeasureValue,BoatSpeedMeasure/MeasureUnitCode,CurrentSpeedMeasure/MeasureValue,CurrentSpeedMeasure/MeasureUnitCode,ToxicityTestType,SampleCollectionMethod/MethodIdentifier,SampleCollectionMethod/MethodIdentifierContext,SampleCollectionMethod/MethodName,SampleCollectionMethod/MethodQualifierTypeName,SampleCollectionMethod/MethodDescriptionText,SampleCollectionEquipmentName,SampleCollectionMethod/SampleCollectionEquipmentCommentText,SamplePreparationMethod/MethodIdentifier,SamplePreparationMethod/MethodIdentifierContext,SamplePreparationMethod/MethodName,SamplePreparationMethod/MethodQualifierTypeName,SamplePreparationMethod/MethodDescriptionText,SampleContainerTypeName,SampleContainerColorName,ChemicalPreservativeUsedName,ThermalPreservativeUsedName,SampleTransportStorageDescription,DataLoggerLine,ResultDetectionConditionText,MethodSpecificationName,CharacteristicName,ResultSampleFractionText,ResultMeasureValue,ResultMeasure/MeasureUnitCode,MeasureQualifierCode,ResultStatusIdentifier,StatisticalBaseCode,ResultValueTypeName,ResultWeightBasisText,ResultTimeBasisText,ResultTemperatureBasisText,ResultParticleSizeBasisText,PrecisionValue,DataQuality/BiasValue,ConfidenceIntervalValue,UpperConfidenceLimitValue,LowerConfidenceLimitValue,ResultCommentText,USGSPCode,ResultDepthHeightMeasure/MeasureValue,ResultDepthHeightMeasure/MeasureUnitCode,ResultDepthAltitudeReferencePointText,ResultSamplingPointName,BiologicalIntentName,BiologicalIndividualIdentifier,SubjectTaxonomicName,UnidentifiedSpeciesIdentifier,SampleTissueAnatomyName,GroupSummaryCountWeight/MeasureValue,GroupSummaryCountWeight/MeasureUnitCode,CellFormName,CellShapeName,HabitName,VoltismName,TaxonomicPollutionTolerance,TaxonomicPollutionToleranceScaleText,TrophicLevelName,FunctionalFeedingGroupName,TaxonomicDetailsCitation/ResourceTitleName,TaxonomicDetailsCitation/ResourceCreatorName,TaxonomicDetailsCitation/ResourceSubjectText,TaxonomicDetailsCitation/ResourcePublisherName,TaxonomicDetailsCitation/ResourceDate,TaxonomicDetailsCitation/ResourceIdentifier,FrequencyClassDescriptorCode,FrequencyClassDescriptorUnitCode,LowerClassBoundValue,UpperClassBoundValue,ResultAnalyticalMethod/MethodIdentifier,ResultAnalyticalMethod/MethodIdentifierContext,ResultAnalyticalMethod/MethodName,ResultAnalyticalMethod/MethodQualifierTypeName,MethodDescriptionText,LaboratoryName,AnalysisStartDate,AnalysisStartTime/Time,AnalysisStartTime/TimeZoneCode,AnalysisEndDate,AnalysisEndTime/Time,AnalysisEndTime/TimeZoneCode,ResultLaboratoryCommentCode,ResultLaboratoryCommentText,DetectionQuantitationLimitTypeName,DetectionQuantitationLimitMeasure/MeasureValue,DetectionQuantitationLimitMeasure/MeasureUnitCode,LaboratoryAccreditationIndicator,LaboratoryAccreditationAuthorityName,TaxonomistAccreditationIndicator,TaxonomistAccreditationAuthorityName,LabSamplePreparationMethod/MethodIdentifier,LabSamplePreparationMethod/MethodIdentifierContext,LabSamplePreparationMethod/MethodName,LabSamplePreparationMethod/MethodQualifierTypeName,LabSamplePreparationMethod/MethodDescriptionText,PreparationStartDate,PreparationStartTime/Time,PreparationStartTime/TimeZoneCode,PreparationEndDate,PreparationEndTime/Time,PreparationEndTime/TimeZoneCode,SubstitutionDilutionFactorNumeric,ProviderName
WVDEP_WQX,West Virginia Department of Environmental Protection-Division of Water & Waste Management-Watershed Assessment Branch,WVDEP_WQX-60412-LABWQ-NUT,Sample-Routine,Water,Surface Water,2012-07-10,16:30:00,EDT,,,,Surface,0.1,ft,Water Surface,,,,,212;40,,WVDEP_WQX-12053,Site Verified?: Yes.  Target?: Yes.  Sampled?: Yes.,,"Stable, normal stage",,37.8289722200,-81.0532500000,,29,ft,GPS-Unspecified,NAD83,,,,X-Site,,160,m,,,,,,,,,,,,,,WQLabDirectGrabDiscrete1,WVDEP_WQX,WQ Lab Sample-Direct Grab-Discrete (Single),WVDEP_WQX,"Lab Grab Sample obtained from surface water (just below the surface) using sampling bottles directly to collect a single, discrete sample set.  WV DEP Watershed Assessment Branch Field Sampling SOP (https://dep.wv.gov/WWE/watershed/Pages/WBSOPs.aspx)",Water Bottle,Water Bottles,WVDEP-Sulfuric Acid/Iced,WVDEP_WQX,"H2SO4 to pH<2, Wet Ice Immediately",,Sample Preparation For Characteristics Preserved With Sulfuric Acid and Wet Iced Immediately,Cubitainer,Clear,H2SO4 to pH<2,Wet Ice (4 deg C),Kept on Wet Ice from Sample Collection to Delivery to Lab,,,as N,"Total Nitrogen, mixed forms",Unfiltered,0.92,mg/L,,Accepted,,Calculated,,,,,,,,,,C=Calculated from TKN + NO2-NO3-N,,0.1,ft,Water Surface,X-Site,,,,,,,,,,,,,,,,,,,,,,,,,,WVDEP-Nitrogen Total Calculation,WVDEP_WQX,Nitrogen Total Calculation,,,Calculated by WVDEP-WAB,,,,,,,,,Method Detection Level,0.51,mg/L,N,,,,,,,,,,,,,,,,STORET
WVDEP_WQX,West Virginia Department of Environmental Protection-Division of Water & Waste Management-Watershed Assessment Branch,WVDEP_WQX-60411-LABWQ-NUT,Sample-Routine,Water,Surface Water,2012-07-10,11:00:00,EDT,,,,Surface,0.1,ft,Water Surface,,,,,212,,WVDEP_WQX-2175,Site Verified?: Yes.  Target?: Yes.  Sampled?: Yes.  Sample Notes: NEEDS TO BE MERGED WITH SAMPLE ID 61906.,,"Stable, normal stage",,37.9147222200,-81.0196944400,,34,ft,GPS-Unspecified,NAD83,,,,X-Site,,160,m,,,,,,,,,,,,,,WQLabDirectGrabDiscrete1,WVDEP_WQX,WQ Lab Sample-Direct Grab-Discrete (Single),WVDEP_WQX,"Lab Grab Sample obtained from surface water (just below the surface) using sampling bottles directly to collect a single, discrete sample set.  WV DEP Watershed Assessment Branch Field Sampling SOP (https://dep.wv.gov/WWE/watershed/Pages/WBSOPs.aspx)",Water Bottle,Water Bottles,WVDEP-Sulfuric Acid/Iced,WVDEP_WQX,"H2SO4 to pH<2, Wet Ice Immediately",,Sample Preparation For Characteristics Preserved With Sulfuric Acid and Wet Iced Immediately,Cubitainer,Clear,H2SO4 to pH<2,Wet Ice (4 deg C),Kept on Wet Ice from Sample Collection to Delivery to Lab,,,as N,"Total Nitrogen, mixed forms",Unfiltered,1,mg/L,,Accepted,,Calculated,,,,,,,,,,C=Calculated from TKN + NO2-NO3-N,,0.1,ft,Water Surface,X-Site,,,,,,,,,,,,,,,,,,,,,,,,,,WVDEP-Nitrogen Total Calculation,WVDEP_WQX,Nitrogen Total Calculation,,,Calculated by WVDEP-WAB,,,,,,,,,Method Detection Level,0.51,mg/L,N,,,,,,,,,,,,,,,,STORET
WVDEP_WQX,West Virginia Department of Environmental Protection-Division of Water & Waste Management-Watershed Assessment Branch,WVDEP_WQX-60411-LABWQ-NUT,Sample-Routine,Water,Surface Water,2012-07-10,11:00:00,EDT,,,,Surface,0.1,ft,Water Surface,,,,,212,,WVDEP_WQX-2175,Site Verified?: Yes.  Target?: Yes.  Sampled?: Yes.  Sample Notes: NEEDS TO BE MERGED WITH SAMPLE ID 61906.,,"Stable, normal stage",,37.9147222200,-81.0196944400,,34,ft,GPS-Unspecified,NAD83,,,,X-Site,,160,m,,,,,,,,,,,,,,WQLabDirectGrabDiscrete1,WVDEP_WQX,WQ Lab Sample-Direct Grab-Discrete (Single),WVDEP_WQX,"Lab Grab Sample obtained from surface water (just below the surface) using sampling bottles directly to collect a single, discrete sample set.  WV DEP Watershed Assessment Branch Field Sampling SOP (https://dep.wv.gov/WWE/watershed/Pages/WBSOPs.aspx)",Water Bottle,Water Bottles,WVDEP-Sulfuric Acid/Iced,WVDEP_WQX,"H2SO4 to pH<2, Wet Ice Immediately",,Sample Preparation For Characteristics Preserved With Sulfuric Acid and Wet Iced Immediately,Cubitainer,Clear,H2SO4 to pH<2,Wet Ice (4 deg C),Kept on Wet Ice from Sample Collection to Delivery to Lab,,,as N,Total Kjeldahl nitrogen (Organic N & NH3),Unfiltered,0.6,mg/L,,Accepted,,Actual,,,,,,,,,,,,0.1,ft,Water Surface,X-Site,,,,,,,,,,,,,,,,,,,,,,,,,,4500-N(ORG) C,APHA,4500 N ORG C ~ Organic Nitrogen/Semi-Micro-Kjeldahl,,https://www.nemi.gov/methods/method_summary/9893/,"Bio-Chem Testing, Inc.",2012-07-25,0001-01-01 10:45:00,EDT,2012-07-25 00:00:00,0001-01-01 10:45:00,EDT,,,Method Detection Level,0.5,mg/L,Y,WVDEP Lab Certificat,,,,,,,,,,,,,,,STORET
WVDEP_WQX,West Virginia Department of Environmental Protection-Division of Water & Waste Management-Watershed Assessment Branch,WVDEP_WQX-60411-LABWQ-ANIONS,Sample-Routine,Water,Surface Water,2012-07-10,11:00:00,EDT,,,,Surface,0.1,ft,Water Surface,,,,,212,,WVDEP_WQX-2175,Site Verified?: Yes.  Target?: Yes.  Sampled?: Yes.  Sample Notes: NEEDS TO BE MERGED WITH SAMPLE ID 61906.,,"Stable, normal stage",,37.9147222200,-81.0196944400,,34,ft,GPS-Unspecified,NAD83,,,,X-Site,,160,m,,,,,,,,,,,,,,WQLabDirectGrabDiscrete1,WVDEP_WQX,WQ Lab Sample-Direct Grab-Discrete (Single),WVDEP_WQX,"Lab Grab Sample obtained from surface water (just below the surface) using sampling bottles directly to collect a single, discrete sample set.  WV DEP Watershed Assessment Branch Field Sampling SOP (https://dep.wv.gov/WWE/watershed/Pages/WBSOPs.aspx)",Water Bottle,Water Bottles,WVDEP-Unpreserved/Iced,WVDEP_WQX,"Unpreserved, Wet Ice Immediately",,Sample Preparation For Characteristics Unpreserved and Wet Iced Immediately,Cubitainer,Clear,None,Wet Ice (4 deg C),Kept on Wet Ice from Sample Collection to Delivery to Lab,,,None,Sulfate,Total,25,mg/L,,Accepted,,Actual,,,,,,,,,,,,0.1,ft,Water Surface,X-Site,,,,,,,,,,,,,,,,,,,,,,,,,,300.0,USEPA,300.0 ~ EPA; Determination of Inorganic Anions by Ion Chromatography,,https://www.nemi.gov/methods/method_summary/4680/,"Bio-Chem Testing, Inc.",2012-07-13,0001-01-01 07:17:00,EDT,2012-07-13 00:00:00,0001-01-01 07:17:00,EDT,,,Method Detection Level,5,mg/L,Y,WVDEP Lab Certificat,,,,,,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ERMN_NERI_PWSM_1023_20120314_WAT,Field Msr/Obs,Water,,2012-03-14,,,,,,,,,,,,,,ERMN_PWSM,ERMN,11NPSWRD_WQX-ERMN_NERI_PWSM_1023,,,,,37.8747000000,-80.9540000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pH,,6.12,None,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ERMN_YSI556MS,11NPSWRD_WQX,Eastern Rivers and Mountains Network YSI 556 MPS,,,,2012-03-14,,,,,,,,,,,,,,,,,,,,,,,,,,,STORET
WVDEP_WQX,West Virginia Department of Environmental Protection-Division of Water & Waste Management-Watershed Assessment Branch,WVDEP_WQX-60411-FIELDWQ,Sample-Routine,Water,Surface Water,2012-07-10,11:00:00,EDT,,,,Surface,0.1,ft,Water Surface,,,,,212,,WVDEP_WQX-2175,Site Verified?: Yes.  Target?: Yes.  Sampled?: Yes.  Sample Notes: NEEDS TO BE MERGED WITH SAMPLE ID 61906.,,"Stable, normal stage",,37.9147222200,-81.0196944400,,34,ft,GPS-Unspecified,NAD83,,,,X-Site,,160,m,,,,,,,,,,,,,,WQFieldDirectDiscrete1HYDROQuantaDU,WVDEP_WQX,WQ Field Measurement-Direct Grab-Discrete (Single)-HYDROLAB Quanta Multiparameter Sonde & Display Unit,WVDEP_WQX,"HYDROLAB Quanta Multi-Parameter Sonde used for a direct, single discrete measurement of Dissolved Oxygen, pH, Specific Conductance, and Temperature in the field (in situ).  WV DEP Watershed Assessment Branch Field Sampling SOP (https://dep.wv.gov/WWE/watershed/Pages/WBSOPs.aspx)",Probe/Sensor,Sonde ID:  QB.  Alias:  QB,WVDEP-Field Readings,WVDEP_WQX,Determined in Field (in situ),,Sample Preparation For Field Readings/Measurements (in situ),,,,,,,,None,"Temperature, water",None,20,deg C,,Accepted,,Actual,,,,,,,,,,,,0.1,ft,Water Surface,X-Site,,,,,,,,,,,,,,,,,,,,,,,,,,WVDEP-Multiparameter Sonde,WVDEP_WQX,Multiparameter Sonde,,,Field Readings,2012-07-10,0001-01-01 11:00:00,EDT,2012-07-10 00:00:00,0001-01-01 11:00:00,EDT,,,,,,N,,,,,,,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ERMN_NERI_PWSM_1002_20120312_WAT,Field Msr/Obs,Water,,2012-03-12,,,,,,,,,,,,,,ERMN_PWSM,ERMN,11NPSWRD_WQX-ERMN_NERI_PWSM_1002,,,,,37.8289000000,-81.0533000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pH,,7.91,None,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ERMN_YSI556MS,11NPSWRD_WQX,Eastern Rivers and Mountains Network YSI 556 MPS,,,,2012-03-12,,,,,,,,,,,,,,,,,,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ERMN_NERI_PWSM_1023_20120314_WAT,Field Msr/Obs,Water,,2012-03-14,,,,,,,,,,,,,,ERMN_PWSM,ERMN,11NPSWRD_WQX-ERMN_NERI_PWSM_1023,,,,,37.8747000000,-80.9540000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Specific conductance,,24.7,uS/cm,,Final,,Actual,,,25 Deg C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ERMN_YSI556MS,11NPSWRD_WQX,Eastern Rivers and Mountains Network YSI 556 MPS,,,,2012-03-14,,,,,,,,,,,,,,,,,,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ERMN_NERI_PWSM_1014_20120314_WAT,Field Msr/Obs,Water,,2012-03-14,,,,,,,,,,,,,,ERMN_PWSM,ERMN,11NPSWRD_WQX-ERMN_NERI_PWSM_1014,,,,,37.8510000000,-81.0229000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Specific conductance,,46.8,uS/cm,,Final,,Actual,,,25 Deg C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ERMN_YSI556MS,11NPSWRD_WQX,Eastern Rivers and Mountains Network YSI 556 MPS,,,,2012-03-14,,,,,,,,,,,,,,,,,,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ERMN_NERI_PWSM_1015_20120309_WAT,Field Msr/Obs,Water,,2012-03-09,,,,,,,,,,,,,,ERMN_PWSM,ERMN,11NPSWRD_WQX-ERMN_NERI_PWSM_1015,,,,,37.8311000000,-80.9442000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Temperature, water",,6.64,deg C,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ERMN_YSI556MS,11NPSWRD_WQX,Eastern Rivers and Mountains Network YSI 556 MPS,,,,2012-03-09,,,,,,,,,,,,,,,,,,,,,,,,,,,STORET
WVDEP_WQX,West Virginia Department of Environmental Protection-Division of Water & Waste Management-Watershed Assessment Branch,WVDEP_WQX-60411-LABWQ-ANIONS,Sample-Routine,Water,Surface Water,2012-07-10,11:00:00,EDT,,,,Surface,0.1,ft,Water Surface,,,,,212,,WVDEP_WQX-2175,Site Verified?: Yes.  Target?: Yes.  Sampled?: Yes.  Sample Notes: NEEDS TO BE MERGED WITH SAMPLE ID 61906.,,"Stable, normal stage",,37.9147222200,-81.0196944400,,34,ft,GPS-Unspecified,NAD83,,,,X-Site,,160,m,,,,,,,,,,,,,,WQLabDirectGrabDiscrete1,WVDEP_WQX,WQ Lab Sample-Direct Grab-Discrete (Single),WVDEP_WQX,"Lab Grab Sample obtained from surface water (just below the surface) using sampling bottles directly to collect a single, discrete sample set.  WV DEP Watershed Assessment Branch Field Sampling SOP (https://dep.wv.gov/WWE/watershed/Pages/WBSOPs.aspx)",Water Bottle,Water Bottles,WVDEP-Unpreserved/Iced,WVDEP_WQX,"Unpreserved, Wet Ice Immediately",,Sample Preparation For Characteristics Unpreserved and Wet Iced Immediately,Cubitainer,Clear,None,Wet Ice (4 deg C),Kept on Wet Ice from Sample Collection to Delivery to Lab,,Not Detected,None,Bromide,None,<0.1,mg/L,K,Accepted,,Actual,,,,,,,,,,,,0.1,ft,Water Surface,X-Site,,,,,,,,,,,,,,,,,,,,,,,,,,300.0,USEPA,300.0 ~ EPA; Determination of Inorganic Anions by Ion Chromatography,,https://www.nemi.gov/methods/method_summary/4680/,"Bio-Chem Testing, Inc.",2012-07-13,0001-01-01 07:17:00,EDT,2012-07-13 00:00:00,0001-01-01 07:17:00,EDT,,,Method Detection Level,0.1,mg/L,Y,WVDEP Lab Certificat,,,,,,,,,,,,,,,STORET
WVDEP_WQX,West Virginia Department of Environmental Protection-Division of Water & Waste Management-Watershed Assessment Branch,WVDEP_WQX-60412-LABWQ-ICED,Sample-Routine,Water,Surface Water,2012-07-10,16:30:00,EDT,,,,Surface,0.1,ft,Water Surface,,,,,212;40,,WVDEP_WQX-12053,Site Verified?: Yes.  Target?: Yes.  Sampled?: Yes.,,"Stable, normal stage",,37.8289722200,-81.0532500000,,29,ft,GPS-Unspecified,NAD83,,,,X-Site,,160,m,,,,,,,,,,,,,,WQLabDirectGrabDiscrete1,WVDEP_WQX,WQ Lab Sample-Direct Grab-Discrete (Single),WVDEP_WQX,"Lab Grab Sample obtained from surface water (just below the surface) using sampling bottles directly to collect a single, discrete sample set.  WV DEP Watershed Assessment Branch Field Sampling SOP (https://dep.wv.gov/WWE/watershed/Pages/WBSOPs.aspx)",Water Bottle,Water Bottles,WVDEP-Iced,WVDEP_WQX,Wet Ice Immediately,,Sample Preparation For Characteristics Wet Iced Immediately,Cubitainer,Clear,None,Wet Ice (4 deg C),Kept on Wet Ice from Sample Collection to Delivery to Lab,,,None,Total dissolved solids,None,51,mg/L,,Accepted,,Actual,,,,,,,,,,,,0.1,ft,Water Surface,X-Site,,,,,,,,,,,,,,,,,,,,,,,,,,2540-C,APHA,2540 C ~ Total Dissolved Solids in Water,,https://www.nemi.gov/methods/method_summary/9818/,"Bio-Chem Testing, Inc.",2012-07-16,0001-01-01 14:15:00,EDT,2012-07-16 00:00:00,0001-01-01 14:15:00,EDT,,,Method Detection Level,5,mg/L,Y,WVDEP Lab Certificat,,,,,,,,,,,,,,,STORET
WVDEP_WQX,West Virginia Department of Environmental Protection-Division of Water & Waste Management-Watershed Assessment Branch,WVDEP_WQX-60412-LABWQ-NUT,Sample-Routine,Water,Surface Water,2012-07-10,16:30:00,EDT,,,,Surface,0.1,ft,Water Surface,,,,,212;40,,WVDEP_WQX-12053,Site Verified?: Yes.  Target?: Yes.  Sampled?: Yes.,,"Stable, normal stage",,37.8289722200,-81.0532500000,,29,ft,GPS-Unspecified,NAD83,,,,X-Site,,160,m,,,,,,,,,,,,,,WQLabDirectGrabDiscrete1,WVDEP_WQX,WQ Lab Sample-Direct Grab-Discrete (Single),WVDEP_WQX,"Lab Grab Sample obtained from surface water (just below the surface) using sampling bottles directly to collect a single, discrete sample set.  WV DEP Watershed Assessment Branch Field Sampling SOP (https://dep.wv.gov/WWE/watershed/Pages/WBSOPs.aspx)",Water Bottle,Water Bottles,WVDEP-Sulfuric Acid/Iced,WVDEP_WQX,"H2SO4 to pH<2, Wet Ice Immediately",,Sample Preparation For Characteristics Preserved With Sulfuric Acid and Wet Iced Immediately,Cubitainer,Clear,H2SO4 to pH<2,Wet Ice (4 deg C),Kept on Wet Ice from Sample Collection to Delivery to Lab,,,as N,Nitrate + Nitrite,Unfiltered,0.422,mg/L,,Accepted,,Actual,,,,,,,,,,,,0.1,ft,Water Surface,X-Site,,,,,,,,,,,,,,,,,,,,,,,,,,353.2,USEPA,Nitrate-Nitrite Nitrogen by Colorimetry,,https://www.nemi.gov/methods/method_summary/4702/,"Bio-Chem Testing, Inc.",2012-07-25,0001-01-01 09:58:00,EDT,2012-07-25 00:00:00,0001-01-01 09:58:00,EDT,,,Method Detection Level,0.01,mg/L,Y,WVDEP Lab Certificat,,,,,,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ERMN_NERI_PWSM_1010_20120310_WAT,Field Msr/Obs,Water,,2012-03-10,,,,,,,,,,,,,,ERMN_PWSM,ERMN,11NPSWRD_WQX-ERMN_NERI_PWSM_1010,,,,,37.9155000000,-81.0189000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Temperature, water",,6.71,deg C,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ERMN_YSI556MS,11NPSWRD_WQX,Eastern Rivers and Mountains Network YSI 556 MPS,,,,2012-03-10,,,,,,,,,,,,,,,,,,,,,,,,,,,STORET
WVDEP_WQX,West Virginia Department of Environmental Protection-Division of Water & Waste Management-Watershed Assessment Branch,WVDEP_WQX-60412-LABWQ-ICED,Sample-Routine,Water,Surface Water,2012-07-10,16:30:00,EDT,,,,Surface,0.1,ft,Water Surface,,,,,212;40,,WVDEP_WQX-12053,Site Verified?: Yes.  Target?: Yes.  Sampled?: Yes.,,"Stable, normal stage",,37.8289722200,-81.0532500000,,29,ft,GPS-Unspecified,NAD83,,,,X-Site,,160,m,,,,,,,,,,,,,,WQLabDirectGrabDiscrete1,WVDEP_WQX,WQ Lab Sample-Direct Grab-Discrete (Single),WVDEP_WQX,"Lab Grab Sample obtained from surface water (just below the surface) using sampling bottles directly to collect a single, discrete sample set.  WV DEP Watershed Assessment Branch Field Sampling SOP (https://dep.wv.gov/WWE/watershed/Pages/WBSOPs.aspx)",Water Bottle,Water Bottles,WVDEP-Iced,WVDEP_WQX,Wet Ice Immediately,,Sample Preparation For Characteristics Wet Iced Immediately,Cubitainer,Clear,None,Wet Ice (4 deg C),Kept on Wet Ice from Sample Collection to Delivery to Lab,,,None,"Alkalinity, total",None,20,mg/L,,Accepted,,Actual,,,,,,,,,,,,0.1,ft,Water Surface,X-Site,,,,,,,,,,,,,,,,,,,,,,,,,,2320-B,APHA,2320 B ~ Alkalinity by Gran Titration,,https://www.nemi.gov/methods/method_summary/9694/,"Bio-Chem Testing, Inc.",2012-07-24,0001-01-01 10:51:00,EDT,2012-07-24 00:00:00,0001-01-01 10:51:00,EDT,,,Method Detection Level,5,mg/L,Y,WVDEP Lab Certificat,,,,,,,,,,,,,,,STORET
WVDEP_WQX,West Virginia Department of Environmental Protection-Division of Water & Waste Management-Watershed Assessment Branch,WVDEP_WQX-61907-FIELDWQ,Sample-Routine,Water,Surface Water,2012-12-03,18:00:00,EST,,,,Surface,0.1,ft,Water Surface,,,,,212,,WVDEP_WQX-2175,Site Verified?: Yes.  Target?: Yes.  Sampled?: Yes.,,"Stable, normal stage",,37.9145833300,-81.0203611100,,33,ft,GPS-Unspecified,NAD83,,,,X-Site,,25,m,,,,,,,,,,,,,,WQFieldDirectDiscrete1HYDROQuantaDU,WVDEP_WQX,WQ Field Measurement-Direct Grab-Discrete (Single)-HYDROLAB Quanta Multiparameter Sonde & Display Unit,WVDEP_WQX,"HYDROLAB Quanta Multi-Parameter Sonde used for a direct, single discrete measurement of Dissolved Oxygen, pH, Specific Conductance, and Temperature in the field (in situ).  WV DEP Watershed Assessment Branch Field Sampling SOP (https://dep.wv.gov/WWE/watershed/Pages/WBSOPs.aspx)",Probe/Sensor,Sonde ID:  QB.  Alias:  QB,WVDEP-Field Readings,WVDEP_WQX,Determined in Field (in situ),,Sample Preparation For Field Readings/Measurements (in situ),,,,,,,,None,"Temperature, water",None,8.2,deg C,,Accepted,,Actual,,,,,,,,,,,,0.1,ft,Water Surface,X-Site,,,,,,,,,,,,,,,,,,,,,,,,,,WVDEP-Multiparameter Sonde,WVDEP_WQX,Multiparameter Sonde,,,Field Readings,2012-12-03,0001-01-01 18:00:00,EST,2012-12-03 00:00:00,0001-01-01 18:00:00,EST,,,,,,N,,,,,,,,,,,,,,,,STORET
WVDEP_WQX,West Virginia Department of Environmental Protection-Division of Water & Waste Management-Watershed Assessment Branch,WVDEP_WQX-60411-FIELDWQ,Sample-Routine,Water,Surface Water,2012-07-10,11:00:00,EDT,,,,Surface,0.1,ft,Water Surface,,,,,212,,WVDEP_WQX-2175,Site Verified?: Yes.  Target?: Yes.  Sampled?: Yes.  Sample Notes: NEEDS TO BE MERGED WITH SAMPLE ID 61906.,,"Stable, normal stage",,37.9147222200,-81.0196944400,,34,ft,GPS-Unspecified,NAD83,,,,X-Site,,160,m,,,,,,,,,,,,,,WQFieldDirectDiscrete1HYDROQuantaDU,WVDEP_WQX,WQ Field Measurement-Direct Grab-Discrete (Single)-HYDROLAB Quanta Multiparameter Sonde & Display Unit,WVDEP_WQX,"HYDROLAB Quanta Multi-Parameter Sonde used for a direct, single discrete measurement of Dissolved Oxygen, pH, Specific Conductance, and Temperature in the field (in situ).  WV DEP Watershed Assessment Branch Field Sampling SOP (https://dep.wv.gov/WWE/watershed/Pages/WBSOPs.aspx)",Probe/Sensor,Sonde ID:  QB.  Alias:  QB,WVDEP-Field Readings,WVDEP_WQX,Determined in Field (in situ),,Sample Preparation For Field Readings/Measurements (in situ),,,,,,,,None,Dissolved oxygen (DO),None,8.26,mg/L,,Accepted,,Actual,,,,,,,,,,,,0.1,ft,Water Surface,X-Site,,,,,,,,,,,,,,,,,,,,,,,,,,WVDEP-Multiparameter Sonde,WVDEP_WQX,Multiparameter Sonde,,,Field Readings,2012-07-10,0001-01-01 11:00:00,EDT,2012-07-10 00:00:00,0001-01-01 11:00:00,EDT,,,,,,N,,,,,,,,,,,,,,,,STORET
