OrganizationIdentifier,OrganizationFormalName,MonitoringLocationIdentifier,MonitoringLocationName,MonitoringLocationTypeName,MonitoringLocationDescriptionText,HUCEightDigitCode,DrainageAreaMeasure/MeasureValue,DrainageAreaMeasure/MeasureUnitCode,ContributingDrainageAreaMeasure/MeasureValue,ContributingDrainageAreaMeasure/MeasureUnitCode,LatitudeMeasure,LongitudeMeasure,SourceMapScaleNumeric,HorizontalAccuracyMeasure/MeasureValue,HorizontalAccuracyMeasure/MeasureUnitCode,HorizontalCollectionMethodName,HorizontalCoordinateReferenceSystemDatumName,VerticalMeasure/MeasureValue,VerticalMeasure/MeasureUnitCode,VerticalAccuracyMeasure/MeasureValue,VerticalAccuracyMeasure/MeasureUnitCode,VerticalCollectionMethodName,VerticalCoordinateReferenceSystemDatumName,CountryCode,StateCode,CountyCode,AquiferName,LocalAqfrName,FormationTypeText,AquiferTypeName,ConstructionDateText,WellDepthMeasure/MeasureValue,WellDepthMeasure/MeasureUnitCode,WellHoleDepthMeasure/MeasureValue,WellHoleDepthMeasure/MeasureUnitCode,ProviderName
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-SHEN_MA12,Mill Prong,River/Stream,"Mill Prong fork of Rapidan River above Camp Hoover    This is one of two tributaries of the Rapidan River above Camp Hoover in Shenandoah National Park. Camp Hoover is located between the two tributaries just above where they converge to form the Rapidan River. Mill Prong (MA12) is the northern tributary. Laurel Prong (MA13) is the southern tributary.    Tag #: 712  Tag tree: 16"" DBH birch on left bank, looking downstream.",02080103,,,,,38.4920200000,-78.4206500000,24000,,,GPS-Unspecified,NAD83,2620,ft,,,Topographic Map Interpolation,SEALV,US,51,113,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-SHEN_MA13,Laurel Prong,River/Stream,"Laurel Prong fork of Rapidan River above Camp Hoover    This is one of two tributaries of the Rapidan River above Camp Hoover in Shenandoah National Park. Camp Hoover is located between the two tributaries just above where they converge to form the Rapidan River. Mill Prong (MA12) is the northern tributary. Laurel Prong (MA13) is the southern tributary.    Sample site is just upstream of Prime Minister's cabin (see photo).  Possibly no tag currently at this site - old tags were: 24091, 612.  (Do not sample small intermittent tributary to Laurel Prong with tag # 711)",02080103,,,,,38.4901000000,-78.4201670000,24000,,,GPS-Unspecified,NAD83,2530,ft,,,Topographic Map Interpolation,SEALV,US,51,113,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-SHEN_MA13_TRIB,Tributary to Laurel Prong,River/Stream,"Tributary to Laurel Prong (MA13)    In 2021, it was determined that the coordinates for MA13 in the 2010 and 2021 VTSSS site folders were actually on a tributary to Laurel Prong.  This station MA13_TRIB was created for the samples collected at this tributary.",02080103,,,,,38.4906500000,-78.4208700000,,,,GPS-Unspecified,NAD83,2530,ft,,,Topographic Map Interpolation,SEALV,US,51,113,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-SHEN_MA16,Rapidan River,River/Stream,"Rapidan River above Staunton River.    Upper reach of Rapidan River, about 25 yards above Staunton River confluence.    Tag #: 796  Tag tree: Twin-trunked poplar (about 18"" DBH) on right bank, looking downstream.  Tag tree is approximately 20 feet off bank between trail and stream.",02080103,,,,,38.4443700000,-78.3688400000,24000,,,GPS-Unspecified,NAD83,980,ft,,,Topographic Map Interpolation,SEALV,US,51,113,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-SHEN_MA17,White Oak Canyon Run (middle),River/Stream,"Robinson River in White Oak Canyon, upstream of Route 600 bridge crossing.      Site is visible from the Route 600 bridge over Robinson River, just past White Oak Canyon trail parking area.      Tag #: 709  Tag tree: 15"" DBH sycamore on left bank looking downstream",02080103,,,,,38.5388300000,-78.3471200000,24000,,,GPS-Unspecified,NAD83,1130,ft,,,Topographic Map Interpolation,SEALV,US,51,113,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-SHEN_PG05,Fultz Run,River/Stream,"Fultz Run at Shenandoah National Park boundary.  Access via private property along small trail up to Shenandoah National Park (SHEN) boundary.    This is private property access.  Landowners must be contacted in advance to get permission to enter SHEN from their property. (In 2021 the Trout Unlimited coordinator Rodney Miner personally met with landowners one month before sampling time and secured permission.)     Landowner - Mr. K.R. Comer owns most of the land on Steam Hollow Road.  Address: 918 Steam Hollow Road. Phone: (540) 652-8752.   Landowner - Ms. Tammy Cave is the property owner at the very end of the road. Address: 978 Steam Hollow Road. Phone: (540) 742-2730.    Tag #: 733  Tag tree: Smaller of a double-trunked hemlock on right bank looking downstream.  2021 TU sample collectors could not locate tag tree (likely dead/down), but used tree with red blazes and SHEN fishing regulations sign seen in photos to locate site.",02070005,,,,,38.5010000000,-78.5599100000,24000,,,GPS-Unspecified,NAD83,1350,ft,,,Topographic Map Interpolation,SEALV,US,51,139,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-SHEN_PG08,East Branch of Naked Creek,River/Stream,"East Branch of Naked Creek at Shenandoah National Park boundary    Upper tributary of Naked Creek.  Access via private property:  Landowner Information:  Mountaintop Ranch - Lydia Cunningham, owner       www.mountaintopranch.com  1030 Mountaintop Ranch Road, Elkton, VA 22827     Phone (main cabin) 540-298-2472     Phone (cell) 540-405-1154    Landowner is very difficult to contact as there is no cell service up there.  Texting may be a better option.  In 2021 TU coordinator Rodney Minor wrote a letter to ask for permission to access, and Lydia gave permission via text message some days later. He also made a personal visit to see Lydia prior to the sampling date to make sure where to go and highly recommends doing this before any visit.    Must walk upstream along stream bank above falls to find site.  Stream is approximately 10 feet wide at site.      Tag #: 731  Tag tree: Large (approximately 25"" DBH) sycamore on right bank looking downstream, across from rock face with SHEN blazes.    NOTE:  PG09 (Big Creek) can be visited in conjunction with this site. It is further up Jollett Road and very close.",02070005,,,,,38.4766700000,-78.4839900000,24000,,,GPS-Unspecified,NAD83,1800,ft,,,Topographic Map Interpolation,SEALV,US,51,139,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-SHEN_PG09,Big Creek,River/Stream,"Big Creek at Shenandoah National Park boundary.    Tributary of Naked Creek.  Access via gravel road (Route 759) and then 0.5 mile hike on minimal trail.    Large boulders and slabs in river at site make for suitable sampling locations.  Site is located 0.5 mile upstream from residential development.      Tag #: 728 (new tag), 637 (existing tag)  Tag tree: Twin-trunked oak with Shenandoah National Park (SHEN) sign and orange blazes on right bank (looking downstream).  Old tag is nearly engulfed by bark.    NOTE:  PG08 (East Branch of Naked Creek) can be visited in conjunction with this site. It is accessed from Mountaintop Ranch Road, which is a turn off of Jollett Road.",02070005,,,,,38.4630200000,-78.4839900000,24000,,,GPS-Unspecified,NAD83,1800,ft,,,Topographic Map Interpolation,SEALV,US,51,139,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-SHEN_RH41,Big Ugly Run,River/Stream,"Big Ugly Run.  Sample 25 yards above South Branch Naked Creek in Shenandoah National Park.    Access through private land - obtain permission in advance.  In 2021:  Owner of red house (1547 South Creek Road) is Mike Smith, who rents it out.  Contact at house is Barry Conrad Crawford (540-713-8150).  DO NOT go up driveway to right of this property - hostile landowner.    Tag #:727  Tag tree: 13"" DBH chestnut oak on left bank looking downstream.  Fishing regulation sign on opposite bank.",02070005,,,,,38.4258300000,-78.5426900000,24000,,,GPS-Unspecified,NAD83,1300,ft,,,Topographic Map Interpolation,SEALV,US,51,165,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-SHEN_RH42,Dry Run (lower),River/Stream,"Dry Run (lower) - Site is located above small pond.    Site access is through private property - obtain permission in advance.  Landowner: Alan Zigler PO Box 181 Timberville, VA 22853  Phone: 540-896-1159  Contact Alan prior to sampling to ask for permission to access his property. TU coordinator Rodney Miner obtained permission in 2021 and knows Alan personally. Rodney's contact number is 540-705-6784.    Do not attempt to access via Dry Run Trail. This is private property with numerous landowners.    Tag #: 624  Tag tree: 9"" DBH cherry with red National Park blazes on left bank, looking downstream",02070005,,,,,38.4035300000,-78.5343200000,24000,,,GPS-Unspecified,NAD83,1650,ft,,,Topographic Map Interpolation,SEALV,US,51,165,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-SHEN_STAN,Staunton River,River/Stream,Staunton River at University of Virginia (UVA) gage    Staunton River is a tributary of the Rapidan River.  The site is approximately 100 yards upstream of the Staunton/Rapidan confluence.  Note that it is hard to see confluence from the Staunton River trail so look for cascade/waterfall to locate site.      Tag #: 796  Tag Location: On stilling well/gage platform on right bank (looking downstream),02080103,,,,,38.4446100000,-78.3708000000,24000,,,GPS-Unspecified,NAD83,1010,ft,,,Topographic Map Interpolation,SEALV,US,51,113,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-SHEN_VT66,Rose River,River/Stream,"Rose River at Shenandoah National Park boundary, near Graves Mountain Lodge.    Tag #: 708  Tag tree: 15"" DBH sycamore on right bank (looking downstream).  Tag tree is at head of large pool.",02080103,,,,,38.5154700000,-78.3667700000,24000,,,GPS-Unspecified,NAD83,1120,ft,,,Topographic Map Interpolation,SEALV,US,51,113,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-SHEN_VT75,White Oak Canyon Run (lower),River/Stream,"Robinson River in White Oak Canyon - 50 yards above steel footbridge    Tag # 3506  Tag tree:  20"" DBH sycamore on left bank (looking downstream)",02080103,,,,,38.5411500000,-78.3501100000,24000,,,Interpolation-Map,NAD83,1120,ft,,,Topographic Map Interpolation,SEALV,US,51,113,,,,,,,,,,STORET
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-1BBON000.60,RT. 635 BRIDGE (ROCKINGHAM COUNTY),River/Stream,,02070005,,,,,38.4336000000,-78.6358000000,24000,100,ft,Interpolation-Map,NAD83,0,ft,,,Other,UNKWN,US,51,165,,,,,,,,,,STORET
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-1BCUB000.40,ROUTE 613 BRIDGE,River/Stream,,02070005,,,,,38.5542000000,-78.5986000000,24000,100,ft,Interpolation-Map,NAD83,0,ft,,,Other,UNKWN,US,51,139,,,,,,,,,,STORET
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-1BHDY000.91,Rt. 618 crossing above Line Run confluen,River/Stream,,02070005,,,,,38.5714000000,-78.5541000000,24000,100,ft,Interpolation-Map,NAD83,0,ft,,,Other,UNKWN,US,51,139,,,,,,,,,,STORET
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-1BHKS009.58,RT. 629 BRIDGE (PAGE COUNTY),River/Stream,,02070005,,,,,38.6278000000,-78.4686000000,24000,100,ft,Interpolation-Map,NAD83,0,ft,,,Other,UNKWN,US,51,139,,,,,,,,,,STORET
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-1BNAK000.30,u.s. US 340 bridge,River/Stream,,02070005,,,,,38.4643000000,-78.6173000000,24000,100,ft,Interpolation-Map,NAD83,0,ft,,,Other,UNKWN,US,51,165,,,,,,,,,,STORET
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-1BNAK001.24,RT. 603 BRIDGE (ROCKINGHAM/PAGE COUNTY L,River/Stream,,02070005,,,,,38.4617000000,-78.6053000000,24000,100,ft,Interpolation-Map,NAD83,0,ft,,,Other,UNKWN,US,51,165,,,,,,,,,,STORET
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-1BNAK003.81,Downstream Private Bridge off Rt. 609,River/Stream,Established as probmon-ambient station for CY2016 sampling.,02070005,,,,,38.4478000000,-78.5656000000,24000,100,ft,Interpolation-Map,NAD83,0,ft,,,Other,UNKWN,US,51,165,,,,,,,,,,STORET
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-1BNKW001.97,off Rt.607 below Harris Cove Trib.,River/Stream,,02070005,,,,,38.4833000000,-78.5161000000,24000,100,ft,Interpolation-Map,NAD83,0,ft,,,Other,UNKWN,US,51,139,,,,,,,,,,STORET
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-1BSSF060.57,RT. 340 BRIDGE at Alma,River/Stream,Right bank flow is spring flow and in mixing zone for Stanley STP discharge.,02070005,,,,,38.5890000000,-78.5660000000,24000,100,ft,Interpolation-Map,NAD83,0,ft,,,Other,UNKWN,US,51,139,,,,,,,,,,STORET
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-1BSSF060.76,~300 meters upstream 340 Business,River/Stream,Site for General Assembly mandated HAB study,02070005,,,,,38.5863000000,-78.5664000000,0,24000,ft,Interpolation-Map,NAD83,770,ft,,,Topographic Map Interpolation,SEALV,US,51,139,,,,,,,,,,STORET
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-1BSSF063.17,NEWPORT DGIF BOAT LAUNCH,River/Stream,,02070005,,,,,38.5828000000,-78.5947000000,24000,100,ft,Interpolation-Map,NAD83,0,ft,,,Other,UNKWN,US,51,139,,,,,,,,,,STORET
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-1BSSF066.98,u.s. conf. w/ Hickory Run,River/Stream,,02070005,,,,,38.5427000000,-78.5839000000,24000,100,ft,Interpolation-Map,NAD83,0,ft,,,Other,UNKWN,US,51,139,,,,,,,,,,STORET
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-1BSSF068.83,Grove Hill DGIF landing,River/Stream,,02070005,,,,,38.5277000000,-78.5946000000,24000,100,ft,Interpolation-Map,NAD83,0,ft,,,Other,UNKWN,US,51,139,,,,,,,,,,STORET
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-1BSSF078.18,SOUTH FORK SHENANDOAH RIVER DOWNSTREAM O,River/Stream,B37;,02070005,,,,,38.4822000000,-78.6281000000,24000,100,ft,Interpolation-Map,NAD83,0,ft,,,Other,UNKWN,US,51,139,,,,,,,,,,STORET
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-1BSSF078.20,Below dam in Town of Shenandoah,River/Stream,,02070005,,,,,38.4825000000,-78.6278000000,24000,100,ft,Interpolation-Map,NAD83,0,ft,,,Other,UNKWN,US,51,139,,,,,,,,,,STORET
