OrganizationIdentifier,OrganizationFormalName,MonitoringLocationIdentifier,MonitoringLocationName,MonitoringLocationTypeName,MonitoringLocationDescriptionText,HUCEightDigitCode,DrainageAreaMeasure/MeasureValue,DrainageAreaMeasure/MeasureUnitCode,ContributingDrainageAreaMeasure/MeasureValue,ContributingDrainageAreaMeasure/MeasureUnitCode,LatitudeMeasure,LongitudeMeasure,SourceMapScaleNumeric,HorizontalAccuracyMeasure/MeasureValue,HorizontalAccuracyMeasure/MeasureUnitCode,HorizontalCollectionMethodName,HorizontalCoordinateReferenceSystemDatumName,VerticalMeasure/MeasureValue,VerticalMeasure/MeasureUnitCode,VerticalAccuracyMeasure/MeasureValue,VerticalAccuracyMeasure/MeasureUnitCode,VerticalCollectionMethodName,VerticalCoordinateReferenceSystemDatumName,CountryCode,StateCode,CountyCode,AquiferName,LocalAqfrName,FormationTypeText,AquiferTypeName,ConstructionDateText,WellDepthMeasure/MeasureValue,WellDepthMeasure/MeasureUnitCode,WellHoleDepthMeasure/MeasureValue,WellHoleDepthMeasure/MeasureUnitCode,ProviderName
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-GRTE_LEC,Leigh Canyon,River/Stream,"mouth of Leigh Creek, above Leigh Lake",17040101,,,,,43.8152780000,-110.7538130000,,,,Interpolation-Other,WGS84,,,,,,,US,56,039,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-GRTE_PAC,Pacific Creek,River/Stream,"Adjacent to Highway bridge, nearest access to the thalweg/majority of flow",17040101,,,,,43.8507660000,-110.5176720000,,,,Interpolation-Other,WGS84,,,,,,,US,56,039,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-GRTE_PBC,Paintbrush Canyon,River/Stream,"Paintbrush Canyon drainage near mouth, above Leigh Lake",17040101,,,,,43.8124950000,-110.7531770000,,,,Interpolation-Other,WGS84,,,,,,,US,56,039,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-GRTE_PIC,Pilgrim Creek,River/Stream,"Near Park/Forest boundary, adjacent to the end of road while still obtaining water from both forks of the creek",17040101,,,,,43.9037800000,-110.5867560000,,,,Interpolation-Other,WGS84,,,,,,,US,56,039,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-GRTE_SLBL,String Lake Boat Launch,Lake,,17040101,,,,,43.7854697800,-110.7311369740,,,,Interpolation-Other,WGS84,,,,,,,US,56,039,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-GRTE_SLSB,String Lake Swim Beach,Lake,,17040101,,,,,43.7889900200,-110.7318665350,,,,Interpolation-Other,WGS84,,,,,,,US,56,039,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-GRTE_SMM,Signal Mountain Marina,Reservoir,,17040101,,,,,43.8440882300,-110.6125752890,,,,Interpolation-Other,WGS84,,,,,,,US,56,039,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-GRTE_SMSB,Signal Mountain Swim Beach,Reservoir,,17040101,,,,,43.8386192000,-110.6169338790,,,,Interpolation-Other,WGS84,,,,,,,US,56,039,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-GRTE_SPC,Spread Creek,River/Stream,"Adjacent to the Highway bridge, nearest access to the thalweg/majority of flow",17040101,,,,,43.7904900000,-110.5382930000,,,,Interpolation-Other,WGS84,,,,,,,US,56,039,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-GRTE_TC,Taggart Creek,River/Stream,,17040101,,,,,43.6935265500,-110.7320609950,,,,Interpolation-Other,WGS84,,,,,,,US,56,039,,,,,,,,,,STORET
ADVENTURESCIENTISTS,Adventure Scientists (Volunteer)*,ADVENTURESCIENTISTS-43.76.110.63,Snake River Headwaters Wild and Scenic River-43.76.110.63,River/Stream,,17040101,,,,,43.7610851047,-110.6271950126,,,,GPS Code (Pseudo Range) Differential,WGS84,,,,,,,US,56,039,,,,,,,,,,STORET
ADVENTURESCIENTISTS,Adventure Scientists (Volunteer)*,ADVENTURESCIENTISTS-43.77.110.6,Snake River Headwaters Wild and Scenic River-43.77.110.6,River/Stream,,17040101,,,,,43.7671401377,-110.5957753130,,,,GPS Code (Pseudo Range) Differential,WGS84,,,,,,,US,56,039,,,,,,,,,,STORET
ADVENTURESCIENTISTS,Adventure Scientists (Volunteer)*,ADVENTURESCIENTISTS-43.78.110.58,Snake River Headwaters Wild and Scenic River-43.78.110.58,River/Stream,,17040101,,,,,43.7817224000,-110.5832601000,,,,GPS Code (Pseudo Range) Differential,WGS84,,,,,,,US,56,039,,,,,,,,,,STORET
ADVENTURESCIENTISTS,Adventure Scientists (Volunteer)*,ADVENTURESCIENTISTS-43.78.110.59,Snake River Headwaters Wild and Scenic River-43.78.110.59,River/Stream,,17040101,,,,,43.7758541510,-110.5863283858,,,,GPS Code (Pseudo Range) Differential,WGS84,,,,,,,US,56,039,,,,,,,,,,STORET
ADVENTURESCIENTISTS,Adventure Scientists (Volunteer)*,ADVENTURESCIENTISTS-43.84.110.51,Buffalo Fork (Snake River Headwaters Wild and Scenic River)-43.84.110.51,River/Stream,,17040101,,,,,43.8387118000,-110.5127492000,,,,GPS Code (Pseudo Range) Differential,WGS84,,,,,,,US,56,039,,,,,,,,,,STORET
ADVENTURESCIENTISTS,Adventure Scientists (Volunteer)*,ADVENTURESCIENTISTS-43.85.110.52,Pacific Creek (Snake River Headwaters Wild and Scenic River)-43.85.110.52,River/Stream,,17040101,,,,,43.8465686000,-110.5190969000,,,,GPS Code (Pseudo Range) Differential,WGS84,,,,,,,US,56,039,,,,,,,,,,STORET
NARS_WQX,EPA National Aquatic Resources Survey (NARS),NARS_WQX-NLA12_WY-124,NLA12_WY-124,Lake,,17040101,,,,,43.8990322100,-110.6733784000,,,,GPS-Unspecified,NAD83,2065.39,m,,,Digital Elevation Model,NAVD88,US,56,039,,,,,,,,,,STORET
NARS_WQX,EPA National Aquatic Resources Survey (NARS),NARS_WQX-NLA_WY-10025,Jackson Lake,Lake,Lake/Pond: Hydrographic Category = Perennial; Stage = Average Water Elevation,17040101,,,,,43.8990300000,-110.6734000000,,,,GPS-Unspecified,NAD83,,,2065,m,,,US,56,039,,,,,,,,,,STORET
NARS_WQX,EPA National Aquatic Resources Survey (NARS),NARS_WQX-NLA_WY-10112,Icefloe Lake,Lake,Lake/Pond: Hydrographic Category = Perennial,17040101,,,,,43.7269700000,-110.8236000000,,,,GPS-Unspecified,NAD83,,,3248,m,,,US,56,039,,,,,,,,,,STORET
