OrganizationIdentifier,OrganizationFormalName,MonitoringLocationIdentifier,MonitoringLocationName,MonitoringLocationTypeName,MonitoringLocationDescriptionText,HUCEightDigitCode,DrainageAreaMeasure/MeasureValue,DrainageAreaMeasure/MeasureUnitCode,ContributingDrainageAreaMeasure/MeasureValue,ContributingDrainageAreaMeasure/MeasureUnitCode,LatitudeMeasure,LongitudeMeasure,SourceMapScaleNumeric,HorizontalAccuracyMeasure/MeasureValue,HorizontalAccuracyMeasure/MeasureUnitCode,HorizontalCollectionMethodName,HorizontalCoordinateReferenceSystemDatumName,VerticalMeasure/MeasureValue,VerticalMeasure/MeasureUnitCode,VerticalAccuracyMeasure/MeasureValue,VerticalAccuracyMeasure/MeasureUnitCode,VerticalCollectionMethodName,VerticalCoordinateReferenceSystemDatumName,CountryCode,StateCode,CountyCode,AquiferName,LocalAqfrName,FormationTypeText,AquiferTypeName,ConstructionDateText,WellDepthMeasure/MeasureValue,WellDepthMeasure/MeasureUnitCode,WellHoleDepthMeasure/MeasureValue,WellHoleDepthMeasure/MeasureUnitCode,ProviderName
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-NETN_ACAD_18,Duck Brook- North of Rt. 233,River/Stream,,01050002,,,,,44.3776000000,-68.2451000000,0,,,Interpolation-Other,NAD83,,,,,,,US,23,009,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-NETN_ACAD_21,Lurvey Spring Brook (Echo Lake inlet),River/Stream,,01050002,,,,,44.3103000000,-68.3356000000,0,,,Interpolation-Other,NAD83,,,,,,,US,23,009,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-NETN_ACAD_22,Lake Wood Outlet,River/Stream,,01050002,,,,,44.4118000000,-68.2731000000,0,,,Interpolation-Other,NAD83,,,,,,,US,23,009,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-NETN_ACAD_23,Jordan Stream- Jordan Pond outlet,River/Stream,,01050002,,,,,44.3219000000,-68.2550000000,0,,,Interpolation-Other,NAD83,,,,,,,US,23,009,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-NETN_ACAD_26,Aunt Betty Pond inlet/Gilmore Meadow Outlet,River/Stream,,01050002,,,,,44.3650000000,-68.2724000000,0,,,Interpolation-Other,NAD83,,,,,,,US,23,009,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-NETN_ACAD_34,Aunt Bettys Pond,Lake,,01050002,,,,,44.3704000000,-68.2747000000,0,,,Interpolation-Other,NAD83,64.008,m,,,Topographic Map Interpolation,UNKWN,US,23,009,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-NETN_ACAD_35,Eagle Lake,Lake,,01050002,,,,,44.3635000000,-68.2504000000,0,,,Interpolation-Other,NAD83,83.5152,m,,,Topographic Map Interpolation,UNKWN,US,23,009,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-NETN_ACAD_36,Jordan Pond,Lake,,01050002,,,,,44.3311000000,-68.2553000000,0,,,Interpolation-Other,NAD83,83.5152,m,,,Topographic Map Interpolation,UNKWN,US,23,009,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-NETN_ACAD_37,Lower Hadlock,Lake,,01050002,,,,,44.3114000000,-68.2893000000,0,,,Interpolation-Other,NAD83,57.3024,m,,,Topographic Map Interpolation,UNKWN,US,23,009,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-NETN_ACAD_38,Upper Hadlock,Lake,,01050002,,,,,44.3214000000,-68.2874000000,0,,,Interpolation-Other,NAD83,69.4944,m,,,Topographic Map Interpolation,UNKWN,US,23,009,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-NETN_ACAD_39,Round Pond,Lake,,01050002,,,,,44.3528000000,-68.3777000000,0,,,Interpolation-Other,NAD83,21.9456,m,,,Topographic Map Interpolation,UNKWN,US,23,009,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-NETN_ACAD_40,Long Pond (MDI),Lake,,01050002,,,,,44.3275000000,-68.3633000000,0,,,Interpolation-Other,NAD83,17.9832,m,,,Topographic Map Interpolation,UNKWN,US,23,009,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-NETN_ACAD_41,Echo Lake,Lake,,01050002,,,,,44.3270000000,-68.3377000000,0,,,Interpolation-Other,NAD83,25.6032,m,,,Topographic Map Interpolation,UNKWN,US,23,009,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-NETN_ACAD_43,Hodgdon Pond,Lake,,01050002,,,,,44.3222000000,-68.3978000000,0,,,Interpolation-Other,NAD83,15.24,m,,,Topographic Map Interpolation,UNKWN,US,23,009,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-NETN_ACAD_50,Sargent Mtn Pond,Lake,,01050002,,,,,44.3345000000,-68.2696000000,0,,,Interpolation-Other,NAD83,326.136,m,,,Topographic Map Interpolation,UNKWN,US,23,009,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-NETN_ACAD_51,Bear Brook Pond,Lake,,01050002,,,,,44.3611000000,-68.1953000000,0,,,Interpolation-Other,NAD83,65.532,m,,,Topographic Map Interpolation,UNKWN,US,23,009,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-NETN_ACAD_52,Lower Breakneck,Lake,,01050002,,,,,44.3908000000,-68.2579000000,0,,,Interpolation-Other,NAD83,79.248,m,,,Topographic Map Interpolation,UNKWN,US,23,009,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-NETN_ACAD_53,Upper Breakneck,Lake,,01050002,,,,,44.3866000000,-68.2555000000,0,,,Interpolation-Other,NAD83,79.248,m,,,Topographic Map Interpolation,UNKWN,US,23,009,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-NETN_ACAD_54,Cadillac Stream,River/Stream,,01050002,,,,,44.3448000000,-68.2170000000,0,,,Interpolation-Other,NAD83,,,,,,,US,23,009,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-NETN_ACAD_55,Hadlock Brook (Upper Hadlock Pond),River/Stream,,01050002,,,,,44.3316000000,-68.2801000000,0,,,Interpolation-Other,NAD83,,,,,,,US,23,009,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-NETN_ACAD_56,Breakneck Brook,River/Stream,,01050002,,,,,44.4108000000,-68.2518000000,0,,,Interpolation-Other,NAD83,,,,,,,US,23,009,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-NETN_ACAD_60,Hunters Brook,River/Stream,,01050002,,,,,44.3101000000,-68.2222000000,0,,,Interpolation-Other,NAD83,,,,,,,US,23,009,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-NETN_ACAD_61,Stanley Brook,River/Stream,,01050002,,,,,44.2993000000,-68.2416000000,0,,,Interpolation-Other,NAD83,,,,,,,US,23,009,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-NETN_ACAD_62,Otter Creek,River/Stream,,01050002,,,,,44.3327000000,-68.2068000000,0,,,Interpolation-Other,NAD83,,,,,,,US,23,009,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-NETN_ACAD_63,Kebo Brook,River/Stream,,01050002,,,,,44.3731000000,-68.2222000000,0,,,Interpolation-Other,NAD83,,,,,,,US,23,009,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-NETN_ACAD_64,Sargent Brook,River/Stream,,01050002,,,,,44.3503000000,-68.2901000000,0,,,Interpolation-Other,NAD83,,,,,,,US,23,009,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-NETN_ACAD_65,Browns Brook,River/Stream,,01050002,,,,,44.3392000000,-68.3012000000,0,,,Interpolation-Other,NAD83,,,,,,,US,23,009,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-NETN_ACAD_66,Eagle Lake inlet/ Bubble pond outlet,River/Stream,,01050002,,,,,44.3502000000,-68.2411000000,0,,,Interpolation-Other,NAD83,,,,,,,US,23,009,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-NETN_ACAD_67,Duck Pond Brook-inlet to Long Pond,River/Stream,,01050002,,,,,44.3312000000,-68.3783000000,0,,,Interpolation-Other,NAD83,,,,,,,US,23,009,,,,,,,,,,STORET
21MEBCH,Maine Department of Environmental Protection,21MEBCH-ME001569,MDI-02,BEACH Program Site-Ocean,,01050002,,,,,44.2960270000,-68.2415010000,2400,,,GPS-Unspecified,NAD83,,,,,,,US,23,009,,,,,,,,,,STORET
21MEBCH,Maine Department of Environmental Protection,21MEBCH-ME001571,MDI-04,BEACH Program Site-Ocean,"THIS IS THE TOWN BEACH, NEAR THE WOODEN PIER.",01050002,,,,,44.3909770000,-68.2037270000,2400,,,Interpolation-Photo,NAD83,,,,,,,US,23,009,,,,,,,,,,STORET
21MEBCH,Maine Department of Environmental Protection,21MEBCH-ME001572,MDI-05,BEACH Program Site-Ocean,,01050002,,,,,44.3908990000,-68.2031270000,2400,,,GPS-Unspecified,NAD83,,,,,,,US,23,009,,,,,,,,,,STORET
21MEBCH,Maine Department of Environmental Protection,21MEBCH-ME001576,MDI-06,BEACH Program Site-Ocean,,01050002,,,,,44.4144190000,-68.2501440000,2400,,,GPS-Unspecified,NAD83,,,,,,,US,23,009,,,,,,,,,,STORET
21MEBCH,Maine Department of Environmental Protection,21MEBCH-ME001717,MDI-09,BEACH Program Site-Ocean,,01050002,,,,,44.4451760000,-68.3190720000,2400,,,GPS-Unspecified,NAD83,,,,,,,US,23,009,,,,,,,,,,STORET
21MEBCH,Maine Department of Environmental Protection,21MEBCH-ME001722,SB-1,BEACH Program Site-Ocean,,01050002,,,,,44.3292750000,-68.1807970000,2400,,,Interpolation-Photo,NAD83,,,,,,,US,23,009,,,,,,,,,,STORET
21MEBCH,Maine Department of Environmental Protection,21MEBCH-ME001723,SB-2,BEACH Program Site-Ocean,,01050002,,,,,44.3292360000,-68.1821460000,2400,,,GPS-Unspecified,NAD83,,,,,,,US,23,009,,,,,,,,,,STORET
EPA_OCMA_R1,"US EPA Ocean Monitoring and Assessment, Region 1",EPA_OCMA_R1-R1-6,R1-6,Ocean,,01050002,,,,,44.3315200000,-68.1234000000,,,,GPS-Unspecified,NAD83,,,,,,,US,23,009,,,,,,,,,,STORET
MEDEP_WQX,Maine Department of Environmental Protection,MEDEP_WQX-105475,994,River/Stream,,01050002,,,,,44.4107940000,-68.2517900000,2400,,,GPS-Unspecified,NAD83,,,,,,,US,23,009,,,,,,,,,,STORET
MEDEP_WQX,Maine Department of Environmental Protection,MEDEP_WQX-105476,994 MI-1,River/Stream,,01050002,,,,,44.4107940000,-68.2517900000,2400,,,GPS-Unspecified,NAD83,,,,,,,US,23,009,,,,,,,,,,STORET
MEDEP_WQX,Maine Department of Environmental Protection,MEDEP_WQX-105477,994 MI-2,River/Stream,,01050002,,,,,44.4107940000,-68.2517900000,2400,,,GPS-Unspecified,NAD83,,,,,,,US,23,009,,,,,,,,,,STORET
MEDEP_WQX,Maine Department of Environmental Protection,MEDEP_WQX-105478,994 MI-3,River/Stream,,01050002,,,,,44.4107940000,-68.2517900000,2400,,,GPS-Unspecified,NAD83,,,,,,,US,23,009,,,,,,,,,,STORET
MEDEP_WQX,Maine Department of Environmental Protection,MEDEP_WQX-109142,1010,River/Stream,,01050002,,,,,44.3392010000,-68.3014040000,2400,,,Interpolation-Photo,NAD83,,,,,,,US,23,009,,,,,,,,,,STORET
MEDEP_WQX,Maine Department of Environmental Protection,MEDEP_WQX-109143,1010 MI-1,River/Stream,,01050002,,,,,44.3392010000,-68.3014040000,2400,,,Interpolation-Photo,NAD83,,,,,,,US,23,009,,,,,,,,,,STORET
MEDEP_WQX,Maine Department of Environmental Protection,MEDEP_WQX-109144,1010 MI-2,River/Stream,,01050002,,,,,44.3392010000,-68.3014040000,2400,,,Interpolation-Photo,NAD83,,,,,,,US,23,009,,,,,,,,,,STORET
MEDEP_WQX,Maine Department of Environmental Protection,MEDEP_WQX-109145,1010 MI-3,River/Stream,,01050002,,,,,44.3392010000,-68.3014040000,2400,,,Interpolation-Photo,NAD83,,,,,,,US,23,009,,,,,,,,,,STORET
MEDEP_WQX,Maine Department of Environmental Protection,MEDEP_WQX-109146,1011,River/Stream,,01050002,,,,,44.3500190000,-68.2406930000,2400,,,Interpolation-Photo,NAD83,,,,,,,US,23,009,,,,,,,,,,STORET
MEDEP_WQX,Maine Department of Environmental Protection,MEDEP_WQX-109148,1011 MI-2,River/Stream,,01050002,,,,,44.3500190000,-68.2406930000,2400,,,Interpolation-Photo,NAD83,,,,,,,US,23,009,,,,,,,,,,STORET
MEDEP_WQX,Maine Department of Environmental Protection,MEDEP_WQX-109149,1011 MI-3,River/Stream,,01050002,,,,,44.3500190000,-68.2406930000,2400,,,Interpolation-Photo,NAD83,,,,,,,US,23,009,,,,,,,,,,STORET
MEDEP_WQX,Maine Department of Environmental Protection,MEDEP_WQX-113203,LK0447,Lake,,01050002,,,,,44.2989400000,-68.2566820000,2400,,,Interpolation-Photo,NAD83,,,,,,,US,23,009,,,,,,,,,,STORET
MEDEP_WQX,Maine Department of Environmental Protection,MEDEP_WQX-113220,LK4606,Lake,,01050002,,,,,44.3551330000,-68.2517560000,2400,,,Interpolation-Photo,NAD83,,,,,,,US,23,009,,,,,,,,,,STORET
MEDEP_WQX,Maine Department of Environmental Protection,MEDEP_WQX-113221,LK4608,Lake,,01050002,,,,,44.3332410000,-68.2552460000,2400,,,Interpolation-Photo,NAD83,,,,,,,US,23,009,,,,,,,,,,STORET
MEDEP_WQX,Maine Department of Environmental Protection,MEDEP_WQX-113222,LK4612,Lake,,01050002,,,,,44.3210750000,-68.2869070000,2400,,,Interpolation-Photo,NAD83,,,,,,,US,23,009,,,,,,,,,,STORET
MEDEP_WQX,Maine Department of Environmental Protection,MEDEP_WQX-113223,LK4614,Lake,,01050002,,,,,44.3592400000,-68.3456180000,2400,,,Interpolation-Photo,NAD83,,,,,,,US,23,009,,,,,,,,,,STORET
MEDEP_WQX,Maine Department of Environmental Protection,MEDEP_WQX-113224,LK4618,Lake,,01050002,,,,,44.3669300000,-68.3643890000,2400,,,Interpolation-Photo,NAD83,,,,,,,US,23,009,,,,,,,,,,STORET
MEDEP_WQX,Maine Department of Environmental Protection,MEDEP_WQX-113225,LK4620,Lake,,01050002,,,,,44.3532720000,-68.3778110000,2400,,,Interpolation-Photo,NAD83,,,,,,,US,23,009,,,,,,,,,,STORET
MEDEP_WQX,Maine Department of Environmental Protection,MEDEP_WQX-113226,LK4622,Lake,,01050002,,,,,44.3143890000,-68.3545750000,2400,,,Interpolation-Photo,NAD83,,,,,,,US,23,009,,,,,,,,,,STORET
MEDEP_WQX,Maine Department of Environmental Protection,MEDEP_WQX-113227,LK4624,Lake,,01050002,,,,,44.3217780000,-68.3357950000,2400,,,Interpolation-Photo,NAD83,,,,,,,US,23,009,,,,,,,,,,STORET
MEDEP_WQX,Maine Department of Environmental Protection,MEDEP_WQX-113236,LK8577,Lake,,01050002,,,,,44.4268260000,-68.2918980000,2400,,,Interpolation-Photo,NAD83,,,,,,,US,23,009,,,,,,,,,,STORET
MEDEP_WQX,Maine Department of Environmental Protection,MEDEP_WQX-115125,1042,River/Stream,,01050002,,,,,44.3503070000,-68.2902040000,2400,,,GPS-Unspecified,NAD83,,,,,,,US,23,009,,,,,,,,,,STORET
MEDEP_WQX,Maine Department of Environmental Protection,MEDEP_WQX-115126,1042 MI-1,River/Stream,,01050002,,,,,44.3503070000,-68.2902040000,2400,,,GPS-Unspecified,NAD83,,,,,,,US,23,009,,,,,,,,,,STORET
MEDEP_WQX,Maine Department of Environmental Protection,MEDEP_WQX-115127,1042 MI-2,River/Stream,,01050002,,,,,44.3503070000,-68.2902040000,2400,,,GPS-Unspecified,NAD83,,,,,,,US,23,009,,,,,,,,,,STORET
MEDEP_WQX,Maine Department of Environmental Protection,MEDEP_WQX-125726,1097,River/Stream,,01050002,,,,,44.4379800000,-68.3926200000,2400,,,GPS-Unspecified,NAD83,,,,,,,US,23,009,,,,,,,,,,STORET
MEDEP_WQX,Maine Department of Environmental Protection,MEDEP_WQX-125798,321 A-1,River/Stream,,01050002,,,,,44.3092908100,-68.2225136600,2400,,,GPS-Unspecified,NAD83,,,,,,,US,23,009,,,,,,,,,,STORET
MEDEP_WQX,Maine Department of Environmental Protection,MEDEP_WQX-125799,322 A-1,River/Stream,,01050002,,,,,44.3934007800,-68.2346059100,2400,,,GPS-Unspecified,NAD83,,,,,,,US,23,009,,,,,,,,,,STORET
MEDEP_WQX,Maine Department of Environmental Protection,MEDEP_WQX-126242,876 A-1,River/Stream,,01050002,,,,,44.3218230100,-68.2547989900,2400,,,GPS-Unspecified,NAD83,,,,,,,US,23,009,,,,,,,,,,STORET
MEDEP_WQX,Maine Department of Environmental Protection,MEDEP_WQX-126243,965 A-1,River/Stream,,01050002,,,,,44.3730170000,-68.2221170000,2400,,,GPS-Unspecified,NAD83,,,,,,,US,23,009,,,,,,,,,,STORET
MEDEP_WQX,Maine Department of Environmental Protection,MEDEP_WQX-126250,323 A-1,River/Stream,,01050002,,,,,44.2997717900,-68.2420824000,2400,,,GPS-Unspecified,NAD83,,,,,,,US,23,009,,,,,,,,,,STORET
MEDEP_WQX,Maine Department of Environmental Protection,MEDEP_WQX-58566,320,River/Stream,,01050002,,,,,44.3327491500,-68.2075141300,2400,,,GPS-Unspecified,NAD83,,,,,,,US,23,009,,,,,,,,,,STORET
MEDEP_WQX,Maine Department of Environmental Protection,MEDEP_WQX-58567,320 MI-1,River/Stream,,01050002,,,,,44.3327490000,-68.2075140000,2400,,,GPS-Unspecified,NAD83,,,,,,,US,23,009,,,,,,,,,,STORET
MEDEP_WQX,Maine Department of Environmental Protection,MEDEP_WQX-58568,320 MI-2,River/Stream,,01050002,,,,,44.3327490000,-68.2075140000,2400,,,GPS-Unspecified,NAD83,,,,,,,US,23,009,,,,,,,,,,STORET
MEDEP_WQX,Maine Department of Environmental Protection,MEDEP_WQX-58569,320 MI-3,River/Stream,,01050002,,,,,44.3327490000,-68.2075140000,2400,,,GPS-Unspecified,NAD83,,,,,,,US,23,009,,,,,,,,,,STORET
MEDEP_WQX,Maine Department of Environmental Protection,MEDEP_WQX-58570,321,River/Stream,,01050002,,,,,44.3092910000,-68.2225140000,2400,,,GPS-Unspecified,NAD83,,,,,,,US,23,009,,,,,,,,,,STORET
MEDEP_WQX,Maine Department of Environmental Protection,MEDEP_WQX-58571,321 MI-1,River/Stream,,01050002,,,,,44.3092910000,-68.2225140000,2400,,,GPS-Unspecified,NAD83,,,,,,,US,23,009,,,,,,,,,,STORET
MEDEP_WQX,Maine Department of Environmental Protection,MEDEP_WQX-58572,321 MI-2,River/Stream,,01050002,,,,,44.3092910000,-68.2225140000,2400,,,GPS-Unspecified,NAD83,,,,,,,US,23,009,,,,,,,,,,STORET
MEDEP_WQX,Maine Department of Environmental Protection,MEDEP_WQX-58573,321 MI-3,River/Stream,,01050002,,,,,44.3092910000,-68.2225140000,2400,,,GPS-Unspecified,NAD83,,,,,,,US,23,009,,,,,,,,,,STORET
MEDEP_WQX,Maine Department of Environmental Protection,MEDEP_WQX-58574,322,River/Stream,,01050002,,,,,44.3934007800,-68.2346059100,2400,,,GPS-Unspecified,NAD83,,,,,,,US,23,009,,,,,,,,,,STORET
MEDEP_WQX,Maine Department of Environmental Protection,MEDEP_WQX-58575,322 MI-1,River/Stream,,01050002,,,,,44.3934010000,-68.2346060000,2400,,,GPS-Unspecified,NAD83,,,,,,,US,23,009,,,,,,,,,,STORET
MEDEP_WQX,Maine Department of Environmental Protection,MEDEP_WQX-58576,322 MI-2,River/Stream,,01050002,,,,,44.3934010000,-68.2346060000,2400,,,GPS-Unspecified,NAD83,,,,,,,US,23,009,,,,,,,,,,STORET
MEDEP_WQX,Maine Department of Environmental Protection,MEDEP_WQX-58577,322 MI-3,River/Stream,,01050002,,,,,44.3934010000,-68.2346060000,2400,,,GPS-Unspecified,NAD83,,,,,,,US,23,009,,,,,,,,,,STORET
MEDEP_WQX,Maine Department of Environmental Protection,MEDEP_WQX-58578,323,River/Stream,,01050002,,,,,44.2997717900,-68.2420824000,2400,,,GPS-Unspecified,NAD83,,,,,,,US,23,009,,,,,,,,,,STORET
MEDEP_WQX,Maine Department of Environmental Protection,MEDEP_WQX-58579,323 MI-1,River/Stream,,01050002,,,,,44.2997720000,-68.2420820000,2400,,,GPS-Unspecified,NAD83,,,,,,,US,23,009,,,,,,,,,,STORET
MEDEP_WQX,Maine Department of Environmental Protection,MEDEP_WQX-58580,323 MI-2,River/Stream,,01050002,,,,,44.2997720000,-68.2420820000,2400,,,GPS-Unspecified,NAD83,,,,,,,US,23,009,,,,,,,,,,STORET
MEDEP_WQX,Maine Department of Environmental Protection,MEDEP_WQX-58581,323 MI-3,River/Stream,,01050002,,,,,44.2997720000,-68.2420820000,2400,,,GPS-Unspecified,NAD83,,,,,,,US,23,009,,,,,,,,,,STORET
MEDEP_WQX,Maine Department of Environmental Protection,MEDEP_WQX-58750,362,River/Stream,,01050002,,,,,44.3105744100,-68.3353023900,2400,,,GPS-Unspecified,NAD83,,,,,,,US,23,009,,,,,,,,,,STORET
MEDEP_WQX,Maine Department of Environmental Protection,MEDEP_WQX-58751,362 MI-1,River/Stream,,01050002,,,,,44.3105740000,-68.3353020000,2400,,,GPS-Unspecified,NAD83,,,,,,,US,23,009,,,,,,,,,,STORET
MEDEP_WQX,Maine Department of Environmental Protection,MEDEP_WQX-58752,362 MI-2,River/Stream,,01050002,,,,,44.3105740000,-68.3353020000,2400,,,GPS-Unspecified,NAD83,,,,,,,US,23,009,,,,,,,,,,STORET
MEDEP_WQX,Maine Department of Environmental Protection,MEDEP_WQX-58753,362 MI-3,River/Stream,,01050002,,,,,44.3105740000,-68.3353020000,2400,,,GPS-Unspecified,NAD83,,,,,,,US,23,009,,,,,,,,,,STORET
MEDEP_WQX,Maine Department of Environmental Protection,MEDEP_WQX-60323,811,River/Stream,,01050002,,,,,44.3097265300,-68.2221653700,2400,,,GPS-Unspecified,NAD83,,,,,,,US,23,009,,,,,,,,,,STORET
MEDEP_WQX,Maine Department of Environmental Protection,MEDEP_WQX-60324,811 MI-1,River/Stream,,01050002,,,,,44.3097270000,-68.2221650000,2400,,,GPS-Unspecified,NAD83,,,,,,,US,23,009,,,,,,,,,,STORET
