OrganizationIdentifier,OrganizationFormalName,ActivityIdentifier,ActivityTypeCode,ActivityMediaName,ActivityMediaSubdivisionName,ActivityStartDate,ActivityStartTime/Time,ActivityStartTime/TimeZoneCode,ActivityEndDate,ActivityEndTime/Time,ActivityEndTime/TimeZoneCode,ActivityRelativeDepthName,ActivityDepthHeightMeasure/MeasureValue,ActivityDepthHeightMeasure/MeasureUnitCode,ActivityDepthAltitudeReferencePointText,ActivityTopDepthHeightMeasure/MeasureValue,ActivityTopDepthHeightMeasure/MeasureUnitCode,ActivityBottomDepthHeightMeasure/MeasureValue,ActivityBottomDepthHeightMeasure/MeasureUnitCode,ProjectIdentifier,ProjectName,ActivityConductingOrganizationText,MonitoringLocationIdentifier,MonitoringLocationName,ActivityCommentText,SampleAquifer,HydrologicCondition,HydrologicEvent,ActivityLocation/LatitudeMeasure,ActivityLocation/LongitudeMeasure,SampleCollectionMethod/MethodIdentifier,SampleCollectionMethod/MethodIdentifierContext,SampleCollectionMethod/MethodName,SampleCollectionMethod/MethodDescriptionText,SampleCollectionEquipmentName,ResultIdentifier,ResultDetectionConditionText,MethodSpeciationName,CharacteristicName,ResultSampleFractionText,ResultMeasureValue,ResultMeasure/MeasureUnitCode,MeasureQualifierCode,ResultStatusIdentifier,StatisticalBaseCode,ResultValueTypeName,ResultWeightBasisText,ResultTimeBasisText,ResultTemperatureBasisText,ResultParticleSizeBasisText,DataQuality/PrecisionValue,DataQuality/BiasValue,DataQuality/ConfidenceIntervalValue,DataQuality/UpperConfidenceLimitValue,DataQuality/LowerConfidenceLimitValue,ResultCommentText,USGSPCode,ResultDepthHeightMeasure/MeasureValue,ResultDepthHeightMeasure/MeasureUnitCode,ResultDepthAltitudeReferencePointText,SubjectTaxonomicName,SampleTissueAnatomyName,BinaryObjectFileName,BinaryObjectFileTypeCode,ResultFileUrl,ResultAnalyticalMethod/MethodIdentifier,ResultAnalyticalMethod/MethodIdentifierContext,ResultAnalyticalMethod/MethodName,ResultAnalyticalMethod/MethodUrl,ResultAnalyticalMethod/MethodDescriptionText,LaboratoryName,AnalysisStartDate,ResultLaboratoryCommentText,ResultDetectionQuantitationLimitUrl,DetectionQuantitationLimitTypeName,DetectionQuantitationLimitMeasure/MeasureValue,DetectionQuantitationLimitMeasure/MeasureUnitCode,LabSamplePreparationUrl,LastUpdated,ProviderName
USGS-CA,USGS California Water Science Center,nwisca.01.01404438,Sample-Routine,Water,Surface Water,2014-07-10,10:35:00,PDT,,,,,,,,,,,,,,U.S. National Park Service,USGS-374954119294801,,USGSCORL Lab ID = 21592,,"Stable, normal stage",Routine sample,,,70,USGS parameter code 82398,Grab sample  (dip),,Grab sample,NWIS-99297955,Not Detected,,"Nitrogen, mixed forms (NH3), (NH4), organic, (NO2) and (NO3)",Dissolved,,,,Preliminary,,Actual,,,,,,,,,,,62854,,,,,,,,,CL063,USGS,"Nutrients, wf, FCC,persulfate,CF",,USGS WRI 03-4174,"USGS-National Water Quality Lab, Denver, CO",2014-08-25,,,Long Term Method Detection Level,0.05,mg/l,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.01404438,Sample-Routine,Water,Surface Water,2014-07-10,10:35:00,PDT,,,,,,,,,,,,,,U.S. National Park Service,USGS-374954119294801,,USGSCORL Lab ID = 21592,,"Stable, normal stage",Routine sample,,,70,USGS parameter code 82398,Grab sample  (dip),,Grab sample,NWIS-99297956,,,UV 254,Dissolved,1.4,L/mgDOC*m,,Preliminary,,Actual,,,,,,,,,,,63162,,,,,,,,,ALGOR,USGS,Computation by NWIS algorithm,,"NWIS User's Manual, QW System, Section 3.6.7",,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.01404438,Sample-Routine,Water,Surface Water,2014-07-10,10:35:00,PDT,,,,,,,,,,,,,,U.S. National Park Service,USGS-374954119294801,,USGSCORL Lab ID = 21592,,"Stable, normal stage",Routine sample,,,70,USGS parameter code 82398,Grab sample  (dip),,Grab sample,NWIS-99297957,,,Total dissolved solids,Dissolved,11,mg/l,,Preliminary,,Actual,,,,,,,,,,,70301,,,,,,,,,ALGOR,USGS,Computation by NWIS algorithm,,"NWIS User's Manual, QW System, Section 3.6.7",,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.01404438,Sample-Routine,Water,Surface Water,2014-07-10,10:35:00,PDT,,,,,,,,,,,,,,U.S. National Park Service,USGS-374954119294801,,USGSCORL Lab ID = 21592,,"Stable, normal stage",Routine sample,,,70,USGS parameter code 82398,Grab sample  (dip),,Grab sample,NWIS-99297958,,,Total dissolved solids,Dissolved,0.02,tons/ac ft,,Preliminary,,Actual,,,,,,,,,,,70303,,,,,,,,,ALGOR,USGS,Computation by NWIS algorithm,,"NWIS User's Manual, QW System, Section 3.6.7",,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.01404438,Sample-Routine,Water,Surface Water,2014-07-10,10:35:00,PDT,,,,,,,,,,,,,,U.S. National Park Service,USGS-374954119294801,,USGSCORL Lab ID = 21592,,"Stable, normal stage",Routine sample,,,70,USGS parameter code 82398,Grab sample  (dip),,Grab sample,NWIS-99297959,,,Suspended Sediment Concentration (SSC),Suspended,0.3,mg/l,,Preliminary,,Actual,,,,,,,,,,,80154,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.01403742,Sample-Routine,Water,Surface Water,2014-07-10,09:52:00,PDT,,,,,,,,,,,,,,U.S. National Park Service,USGS-375045119292900,,USGSCORL Lab ID = 21590,,"Stable, normal stage",Routine sample,,,70,USGS parameter code 82398,Grab sample  (dip),,Grab sample,NWIS-98773055,,,"Temperature, water",,17.0,deg C,,Preliminary,,Actual,,,,,,,,,,,00010,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.01403742,Sample-Routine,Water,Surface Water,2014-07-10,09:52:00,PDT,,,,,,,,,,,,,,U.S. National Park Service,USGS-375045119292900,,USGSCORL Lab ID = 21590,,"Stable, normal stage",Routine sample,,,70,USGS parameter code 82398,Grab sample  (dip),,Grab sample,NWIS-98773056,,,Specific conductance,Total,2,uS/cm @25C,,Preliminary,,Actual,,,25 deg C,,,,,,,,00095,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.01403742,Sample-Routine,Water,Surface Water,2014-07-10,09:52:00,PDT,,,,,,,,,,,,,,U.S. National Park Service,USGS-375045119292900,,USGSCORL Lab ID = 21590,,"Stable, normal stage",Routine sample,,,70,USGS parameter code 82398,Grab sample  (dip),,Grab sample,NWIS-98773057,,,pH,Total,6.6,std units,,Preliminary,,Actual,,,,,,,,,,,00403,,,,,,,,,EL010,USGS,"pH, lab, automated (NRP & CO)",,"USGS TWRI 5-A1/1989, p 363","USGS CO WSC Water-Quality Research Lab, Denver",,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.01403742,Sample-Routine,Water,Surface Water,2014-07-10,09:52:00,PDT,,,,,,,,,,,,,,U.S. National Park Service,USGS-375045119292900,,USGSCORL Lab ID = 21590,,"Stable, normal stage",Routine sample,,,70,USGS parameter code 82398,Grab sample  (dip),,Grab sample,NWIS-98773058,Not Detected,,"Nitrogen, mixed forms (NH3), (NH4), organic, (NO2) and (NO3)",Total,,,,Preliminary,,Actual,,,,,,,,,,,00600,,,,,,,,,ALGOR,USGS,Computation by NWIS algorithm,,"NWIS User's Manual, QW System, Section 3.6.7",,,,,Historical Lower Reporting Limit,0.10,mg/l,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.01403742,Sample-Routine,Water,Surface Water,2014-07-10,09:52:00,PDT,,,,,,,,,,,,,,U.S. National Park Service,USGS-375045119292900,,USGSCORL Lab ID = 21590,,"Stable, normal stage",Routine sample,,,70,USGS parameter code 82398,Grab sample  (dip),,Grab sample,NWIS-98773059,Not Detected,,Nitrate,Dissolved,,,,Preliminary,,Actual,,,,,,,,,,,00618,,,,,,,,,IC032,USGS,"Ions, wf, auto IC  (NRP & CO)",,"USGS TWRI 5-A1/1989, p 523","USGS CO WSC Water-Quality Research Lab, Denver",,,,Laboratory Reporting Level,0.007,mg/l as N,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.01403742,Sample-Routine,Water,Surface Water,2014-07-10,09:52:00,PDT,,,,,,,,,,,,,,U.S. National Park Service,USGS-375045119292900,,USGSCORL Lab ID = 21590,,"Stable, normal stage",Routine sample,,,70,USGS parameter code 82398,Grab sample  (dip),,Grab sample,NWIS-98773060,Not Detected,,Phosphorus,Total,,,,Preliminary,,Actual,,,,,,,,,,,00665,,,,,,,,,CL021,USGS,"P, wu, WCA, persulfate CF color",,,"USGS-National Water Quality Lab, Denver, CO",2014-08-05,,,Long Term Method Detection Level,0.004,mg/l as P,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.01403742,Sample-Routine,Water,Surface Water,2014-07-10,09:52:00,PDT,,,,,,,,,,,,,,U.S. National Park Service,USGS-375045119292900,,USGSCORL Lab ID = 21590,,"Stable, normal stage",Routine sample,,,70,USGS parameter code 82398,Grab sample  (dip),,Grab sample,NWIS-98773061,,,Carbon,Suspended,0.25,mg/l,,Preliminary,,Actual,,,,,,,,,,,00694,,,,,,,,,COMB6,USGS,"TPC, GFF, combustion",,,"USGS-National Water Quality Lab, Denver, CO",2014-10-23,,,Long Term Method Detection Level,0.05,mg/l,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.01403742,Sample-Routine,Water,Surface Water,2014-07-10,09:52:00,PDT,,,,,,,,,,,,,,U.S. National Park Service,USGS-375045119292900,,USGSCORL Lab ID = 21590,,"Stable, normal stage",Routine sample,,,70,USGS parameter code 82398,Grab sample  (dip),,Grab sample,NWIS-98773062,,,"Hardness, Ca, Mg",,1.20,mg/l CaCO3,,Preliminary,,Actual,,,,,,,,,,,00900,,,,,,,,,ALGOR,USGS,Computation by NWIS algorithm,,"NWIS User's Manual, QW System, Section 3.6.7",,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.01403742,Sample-Routine,Water,Surface Water,2014-07-10,09:52:00,PDT,,,,,,,,,,,,,,U.S. National Park Service,USGS-375045119292900,,USGSCORL Lab ID = 21590,,"Stable, normal stage",Routine sample,,,70,USGS parameter code 82398,Grab sample  (dip),,Grab sample,NWIS-98773063,,,"Hardness, non-carbonate",Dissolved,0.0,mg/l CaCO3,,Preliminary,,Actual,,,,,,,,,,,00905,,,,,,,,,ALGOR,USGS,Computation by NWIS algorithm,,"NWIS User's Manual, QW System, Section 3.6.7",,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.01403742,Sample-Routine,Water,Surface Water,2014-07-10,09:52:00,PDT,,,,,,,,,,,,,,U.S. National Park Service,USGS-375045119292900,,USGSCORL Lab ID = 21590,,"Stable, normal stage",Routine sample,,,70,USGS parameter code 82398,Grab sample  (dip),,Grab sample,NWIS-98773064,,,Calcium,Dissolved,0.399,mg/l,,Preliminary,,Actual,,,,,,,,,,,00915,,,,,,,,,PLA24,USGS,"Metals, wf, ICP-AES (NRP & CO)",,"USGS OF 93-125, p 101","USGS CO WSC Water-Quality Research Lab, Denver",,,,Laboratory Reporting Level,0.07,mg/l,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.01403742,Sample-Routine,Water,Surface Water,2014-07-10,09:52:00,PDT,,,,,,,,,,,,,,U.S. National Park Service,USGS-375045119292900,,USGSCORL Lab ID = 21590,,"Stable, normal stage",Routine sample,,,70,USGS parameter code 82398,Grab sample  (dip),,Grab sample,NWIS-98773065,,,Magnesium,Dissolved,0.049,mg/l,,Preliminary,,Actual,,,,,,,,,,,00925,,,,,,,,,PLA24,USGS,"Metals, wf, ICP-AES (NRP & CO)",,"USGS OF 93-125, p 101","USGS CO WSC Water-Quality Research Lab, Denver",,,,Laboratory Reporting Level,0.02,mg/l,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.01403742,Sample-Routine,Water,Surface Water,2014-07-10,09:52:00,PDT,,,,,,,,,,,,,,U.S. National Park Service,USGS-375045119292900,,USGSCORL Lab ID = 21590,,"Stable, normal stage",Routine sample,,,70,USGS parameter code 82398,Grab sample  (dip),,Grab sample,NWIS-98773066,,,Sodium,Dissolved,0.230,mg/l,,Preliminary,,Actual,,,,,,,,,,,00930,,,,,,,,,PLA24,USGS,"Metals, wf, ICP-AES (NRP & CO)",,"USGS OF 93-125, p 101","USGS CO WSC Water-Quality Research Lab, Denver",,,,Laboratory Reporting Level,0.06,mg/l,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.01403742,Sample-Routine,Water,Surface Water,2014-07-10,09:52:00,PDT,,,,,,,,,,,,,,U.S. National Park Service,USGS-375045119292900,,USGSCORL Lab ID = 21590,,"Stable, normal stage",Routine sample,,,70,USGS parameter code 82398,Grab sample  (dip),,Grab sample,NWIS-98773067,,,Sodium adsorption ratio [(Na)/(sq root of 1/2 Ca + Mg)],,0.09,None,,Preliminary,,Actual,,,,,,,,,,,00931,,,,,,,,,ALGOR,USGS,Computation by NWIS algorithm,,"NWIS User's Manual, QW System, Section 3.6.7",,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.01403742,Sample-Routine,Water,Surface Water,2014-07-10,09:52:00,PDT,,,,,,,,,,,,,,U.S. National Park Service,USGS-375045119292900,,USGSCORL Lab ID = 21590,,"Stable, normal stage",Routine sample,,,70,USGS parameter code 82398,Grab sample  (dip),,Grab sample,NWIS-98773068,,,"Sodium, percent total cations",,27,%,,Preliminary,,Actual,,,,,,,,,,,00932,,,,,,,,,ALGOR,USGS,Computation by NWIS algorithm,,"NWIS User's Manual, QW System, Section 3.6.7",,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.01403742,Sample-Routine,Water,Surface Water,2014-07-10,09:52:00,PDT,,,,,,,,,,,,,,U.S. National Park Service,USGS-375045119292900,,USGSCORL Lab ID = 21590,,"Stable, normal stage",Routine sample,,,70,USGS parameter code 82398,Grab sample  (dip),,Grab sample,NWIS-98773069,,,Potassium,Dissolved,0.107,mg/l,,Preliminary,,Actual,,,,,,,,,,,00935,,,,,,,,,PL129,USGS,"Metals, wf, ICP (SM3120B,COWSC)",,Standard Methods,"USGS CO WSC Water-Quality Research Lab, Denver",,,,Laboratory Reporting Level,0.06,mg/l,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.01403742,Sample-Routine,Water,Surface Water,2014-07-10,09:52:00,PDT,,,,,,,,,,,,,,U.S. National Park Service,USGS-375045119292900,,USGSCORL Lab ID = 21590,,"Stable, normal stage",Routine sample,,,70,USGS parameter code 82398,Grab sample  (dip),,Grab sample,NWIS-98773070,,,Chloride,Dissolved,0.08,mg/l,,Preliminary,,Actual,,,,,,,,,,,00940,,,,,,,,,IC032,USGS,"Ions, wf, auto IC  (NRP & CO)",,"USGS TWRI 5-A1/1989, p 523","USGS CO WSC Water-Quality Research Lab, Denver",,,,Laboratory Reporting Level,0.02,mg/l,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.01403742,Sample-Routine,Water,Surface Water,2014-07-10,09:52:00,PDT,,,,,,,,,,,,,,U.S. National Park Service,USGS-375045119292900,,USGSCORL Lab ID = 21590,,"Stable, normal stage",Routine sample,,,70,USGS parameter code 82398,Grab sample  (dip),,Grab sample,NWIS-98773071,,,Sulfate,Dissolved,0.15,mg/l,,Preliminary,,Actual,,,,,,,,,,,00945,,,,,,,,,IC032,USGS,"Ions, wf, auto IC  (NRP & CO)",,"USGS TWRI 5-A1/1989, p 523","USGS CO WSC Water-Quality Research Lab, Denver",,,,Laboratory Reporting Level,0.02,mg/l,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.01403742,Sample-Routine,Water,Surface Water,2014-07-10,09:52:00,PDT,,,,,,,,,,,,,,U.S. National Park Service,USGS-375045119292900,,USGSCORL Lab ID = 21590,,"Stable, normal stage",Routine sample,,,70,USGS parameter code 82398,Grab sample  (dip),,Grab sample,NWIS-98773072,,,Silica,Dissolved,0.774,mg/l,,Preliminary,,Actual,,,,,,,,,,,00955,,,,,,,,,PLA24,USGS,"Metals, wf, ICP-AES (NRP & CO)",,"USGS OF 93-125, p 101","USGS CO WSC Water-Quality Research Lab, Denver",,,,Laboratory Reporting Level,0.2,mg/l,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.01403742,Sample-Routine,Water,Surface Water,2014-07-10,09:52:00,PDT,,,,,,,,,,,,,,U.S. National Park Service,USGS-375045119292900,,USGSCORL Lab ID = 21590,,"Stable, normal stage",Routine sample,,,70,USGS parameter code 82398,Grab sample  (dip),,Grab sample,NWIS-98773073,Not Detected,,Strontium,Dissolved,,,,Preliminary,,Actual,,,,,,,,,,,01080,,,,,,,,,PLA24,USGS,"Metals, wf, ICP-AES (NRP & CO)",,"USGS OF 93-125, p 101","USGS CO WSC Water-Quality Research Lab, Denver",,,,Laboratory Reporting Level,8,ug/l,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.01403742,Sample-Routine,Water,Surface Water,2014-07-10,09:52:00,PDT,,,,,,,,,,,,,,U.S. National Park Service,USGS-375045119292900,,USGSCORL Lab ID = 21590,,"Stable, normal stage",Routine sample,,,70,USGS parameter code 82398,Grab sample  (dip),,Grab sample,NWIS-98773074,,,Alkalinity,Dissolved,1.0,mg/l CaCO3,,Preliminary,,Actual,,,,,,,,,,,39087,,,,,,,,,TT086,USGS,"Alkalinity, wf,lab,mod TT040,IPT",,,"USGS CO WSC Water-Quality Research Lab, Denver",,,,Laboratory Reporting Level,0.15,mg/l CaCO3,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.01403742,Sample-Routine,Water,Surface Water,2014-07-10,09:52:00,PDT,,,,,,,,,,,,,,U.S. National Park Service,USGS-375045119292900,,USGSCORL Lab ID = 21590,,"Stable, normal stage",Routine sample,,,70,USGS parameter code 82398,Grab sample  (dip),,Grab sample,NWIS-98773075,Not Detected,,Nitrogen,Suspended,,,,Preliminary,,Actual,,,,,,,,,,,49570,,,,,,,,,COMB7,USGS,"TPN, GF/F, combusion",,,"USGS-National Water Quality Lab, Denver, CO",2014-10-23,,,Long Term Method Detection Level,0.030,mg/l,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.01403742,Sample-Routine,Water,Surface Water,2014-07-10,09:52:00,PDT,,,,,,,,,,,,,,U.S. National Park Service,USGS-375045119292900,,USGSCORL Lab ID = 21590,,"Stable, normal stage",Routine sample,,,70,USGS parameter code 82398,Grab sample  (dip),,Grab sample,NWIS-98773076,,,"Nitrogen, mixed forms (NH3), (NH4), organic, (NO2) and (NO3)",Dissolved,0.07,mg/l,,Preliminary,,Actual,,,,,,,,,,,62854,,,,,,,,,CL063,USGS,"Nutrients, wf, FCC,persulfate,CF",,USGS WRI 03-4174,"USGS-National Water Quality Lab, Denver, CO",2014-08-25,below the reporting level but at or above the detection level,,Long Term Method Detection Level,0.05,mg/l,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.01403742,Sample-Routine,Water,Surface Water,2014-07-10,09:52:00,PDT,,,,,,,,,,,,,,U.S. National Park Service,USGS-375045119292900,,USGSCORL Lab ID = 21590,,"Stable, normal stage",Routine sample,,,70,USGS parameter code 82398,Grab sample  (dip),,Grab sample,NWIS-98773077,,,Total dissolved solids,Dissolved,2,mg/l,,Preliminary,,Actual,,,,,,,,,,,70301,,,,,,,,,ALGOR,USGS,Computation by NWIS algorithm,,"NWIS User's Manual, QW System, Section 3.6.7",,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.01403742,Sample-Routine,Water,Surface Water,2014-07-10,09:52:00,PDT,,,,,,,,,,,,,,U.S. National Park Service,USGS-375045119292900,,USGSCORL Lab ID = 21590,,"Stable, normal stage",Routine sample,,,70,USGS parameter code 82398,Grab sample  (dip),,Grab sample,NWIS-98773078,,,Total dissolved solids,Dissolved,0.00,tons/ac ft,,Preliminary,,Actual,,,,,,,,,,,70303,,,,,,,,,ALGOR,USGS,Computation by NWIS algorithm,,"NWIS User's Manual, QW System, Section 3.6.7",,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.01403742,Sample-Routine,Water,Surface Water,2014-07-10,09:52:00,PDT,,,,,,,,,,,,,,U.S. National Park Service,USGS-375045119292900,,USGSCORL Lab ID = 21590,,"Stable, normal stage",Routine sample,,,70,USGS parameter code 82398,Grab sample  (dip),,Grab sample,NWIS-98773079,,,Suspended Sediment Concentration (SSC),Suspended,0.4,mg/l,,Preliminary,,Estimated,,,,,,,,,,"""Filter edge damaged, actual result may be slightly greater""",80154,,,,,,,,,,,,,,,,sample preparation problemsee result laboratory comment,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.01404439,Sample-Routine,Water,Surface Water,2014-07-10,10:48:00,PDT,,,,,,,,,,,,,,U.S. National Park Service,USGS-375000119294401,,USGSCORL Lab ID = 21593,,"Stable, normal stage",Routine sample,,,70,USGS parameter code 82398,Grab sample  (dip),,Grab sample,NWIS-99297962,,,"Temperature, water",,12.8,deg C,,Preliminary,,Actual,,,,,,,,,,,00010,,,,,,,,,THM02,USGS,"Temperature, water, liq-in-glass",,"USGS National Field Manual, Chapter A6.1",U.S. Geological Survey-Water Resources Discipline,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.01404439,Sample-Routine,Water,Surface Water,2014-07-10,10:48:00,PDT,,,,,,,,,,,,,,U.S. National Park Service,USGS-375000119294401,,USGSCORL Lab ID = 21593,,"Stable, normal stage",Routine sample,,,70,USGS parameter code 82398,Grab sample  (dip),,Grab sample,NWIS-99297963,,,Specific conductance,Total,16,uS/cm @25C,,Preliminary,,Actual,,,25 deg C,,,,,,,,00095,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.01404439,Sample-Routine,Water,Surface Water,2014-07-10,10:48:00,PDT,,,,,,,,,,,,,,U.S. National Park Service,USGS-375000119294401,,USGSCORL Lab ID = 21593,,"Stable, normal stage",Routine sample,,,70,USGS parameter code 82398,Grab sample  (dip),,Grab sample,NWIS-99297964,,,pH,Total,7.2,std units,,Preliminary,,Actual,,,,,,,,,,,00403,,,,,,,,,EL010,USGS,"pH, lab, automated (NRP & CO)",,"USGS TWRI 5-A1/1989, p 363","USGS CO WSC Water-Quality Research Lab, Denver",,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.01404439,Sample-Routine,Water,Surface Water,2014-07-10,10:48:00,PDT,,,,,,,,,,,,,,U.S. National Park Service,USGS-375000119294401,,USGSCORL Lab ID = 21593,,"Stable, normal stage",Routine sample,,,70,USGS parameter code 82398,Grab sample  (dip),,Grab sample,NWIS-99297965,Not Detected,,"Nitrogen, mixed forms (NH3), (NH4), organic, (NO2) and (NO3)",Total,,,,Preliminary,,Actual,,,,,,,,,,,00600,,,,,,,,,ALGOR,USGS,Computation by NWIS algorithm,,"NWIS User's Manual, QW System, Section 3.6.7",,,,,Historical Lower Reporting Limit,0.15,mg/l,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.01404439,Sample-Routine,Water,Surface Water,2014-07-10,10:48:00,PDT,,,,,,,,,,,,,,U.S. National Park Service,USGS-375000119294401,,USGSCORL Lab ID = 21593,,"Stable, normal stage",Routine sample,,,70,USGS parameter code 82398,Grab sample  (dip),,Grab sample,NWIS-99297966,,,Nitrate,Dissolved,0.010,mg/l as N,,Preliminary,,Actual,,,,,,,,,,,00618,,,,,,,,,IC032,USGS,"Ions, wf, auto IC  (NRP & CO)",,"USGS TWRI 5-A1/1989, p 523","USGS CO WSC Water-Quality Research Lab, Denver",,,,Laboratory Reporting Level,0.007,mg/l as N,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.01404439,Sample-Routine,Water,Surface Water,2014-07-10,10:48:00,PDT,,,,,,,,,,,,,,U.S. National Park Service,USGS-375000119294401,,USGSCORL Lab ID = 21593,,"Stable, normal stage",Routine sample,,,70,USGS parameter code 82398,Grab sample  (dip),,Grab sample,NWIS-99297967,Not Detected,,Phosphorus,Total,,,,Preliminary,,Actual,,,,,,,,,,,00665,,,,,,,,,CL021,USGS,"P, wu, WCA, persulfate CF color",,,"USGS-National Water Quality Lab, Denver, CO",2014-08-05,,,Long Term Method Detection Level,0.004,mg/l as P,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.01404439,Sample-Routine,Water,Surface Water,2014-07-10,10:48:00,PDT,,,,,,,,,,,,,,U.S. National Park Service,USGS-375000119294401,,USGSCORL Lab ID = 21593,,"Stable, normal stage",Routine sample,,,70,USGS parameter code 82398,Grab sample  (dip),,Grab sample,NWIS-99297968,,,Organic carbon,Dissolved,1.73,mg/l,,Preliminary,,Actual,,,,,,,,,,,00681,,,,,,,,,OX024,USGS,"DOC, persulfate oxid, IR (COWSC)",,USGS OF 92-480,"USGS CO WSC Water-Quality Research Lab, Denver",,,,Laboratory Reporting Level,0.2,mg/l,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.01404439,Sample-Routine,Water,Surface Water,2014-07-10,10:48:00,PDT,,,,,,,,,,,,,,U.S. National Park Service,USGS-375000119294401,,USGSCORL Lab ID = 21593,,"Stable, normal stage",Routine sample,,,70,USGS parameter code 82398,Grab sample  (dip),,Grab sample,NWIS-99297969,,,Carbon,Suspended,0.09,mg/l,,Preliminary,,Actual,,,,,,,,,,,00694,,,,,,,,,COMB6,USGS,"TPC, GFF, combustion",,,"USGS-National Water Quality Lab, Denver, CO",2014-10-23,below the reporting level but at or above the detection level,,Long Term Method Detection Level,0.05,mg/l,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.01404439,Sample-Routine,Water,Surface Water,2014-07-10,10:48:00,PDT,,,,,,,,,,,,,,U.S. National Park Service,USGS-375000119294401,,USGSCORL Lab ID = 21593,,"Stable, normal stage",Routine sample,,,70,USGS parameter code 82398,Grab sample  (dip),,Grab sample,NWIS-99297970,,,"Hardness, Ca, Mg",,6.67,mg/l CaCO3,,Preliminary,,Actual,,,,,,,,,,,00900,,,,,,,,,ALGOR,USGS,Computation by NWIS algorithm,,"NWIS User's Manual, QW System, Section 3.6.7",,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.01404439,Sample-Routine,Water,Surface Water,2014-07-10,10:48:00,PDT,,,,,,,,,,,,,,U.S. National Park Service,USGS-375000119294401,,USGSCORL Lab ID = 21593,,"Stable, normal stage",Routine sample,,,70,USGS parameter code 82398,Grab sample  (dip),,Grab sample,NWIS-99297971,,,Calcium,Dissolved,2.27,mg/l,,Preliminary,,Actual,,,,,,,,,,,00915,,,,,,,,,PLA24,USGS,"Metals, wf, ICP-AES (NRP & CO)",,"USGS OF 93-125, p 101","USGS CO WSC Water-Quality Research Lab, Denver",,,,Laboratory Reporting Level,0.07,mg/l,,,NWIS
USGS-CA,USGS California Water Science Center,nwisca.01.01404439,Sample-Routine,Water,Surface Water,2014-07-10,10:48:00,PDT,,,,,,,,,,,,,,U.S. National Park Service,USGS-375000119294401,,USGSCORL Lab ID = 21593,,"Stable, normal stage",Routine sample,,,70,USGS parameter code 82398,Grab sample  (dip),,Grab sample,NWIS-99297972,,,Magnesium,Dissolved,0.247,mg/l,,Preliminary,,Actual,,,,,,,,,,,00925,,,,,,,,,PLA24,USGS,"Metals, wf, ICP-AES (NRP & CO)",,"USGS OF 93-125, p 101","USGS CO WSC Water-Quality Research Lab, Denver",,,,Laboratory Reporting Level,0.02,mg/l,,,NWIS
