OrganizationIdentifier,OrganizationFormalName,MonitoringLocationIdentifier,MonitoringLocationName,MonitoringLocationTypeName,MonitoringLocationDescriptionText,HUCEightDigitCode,DrainageAreaMeasure/MeasureValue,DrainageAreaMeasure/MeasureUnitCode,ContributingDrainageAreaMeasure/MeasureValue,ContributingDrainageAreaMeasure/MeasureUnitCode,LatitudeMeasure,LongitudeMeasure,SourceMapScaleNumeric,HorizontalAccuracyMeasure/MeasureValue,HorizontalAccuracyMeasure/MeasureUnitCode,HorizontalCollectionMethodName,HorizontalCoordinateReferenceSystemDatumName,VerticalMeasure/MeasureValue,VerticalMeasure/MeasureUnitCode,VerticalAccuracyMeasure/MeasureValue,VerticalAccuracyMeasure/MeasureUnitCode,VerticalCollectionMethodName,VerticalCoordinateReferenceSystemDatumName,CountryCode,StateCode,CountyCode,AquiferName,LocalAqfrName,FormationTypeText,AquiferTypeName,ConstructionDateText,WellDepthMeasure/MeasureValue,WellDepthMeasure/MeasureUnitCode,WellHoleDepthMeasure/MeasureValue,WellHoleDepthMeasure/MeasureUnitCode,ProviderName
21OHIO_WQX,Division of Surface water (Ohio),21OHIO_WQX-301437,TRIB. TO CUYAHOGA R. (18.55) @ GLEN FOREST TRAIL LANE (PHWH),River/Stream,TRIB. TO CUYAHOGA R. (18.55) RM 1.2,04110002,,,,,41.3386290000,-81.6090690000,24000,,,Interpolation-Map,NAD27,,,,,,,US,39,035,,,,,,,,,,STORET
21OHIO_WQX,Division of Surface water (Ohio),21OHIO_WQX-301438,AKRON WWTP STATION 602,Facility Municipal Sewage (POTW),,04110002,,,,,41.1592000000,-81.5728000000,24000,,,Interpolation-Map,NAD83,,,,,,,US,39,153,,,,,,,,,,STORET
21OHIO_WQX,Division of Surface water (Ohio),21OHIO_WQX-301492,YELLOW CREEK @ WEST BATH RD.,River/Stream,YELLOW CREEK RM .74,04110002,,,,,41.1629000000,-81.5840000000,24000,,,Interpolation-Map,NAD27,,,,,,,US,39,153,,,,,,,,,,STORET
21OHIO_WQX,Division of Surface water (Ohio),21OHIO_WQX-301659,POND BROOK IN RESTORATION AREA,River/Stream,POND BROOK RM 2.59,04110002,,,,,41.3216000000,-81.4013000000,24000,,,Interpolation-Map,NAD27,,,,,,,US,39,153,,,,,,,,,,STORET
21OHIO_WQX,Division of Surface water (Ohio),21OHIO_WQX-301660,CHANNEL 25 (POND BROOK TRIB. @ 2.54) NEAR MOUTH,River/Stream,TRIB. TO POND BROOK (RM 2.54) RM .2,04110002,,,,,41.3212000000,-81.4036000000,24000,,,Interpolation-Map,NAD27,,,,,,,US,39,153,,,,,,,,,,STORET
21OHIO_WQX,Division of Surface water (Ohio),21OHIO_WQX-302031,BROOKSIDE CREEK (16.24) @ PLEASANT VALLEY RD.,River/Stream,TRIB. TO CUYAHOGA R. (RM 16.24) RM .35,04110002,,,,,41.3602000000,-81.6119000000,24000,,,GPS-Unspecified,NAD27,,,,,,,US,39,035,,,,,,,,,,STORET
21OHIO_WQX,Division of Surface water (Ohio),21OHIO_WQX-302260,CUYAHOGA R. @ HUDSON DRIVE,River/Stream,CUYAHOGA RIVER RM 47.27,04110002,,,,,41.1458000000,-81.4718000000,24000,,,Interpolation-Map,NAD27,,,,,,,US,39,153,,,,,,,,,,STORET
21OHIO_WQX,Division of Surface water (Ohio),21OHIO_WQX-302261,CUYAHOGA R. DST. LEFEVER DAM @ E. PORTAGE TRAIL,River/Stream,CUYAHOGA RIVER RM 46.41,04110002,,,,,41.1362000000,-81.4815000000,24000,,,Interpolation-Map,NAD27,,,,,,,US,39,153,,,,,,,,,,STORET
21OHIO_WQX,Division of Surface water (Ohio),21OHIO_WQX-302627,"E. BR. ROCKY R., OFF OVIATT RD.",River/Stream,EAST BRANCH ROCKY RIVER RM 30.8,04110001,,,,,41.2527600000,-81.6939300000,24000,,,Interpolation-Map,NAD27,,,,,,,US,39,103,,,,,,,,,,STORET
21OHIO_WQX,Division of Surface water (Ohio),21OHIO_WQX-302629,TRIB. TO E. BR. ROCKY R. (25.4) DST. LEDGE RD.,River/Stream,TRIB TO E BR ROCKY (RM 25.4) RM .1,04110001,,,,,41.2091100000,-81.6969300000,24000,,,Interpolation-Map,NAD27,,,,,,,US,39,103,,,,,,,,,,STORET
21OHIO_WQX,Division of Surface water (Ohio),21OHIO_WQX-302630,TRIB. TO E. BR. ROCKY R. (24.2) @ TRAIL CULVERT,River/Stream,TRIB TO E BR ROCKY (RM 24.2) RM .1,04110001,,,,,41.2188400000,-81.7061450000,24000,,,Interpolation-Map,NAD27,,,,,,,US,39,103,,,,,,,,,,STORET
21OHIO_WQX,Division of Surface water (Ohio),21OHIO_WQX-302646,"TRIB. TO CUYAHOGA R. (21.70) NEAR BRECKSVILLE, UPST. W. BR.",River/Stream,TRIB. TO CUYAHOGA R. (21.70) RM .65,04110002,,,,,41.2990400000,-81.5846600000,24000,,,Interpolation-Map,NAD27,,,,,,,US,39,035,,,,,,,,,,STORET
21OHIO_WQX,Division of Surface water (Ohio),21OHIO_WQX-302647,"TRIB. TO CHIPPEWA CREEK (0.80) NEAR BRECKSVILLE, NEAR MOUTH",River/Stream,TRIB. TO CHIPPEWA CREEK (RM 3.70) RM .1,04110002,,,,,41.3156400000,-81.6020200000,24000,,,Interpolation-Map,NAD27,,,,,,,US,39,035,,,,,,,,,,STORET
21OHIO_WQX,Division of Surface water (Ohio),21OHIO_WQX-302675,TRIB. TO MUD BROOK (5.48) AT STOW @ 1165 IVERNESS LANE,River/Stream,TRIB. TO MUD BROOK (RM 5.48) RM 1.3,04110002,,,,,41.1745500000,-81.4661400000,24000,,,Interpolation-Map,NAD27,,,,,,,US,39,153,,,,,,,,,,STORET
21OHIO_WQX,Division of Surface water (Ohio),21OHIO_WQX-302676,TRIB. TO MUD BROOK (5.48) AT STOW @ 1434 BERKSHIRE RD.,River/Stream,TRIB. TO MUD BROOK (RM 5.48) RM 1.5,04110002,,,,,41.1765500000,-81.4627100000,24000,,,Interpolation-Map,NAD27,,,,,,,US,39,153,,,,,,,,,,STORET
21OHIO_WQX,Division of Surface water (Ohio),21OHIO_WQX-302678,TRIB. TO POND BROOK (3.90) AT REMINDERVILLE @ GLENWAY DRIVE,River/Stream,TRIB. TO POND BROOK (3.90) RM .5,04110002,,,,,41.3401000000,-81.4120700000,24000,,,Interpolation-Map,NAD27,,,,,,,US,39,153,,,,,,,,,,STORET
21OHIO_WQX,Division of Surface water (Ohio),21OHIO_WQX-302680,TRIB. TO POND BROOK (3.90) AT REMINDERVILLE @ LIBERTY RD.,River/Stream,TRIB. TO POND BROOK (3.90) RM .92,04110002,,,,,41.3390200000,-81.4189500000,24000,,,Interpolation-Map,NAD27,,,,,,,US,39,153,,,,,,,,,,STORET
21OHIO_WQX,Division of Surface water (Ohio),21OHIO_WQX-303461,303461-NEDO Field Duplicate,River/Stream,,04110002,,,,,41.3110450000,-81.4627440000,24000,,,Interpolation-Map,NAD27,,,,,,,US,39,153,,,,,,,,,,STORET
21OHIO_WQX,Division of Surface water (Ohio),21OHIO_WQX-303680,TRIB. TO E. BR. ROCKY R. (24.72) UPST. MARREK POND,River/Stream,TRIB TO E BR ROCKY (RM 24.72) RM .8,04110001,,,,,41.2077890000,-81.7140110000,24000,,,GPS-Unspecified,WGS84,,,,,,,US,39,103,,,,,,,,,,STORET
21OHIO_WQX,Division of Surface water (Ohio),21OHIO_WQX-303681,TRIB. TO E. BR. ROCKY R. (24.72) IN MARREK POND (IMPOUNDED),Riverine Impoundment,TRIB TO E BR ROCKY (RM 24.72) RM .6,04110001,,,,,41.2091470000,-81.7124830000,24000,,,GPS-Unspecified,WGS84,,,,,,,US,39,103,,,,,,,,,,STORET
21OHIO_WQX,Division of Surface water (Ohio),21OHIO_WQX-303835,POND BROOK DST SR 82,River/Stream,POND BROOK RM 1.3,04110002,,,,,41.3036340000,-81.3998030000,24000,,,Interpolation-Map,NAD83,,,,,,,US,39,153,,,,,,,,,,STORET
21OHIO_WQX,Division of Surface water (Ohio),21OHIO_WQX-303836,E. BR. ROCKY R. @ ROYALTON FARMS,River/Stream,EAST BRANCH ROCKY RIVER RM 35.5,04110001,,,,,41.3001350000,-81.7215310000,24000,,,Interpolation-Map,NAD83,,,,,,,US,39,035,,,,,,,,,,STORET
21OHIO_WQX,Division of Surface water (Ohio),21OHIO_WQX-303949,TRIB. TO CUYAHOGA R. (21.40) @ RIVERVIEW RD.,River/Stream,TRIB. TO CUYAHOGA R. (21.40) @ RIVERVIEW RD RM .4,04110002,,,,,41.3100000000,-81.5890000000,24000,,,Interpolation-Map,NAD27,,,,,,,US,39,035,,,,,,,,,,STORET
21OHIO_WQX,Division of Surface water (Ohio),21OHIO_WQX-303960,TRIB. TO HAWTHORNE CR (RM 0.11) DST 319 PROJECT @ SOLON RD,River/Stream,TRIB. TO HAWTHORNE CREEK (RM 0.11) RM .02,04110002,,,,,41.3851450000,-81.4993760000,24000,,,Interpolation-Map,NAD27,,,,,,,US,39,035,,,,,,,,,,STORET
21OHIO_WQX,Division of Surface water (Ohio),21OHIO_WQX-303964,RIDING RUN @WHEATLEY RD.,River/Stream,RIDING RUN @WHEATLEY RD RM .1,04110002,,,,,41.2161740000,-81.5924920000,24000,,,Interpolation-Map,NAD27,,,,,,,US,39,153,,,,,,,,,,STORET
21OHIO_WQX,Division of Surface water (Ohio),21OHIO_WQX-303970,TRIB. TO FURNACE RUN (1.20) @ EVERETT RD.,River/Stream,TRIB TO FURNACE RUN (1.20) RM .1,04110002,,,,,41.2052370000,-81.5877860000,24000,,,Interpolation-Map,NAD27,,,,,,,US,39,153,,,,,,,,,,STORET
21OHIO_WQX,Division of Surface water (Ohio),21OHIO_WQX-303971,TRIB TO CUYAHOGA R. (25.41) @ RIVERVIEW RD.,River/Stream,TRIB TO CUYAHOGA R. (25.41) @ RIVERVIEW RD RM .15,04110002,,,,,41.2756450000,-81.5680360000,24000,,,Interpolation-Map,NAD27,,,,,,,US,39,153,,,,,,,,,,STORET
21OHIO_WQX,Division of Surface water (Ohio),21OHIO_WQX-303973,"TRIB. TO WEST CREEK (6.8) IN PROJECT AREA, UPST COVENTRY DR",River/Stream,TRIB TO WEST CREEK (6.8) RM .52,04110002,,,,,41.3650610000,-81.6976480000,24000,,,Interpolation-Map,NAD83,,,,,,,US,39,035,,,,,,,,,,STORET
21OHIO_WQX,Division of Surface water (Ohio),21OHIO_WQX-303994,WEST CREEK IN PROJECT AREA,River/Stream,WEST CREEK RM 8.5,04110002,,,,,41.3542890000,-81.6853080000,24000,,,Interpolation-Map,NAD27,,,,,,,US,39,035,,,,,,,,,,STORET
21OHIO_WQX,Division of Surface water (Ohio),21OHIO_WQX-303997,SPRING CREEK @ BUCKEYE TRAIL UPST. BLUE HEN FALLS,River/Stream,SPRING CREEK RM .9,04110002,,,,,41.2583440000,-81.5734010000,24000,,,Interpolation-Map,NAD27,,,,,,,US,39,153,,,,,,,,,,STORET
21OHIO_WQX,Division of Surface water (Ohio),21OHIO_WQX-304014,TRIB. TO E. BR. ROCKY R. (RM 23.75) UPST METROPOLITAN PARK W,River/Stream,TRIB. TO E. BR. ROCKY R. (23.75) BELOW BARRIER NEAR MOUTH RM .4,04110001,,,,,41.2146720000,-81.7156070000,24000,,,Interpolation-Map,WGS84,,,,,,,US,39,103,,,,,,,,,,STORET
21OHIO_WQX,Division of Surface water (Ohio),21OHIO_WQX-304015,TRIB. TO E. BR. ROCKY R. (RM 23.75) DST METROPOLITAN PARK W,River/Stream,TRIB. TO E. BR. ROCKY R. (23.75) BELOW BARRIER NEAR MOUTH RM .3,04110001,,,,,41.2154100000,-81.7150010000,24000,,,Interpolation-Map,WGS84,,,,,,,US,39,103,,,,,,,,,,STORET
21OHIO_WQX,Division of Surface water (Ohio),21OHIO_WQX-304124,SPRING CREEK @ BUCKEYE TRAIL DST. BLUE HEN FALLS,River/Stream,SPRING CREEK RM .8,04110002,,,,,41.2591130000,-81.5721610000,24000,,,Interpolation-Map,NAD27,,,,,,,US,39,153,,,,,,,,,,STORET
21OHIO_WQX,Division of Surface water (Ohio),21OHIO_WQX-304201,TRIB. TO BRANDYWINE CREEK (10.07) @ W. PROSPECT ST.,River/Stream,TRIB. TO BRANDYWINE CREEK (RM 10.07) RM .4,04110002,,,,,41.2478100000,-81.4451960000,24000,,,Interpolation-Map,NAD27,,,,,,,US,39,153,,,,,,,,,,STORET
21OHIO_WQX,Division of Surface water (Ohio),21OHIO_WQX-304204,TRIB. TO CUYAHOGA R. (22.65) UPST. RIVERVIEW RD.,River/Stream,TRIB. TO CUYAHOGA R. (RM 22.65) RM .4,04110002,,,,,41.2957000000,-81.5761420000,24000,,,Interpolation-Map,NAD27,,,,,,,US,39,035,,,,,,,,,,STORET
21OHIO_WQX,Division of Surface water (Ohio),21OHIO_WQX-304205,TRIB. TO CUYAHOGA RIVER (23.4) NEAR BUCKEYE TRAIL,River/Stream,TRIB. TO CUYAHOGA R. (RM 23.40) RM .9,04110002,,,,,41.2864090000,-81.5788740000,24000,,,Interpolation-Map,NAD27,,,,,,,US,39,035,,,,,,,,,,STORET
21OHIO_WQX,Division of Surface water (Ohio),21OHIO_WQX-304293,TRIB. TO TINKERS CREEK (25.44) (N. BRANCH) @ DARROW RD. PARK,River/Stream,TRIB. TO TINKERS CREEK (RM 25.44) RM 2.6,04110002,,,,,41.2637700000,-81.4314820000,24000,,,Interpolation-Map,NAD27,,,,,,,US,39,153,,,,,,,,,,STORET
21OHIO_WQX,Division of Surface water (Ohio),21OHIO_WQX-501630,HEALEY CREEK NEAR NORTH ROYALTON @ BOSTON RD.,River/Stream,HEALY CREEK RM .7,04110001,,,,,41.2767350000,-81.7528980000,24000,,,Interpolation-Map,NAD27,,,,,,,US,39,103,,,,,,,,,,STORET
21OHIO_WQX,Division of Surface water (Ohio),21OHIO_WQX-501660,E. BR. ROCKY R. @ HARTER RD.,River/Stream,EAST BRANCH ROCKY RIVER RM 26.63,04110001,,,,,41.2100580000,-81.6847440000,24000,,,Interpolation-Map,NAD27,,,,,,,US,39,153,,,,,,,,,,STORET
21OHIO_WQX,Division of Surface water (Ohio),21OHIO_WQX-501690,E. BR. ROCKY R. NEAR NORTH ROYALTON @ BENNETT RD.,River/Stream,EAST BRANCH ROCKY RIVER RM 15.15,04110001,,,,,41.2953000000,-81.7594000000,24000,,,Interpolation-Map,NAD27,,,,,,,US,39,035,,,,,,,,,,STORET
21OHIO_WQX,Division of Surface water (Ohio),21OHIO_WQX-502010,CUYAHOGA R. DST. AKRON WWTP @ BOLANZ RD.,River/Stream,CUYAHOGA RIVER RM 33.2,04110002,,,,,41.2019000000,-81.5686000000,24000,,,Interpolation-Map,NAD27,,,,,,,US,39,153,,,,,,,,,,STORET
21OHIO_WQX,Division of Surface water (Ohio),21OHIO_WQX-502020,CUYAHOGA R. AT INDEPENDENCE @ OLD ROCKSIDE RD.,River/Stream,CUYAHOGA RIVER RM 13.08,04110002,,,,,41.3946370000,-81.6292710000,24000,,,Interpolation-Map,NAD27,,,,,,,US,39,035,,,,,,,,,,STORET
21OHIO_WQX,Division of Surface water (Ohio),21OHIO_WQX-502090,"TINKERS CREEK  AT GLEN WILLOW, DST. RICHMOND RD.",River/Stream,TINKERS CREEK RM 8.65,04110002,,,,,41.3767000000,-81.4900000000,24000,,,Interpolation-Map,NAD27,,,,,,,US,39,035,,,,,,,,,,STORET
21OHIO_WQX,Division of Surface water (Ohio),21OHIO_WQX-502160,CUYAHOGA R.  UPST. AKRON WWTP @ OLD PORTAGE TRAIL,River/Stream,CUYAHOGA RIVER RM 42.2,04110002,,,,,41.1353000000,-81.5475000000,24000,,,Interpolation-Map,NAD27,,,,,,,US,39,153,,,,,,,,,,STORET
21OHIO_WQX,Division of Surface water (Ohio),21OHIO_WQX-502170,CUYAHOGA R. @ STATION RD. (IMPOUNDED),Riverine Impoundment,CUYAHOGA RIVER RM 20.8,04110002,,,,,41.3193240000,-81.5876300000,24000,,,Interpolation-Map,NAD27,,,,,,,US,39,035,,,,,,,,,,STORET
21OHIO_WQX,Division of Surface water (Ohio),21OHIO_WQX-502190,CUYAHOGA R. DST. AKRON WWTP @ IRA RD.,River/Stream,CUYAHOGA RIVER RM 35.31,04110002,,,,,41.1815220000,-81.5833960000,24000,,,Interpolation-Map,NAD27,,,,,,,US,39,153,,,,,,,,,,STORET
21OHIO_WQX,Division of Surface water (Ohio),21OHIO_WQX-502220,TINKERS CREEK AT BEDFORD @ ST. RT. 14,River/Stream,TINKERS CREEK RM 6.32,04110002,,,,,41.3844000000,-81.5275000000,24000,,,Interpolation-Map,NAD27,,,,,,,US,39,035,,,,,,,,,,STORET
21OHIO_WQX,Division of Surface water (Ohio),21OHIO_WQX-F01A58,CUYAHOGA R. @ BOSTON MILLS RD.,River/Stream,CUYAHOGA RIVER RM 26.5,04110002,,,,,41.2628000000,-81.5603000000,24000,,,Interpolation-Map,NAD27,,,,,,,US,39,153,,,,,,,,,,STORET
21OHIO_WQX,Division of Surface water (Ohio),21OHIO_WQX-F01G22,BEAR CREEK W OF I-271 @ SOLON RD.,River/Stream,BEAR CREEK RM .2,04110002,,,,,41.3863000000,-81.5163000000,24000,,,Interpolation-Map,NAD83,,,,,,,US,39,035,,,,,,,,,,STORET
